44.504,3.9844,41.771,5.3929,0.72502,5.424,35.84,1.654,3.9459,1.2953,0.10482,1.7271,0.33076,1.6598,0.69344,0.078542,0.18207,0.49175,1.0017,0.028382,0.008808,0.33793,0.52525,0.55392,0.045512,0.023531,0.56853,0.33085,0.67796,0.0042651,0.0074915,0.013762,0.0063491,0.03268,0.041134,0.00076079,0.090285,0.0047956,0.24587,0.0054302,0.019025,0.14423,0.0071266,0.0023539,0.2224,0.0048392,0.11927,0.00032793,0.17104
35.302,6.7779,38.11,11.07,31.963,0.22975,0.62044,0.027757,34.197,1.8617,1.0687,3.7742,0.1328,1.1554,0.012986,0.10364,0.0036109,0.36106,0.095676,0.10982,4.2951,0.015776,2.3175,0.19704,0.38393,0.084405,0.067451,0.018672,0.082439,0.17866,0.043817,0.011423,0.17978,0.018214,0.018409,0.00025222,0.0038831,0.018097,2.4823e-05,0.00091663,0.012798,0.23194,0.12727,0.0061247,0.81647,0.022532,0.0028075,0.17685,0.012407
35.016,0.038755,11.814,17.949,40.781,0.39259,0.021411,0.38191,10.078,0.045682,2.2079,0.59726,0.092102,14.511,13.264,0.033431,0.30297,0.23686,7.7624,0.089356,0.5424,0.033907,2.231,0.096365,2.6379,0.12679,0.50674,0.54871,0.28361,0.073263,0.23772,0.010622,0.19499,0.0025257,0.17658,2.218,0.028223,6.7695e-05,2.7573,0.15842,0.049387,0.17163,0.020138,0.0026159,0.0070209,0.09048,0.016446,0.0031522,0.00018816
40.339,4.9036,0.30363,19.807,2.1362,0.040528,28.26,3.2184,30.344,15.493,0.21472,2.5746,0.22682,0.57657,2.7415,0.24764,0.044077,0.13564,12.325,2.1317,0.16885,0.209,0.89866,0.057949,0.1335,0.019917,0.41199,0.18073,1.5254,1.0312,0.1125,0.23221,0.26892,0.0058284,0.010682,0.41198,0.01321,0.34687,0.075243,0.010332,0.093937,0.0068186,0.010889,0.011115,0.00027753,0.0037183,1.3962,0.013417,0.49615
35.644,10.307,8.0495,14.85,8.9734,21.266,0.14818,38.566,7.9437,1.1419,0.54187,0.42774,0.18675,0.025007,0.059243,0.39071,1.9662,0.28758,0.27863,0.020288,0.2191,1.7001,0.36807,0.070224,0.058642,0.07029,0.24892,0.016141,0.17413,0.09884,0.12254,0.079208,0.007205,0.019749,0.059924,0.036794,0.0070192,0.12428,0.016628,0.036138,0.036309,0.0152,0.013289,0.021278,0.022024,0.0042634,0.058825,0.0027989,0.066423
55.278,3.756,2.0087,35.892,3.9491,0.86282,0.014611,52.953,0.56973,0.0060039,0.22721,1.4751,0.13319,1.5813,0.072205,0.31578,0.026859,0.066518,0.069984,2.6833,0.11644,0.041076,2.4519,0.013898,0.17859,7.5143,3.9735,0.29885,1.0191,0.069336,0.28423,0.023865,0.34164,0.64862,0.12461,0.0040941,0.011644,0.10142,0.026563,0.025258,0.0022394,0.0050038,0.013262,0.0030573,0.065065,0.036539,0.013295,0.011933,0.11218
52.79,4.45,8.0755,8.4097,5.3455,11.904,0.58818,7.6394,16.206,0.35035,0.29643,0.0045466,0.29985,0.39503,0.092587,0.011807,0.61851,0.37458,0.30535,0.080191,0.16341,0.092468,0.069905,0.058304,0.027929,0.015673,0.22915,0.0093293,0.023247,0.025252,0.019761,0.012979,3.6277,0.26523,0.0048178,0.65187,0.042912,0.20719,1.5236,0.15093,0.010668,0.0053356,4.1059,0.10519,0.0089181,0.032625,0.0021361,0.0053847,0.021147
35.064,17.017,3.6153,3.5646,6.4183,0.082355,0.26468,0.22395,14.65,0.23548,1.0086,51.714,0.15939,0.052719,5.7503,0.033896,3.309,0.18363,0.13373,13.392,0.06176,0.010458,8.3689,0.0042023,0.0073204,2.5473,0.044648,0.62789,0.0072489,0.00057588,1.4313,0.029041,2.9488,0.35851,0.023109,0.012361,0.0017763,0.0053924,0.0057813,0.031651,0.072891,0.0073739,0.018285,0.14467,0.0047383,0.0080196,0.077271,0.011568,0.00087818
35.116,19.844,18.284,0.29606,29.377,0.99696,1.4803,0.22727,0.12662,0.90665,2.2687,0.026752,0.21658,0.25644,0.19634,21.711,0.010213,4.1521,0.089043,38.371,0.12737,0.12731,0.0050154,0.056104,0.092752,0.020224,1.2929,0.0075456,0.092311,0.010272,0.055797,0.021836,1.4632,0.70055,0.049949,0.0065194,0.42285,0.016634,0.22401,0.0099529,0.010929,0.021152,0.030949,0.015516,0.52329,0.0085165,0.0015699,0.32425,0.0044885
35.109,45.289,9.7138,20.592,0.6147,3.7745,1.0631,0.41862,0.24077,1.7456,0.042993,1.8967,0.60404,0.49174,0.31138,6.8678,0.22196,0.022238,0.054918,0.0079229,0.20037,0.043529,0.18563,0.1268,0.099081,0.088625,0.077438,0.24741,0.015231,0.10158,0.040764,0.082409,0.03667,0.067829,0.0063146,0.022409,23.825,0.043226,0.0082529,0.0051073,0.0008232,0.0029511,0.040152,0.02466,0.01593,0.049496,0.031561,0.044981,0.45874
44.505,7.8056,11.302,25.57,0.18102,2.0941,0.2915,16.942,1.747,6.2412,0.36318,0.029806,0.01617,5.1831,0.12861,0.19786,0.062344,1.1012,0.15403,0.24625,0.46631,1.8194,0.29095,14.959,4.4917,0.043844,0.24971,0.043958,0.055636,0.15949,0.37775,0.041912,0.087658,0.033511,0.060028,0.032178,0.090846,0.0077063,0.016465,0.0063501,0.019482,0.0046224,0.05423,0.0014212,0.049128,0.073153,0.0031351,0.09133,0.017882
43.341,17.229,30.283,7.2137,4.0816,3.1173,15.101,2.034,0.55816,0.054084,0.68723,0.096012,0.96309,0.81953,2.1757,0.34303,1.6028,0.16488,31.086,0.34372,0.050811,0.29666,0.10839,0.3545,0.29358,0.071576,0.1341,0.27732,0.096543,0.015655,0.079096,0.13222,0.059523,0.090345,0.075556,0.017199,0.03716,0.019855,0.090297,0.06806,0.070435,0.041915,0.097923,0.017804,0.081897,0.059603,0.0021034,0.053159,0.020594
53.711,9.638,10.572,5.6347,1.489,0.33919,0.67939,3.0959,0.21869,2.1772,0.38525,0.20698,0.14414,6.0663,0.072147,0.27332,0.0055056,0.54215,0.11393,6.7575,20.616,0.11277,0.13521,1.4067,0.0024503,0.26042,0.74646,0.057915,0.26098,0.074714,0.056142,1.2158,0.016362,0.043741,0.031264,0.056037,0.030652,0.034339,0.051848,0.02312,11.694,0.024178,0.0087194,0.024388,0.0050014,0.023067,0.040595,0.014538,0.055836
44.841,17.404,13.369,6.1352,1.9165,4.2463,0.56901,0.30508,0.66803,5.0891,0.093867,0.095572,6.0523,0.53781,5.0873,0.11977,8.4686,0.13323,2.8077,11.854,0.11178,0.12385,0.15134,11.595,0.14971,0.30427,0.46706,0.012826,0.037723,0.10188,0.061209,0.0073168,0.069067,0.055067,0.024733,0.0032399,0.031311,0.22812,0.25254,18.601,0.15288,0.0091388,0.04841,0.049153,0.034662,0.23115,0.014152,0.0070193,0.0032161
53.255,2.2308,7.5792,0.32125,3.1507,14.71,5.8011,0.44906,0.073179,17.027,0.13729,19.664,4.7692,1.0863,0.26944,0.54908,0.011191,0.17802,0.37914,0.049079,0.097472,0.027178,0.057785,0.014874,0.020526,0.011403,0.011487,1.1096,0.017983,0.071165,0.52806,0.05061,0.025666,0.015443,0.037788,0.12013,0.0048197,0.017532,0.0064675,0.0022575,0.0062205,0.0020427,0.22662,0.066603,0.040969,0.081881,0.0050534,0.089611,0.51754
44.841,31.946,9.8519,1.9886,8.0571,8.7756,7.0437,29.21,1.2491,0.36157,1.2001,0.8141,1.823,0.087062,0.059161,0.37307,0.08419,0.045594,3.3568,0.14693,0.057005,0.055378,0.037076,0.087953,0.065028,0.10361,0.0031365,0.10482,0.016085,0.078512,0.27031,0.030941,0.036282,0.028901,0.65434,0.021235,0.020721,0.0097689,0.062567,0.092746,0,26.438,0.0058735,0.032553,0.042669,0.3329,0.0022555,0.005583,0.009298
49.082,15.568,2.9761,18.621,2.9471,41.355,0.45917,0.2754,0.15257,1.8465,2.5752,20.723,0.67269,0.077946,0.015892,0.13115,5.6216,0.47692,0.21645,0.028808,0.050439,0.23359,0.10939,0.0024531,3.2504,0.036257,1.2078,0.01319,0.025138,0.009561,0.046995,0.19958,0.029237,0.0097301,0.022028,0.15599,0.0095517,0.4562,0.010389,0.012667,0.041066,0.0033206,0.2399,0.0030303,0.0017811,0.0011585,0.0041154,0.019194,0.011451
54.693,20.15,0.8947,13.949,1.4746,0.6196,0.10294,0.98843,1.9216,0.2633,1.7148,2.1296,15.987,0.3249,0.0065145,0.096615,0.11141,0.22073,0.24514,0.030966,17.528,0.055106,0.21532,0.085903,0.014253,0.18116,0.15711,0.50732,0.019647,0.013802,0.017449,0.0029948,1.2687,0.17877,0.037173,0.062489,0.0075761,0.1274,0.091759,0.017049,0.1676,0.013308,0.0049294,14.415,0.31798,0.003268,0.13779,0.025624,0.00056788
33.743,18.418,2.5586,44.118,0.029437,12.803,45.332,1.5303,6.1192,6.3511,0.89876,0.57164,0.085727,0.19703,0.011497,0.33322,0.072784,0.32098,0.062162,0.22265,0.035216,0.15475,2.5394,0.053339,0.087235,3.6175,0.17537,0.47974,3.699,18.899,5.669,0.35946,0.016608,0.12494,0.0031116,0.0038139,0.0014932,0.4207,0.032372,0.67871,0.0021086,0.0047304,0.0026608,0.077768,0.11977,1.168,0.2424,0.15129,16.079
38.002,24.154,13.069,13.059,15.916,0.60658,0.5914,1.6643,0.035583,0.89418,0.18226,28.348,1.2257,0.061571,0.13492,0.15773,0.015245,0.47951,1.0271,3.1707,2.4172,0.30769,0.39772,0.0059282,0.10419,0.18757,0.011837,0.014311,1.2676,2.1443,0.022281,0.017317,0.11427,0.33465,0.013378,0.1213,0.04027,0.011523,0.037396,0.07018,0.011205,1.13,0.026843,0.0064176,0.016232,0.019582,0.0092579,0.067873,0.08354
48.969,8.3289,0.20379,0.065277,0.042283,36.161,1.1632,1.8232,13.008,1.0429,0.014225,0.12596,0.0073244,0.06686,0.12287,0.19511,0.072536,0.12916,0.16761,16.567,0.16687,0.0022482,0.003515,0.0787,0.078048,3.0924,0.082584,0.017073,0.026398,0.0054968,26.685,0.0053681,0.0045032,3.2298,0.012369,0.50833,0.7959,1.8665,0.072365,0.36133,0.14029,0.0012645,0.011675,0.035122,0.012999,0.007092,0.081842,0.0035651,0.020417
28.506,30.718,3.0413,5.7836,7.6346,0.19796,6.9788,0.72052,0.048947,15.763,0.048794,26.263,0.71469,0.062723,0.24662,0.2825,0.46571,0.17849,0.10037,1.6958,0.062067,0.095976,21.602,0.0056699,0.019541,0.93772,0.037438,0.14175,0.030814,2.6274,0.26759,0.022285,0.9395,0.092623,0.032653,1.433,0.038612,0.043975,0.0017463,0.04502,0.87745,0.034441,2.8694,0.26261,0.035278,0.22136,0.0051713,0.0089497,0.019998
50.49,49.133,7.9778,31.034,4.0659,4.7829,0.6687,0.43059,2.6971,1.6026,0.91381,0.2935,0.10913,0.24751,1.1354,2.8228,0.018511,0.21847,0.25128,0.25601,0.46469,0.024997,0.28262,0.1047,0.5266,0.025358,0.038588,0.3205,1.4553,0.041429,0.015064,0.056601,0.017616,0.01938,0.020974,0.0029722,0.0046902,0.035894,0.014291,0.86997,0.0076191,0.005109,0.0096049,0.086022,0.0044463,0.044968,0.01867,0.015795,0.0030476
50.453,30.549,0.85,5.737,2.6835,11.948,1.8962,0.98093,0.1647,2.3747,1.6823,3.6265,17.519,0.26484,0.23797,0.022609,0.51401,2.8193,0.68392,1.0033,0.18252,0.21424,0.2624,0.19817,0.1033,0.0043881,0.019269,0.028441,0.24098,0.078129,0.016962,0.17921,0.017328,0.014202,0.12564,0.088761,0.0093773,2.9141,0.016548,0.040885,0.11438,0.037056,0.00073773,0.0034763,0.081128,0.014714,0.042977,0.14867,0.0030378
54.787,6.8829,10.81,0.72057,19.734,1.1181,0.47436,0.40266,0.15466,0.032322,0.44389,0.45679,3.302,0.042385,0.26163,20.75,0.14472,0.11181,0.60993,0.093297,0.017697,0.80843,0.10949,0.61125,0.2485,0.076469,0.05258,0.6869,0.011392,0.05445,0.010904,0.92268,0.060505,0.061873,9.9124e-05,0.047799,0.56351,0.097186,0.037548,1.5636,0.010266,0.032767,0.01788,0.045435,0.023179,0.025917,0.036549,0.011059,0.46363
49.597,20.69,6.8451,0.84283,2.4585,13.462,0.24246,0.014134,0.097162,33.211,0.0244,0.43843,0.45007,0.91509,0.77077,1.6141,0.31974,0.0091367,0.3042,11.004,0.30809,16.774,0.38276,0.19729,0.05264,0.5567,0.31351,0.28412,0.024059,1.0665,0.035387,0.57822,0.095912,0.016901,0.011408,0.0011298,0.0093583,0.0041019,0.19804,0.13905,0.095145,0.19036,0.14996,0.014946,0.0073484,0.10692,0.14265,8.8974,0.00921
32.862,29.241,7.8196,8.8089,0.082776,1.9937,9.6294,17.253,0.024065,0.13542,0.55647,0.26051,0.0787,1.308,0.10283,0.17816,0.25317,0.064425,0.021745,0.37039,0.050303,0.029651,8.4138,2.4659,0.16606,0.014137,1.9866,0.034642,0.020447,0.060851,5.0699,0.35711,0.0063116,0.044946,0.093684,0.027917,0.85339,0.0067848,0.0097065,0.33076,1.1473,0.013261,0.025705,0.0010147,0.0050048,0.033491,0.037685,0.059691,0.19251
49.983,3.0417,4.3783,0.31736,0.013452,5.2594,10.134,0.67687,8.1133,0.076845,1.964,0.081527,31.645,0.77398,0.023872,0.8986,0.28892,0.043965,1.6751,0.039778,0.23609,0.57607,0.26703,0.027158,0.05331,0.093975,0.50478,31.055,0.0040576,0.019028,0.00436,0.21077,0.025177,0.013066,0.4564,0.068324,0.013835,0.57018,0.01137,0.0072015,0.051526,0.002556,0.047044,0.016179,0.10108,18.179,0.076071,0.0098839,0.0016823
49.882,25.457,14.729,13.599,7.1295,1.4438,1.6484,0.45707,0.14614,0.20144,0.54738,0.2698,0.04829,1.2389,0.89279,0.064552,0.030297,0.021336,0.0052986,0.094721,0.010416,1.0947,0.017293,0.14109,0.095492,0.034488,0.070306,0.4838,0.00098955,0.23666,0.24386,0.057543,0.077103,0.15427,0.51829,11.543,0.017665,0.997,12.233,0.058843,0.05757,0.099441,0.0037882,0.021285,0.50079,0.15331,0.024087,0.00942,0.21359
41.476,23.117,8.8556,10.206,6.1366,4.3718,0.28473,2.115,0.043845,7.2024,1.1829,9.8585,0.082252,0.59732,0.41849,0.016186,0.14551,0.069381,13.344,0.055545,0.15306,0.049748,0.00027937,0.50625,0.34426,0.12207,0.17166,0.077358,0.076414,0.09377,0.023965,0.0022493,0.26374,0.68551,0.10378,0.13259,0.020274,0.018282,0.55535,0.032986,0.025433,0.088499,0.0063616,0.0155,2.1748,0.0046788,0.0032142,0.06195,12.787
43.584,2.1505,19.576,3.4894,18.681,0.19209,13.299,0.029504,0.043646,8.9811,0.51771,0.012536,0.053682,0.18006,2.6536,0.17765,1.2192,0.011756,0.63374,0.2794,0.0056869,0.40886,6.7223,0.16514,0.21806,0.53635,0.0081264,0.0029455,0.29272,0.10692,0.15807,0.021805,0.13552,0.0042955,16.114,0.09333,13.042,0.11447,0.099669,0.018878,0.10069,0.011812,0.06036,0.0090266,0.032089,0.011103,0.00596,0.027866,0.023062
46.393,19.905,0.29317,11.652,0.53451,0.93745,0.049578,0.32572,16.273,0.13595,0.036338,14.88,0.51735,2.0133,0.0080683,0.0014132,0.23533,21.287,0.79665,4.8118,0.24832,0.19983,0.24063,0.31182,20.311,0.044499,0.080693,0.76023,0.051346,0.010237,0.049345,0.99685,0.027431,0.091677,0.14433,1.0253,0.060297,0.015418,2.3402,0.074111,0.0035104,0.03901,0.16251,0.016361,0.031496,0.027721,0.011995,0.0071428,0.017722
40.701,25.111,8.2933,0.47418,3.1034,35.691,0.13321,4.5474,4.4213,1.3043,1.5575,1.7208,0.70369,0.61204,0.55839,1.4847,0.34323,0.399,3.8995,0.058395,0.19052,0.21613,0.02405,0.11514,0.76458,6.6779,0.28259,0.034045,0.48381,23.911,0.063748,0.55016,0.46676,0.05835,0.31475,0.056451,0.062709,0.22399,0.73841,0.012201,0.0095927,0.043528,0.0038404,1.7354,0.0074436,0.0084371,0.18429,0.24906,0.0034371
41.874,4.6583,29.324,18.818,5.0701,2.3878,0.75034,0.39589,19.959,2.2776,1.2481,0.23528,0.53654,0.12976,0.11264,8.0739,1.2606,0.60573,0.17676,0.61798,0.066476,0.072555,0.8693,0.0079597,0.13383,0.091929,0.025429,0.091002,0.82587,0.14772,0.20985,0.024942,0.088203,1.3176,0.04439,15.265,0.65523,0.1364,0.77453,0.16769,0.034252,0.012986,0.022446,0.063722,0.46757,0.042714,0.0060531,0.057239,0.069734
55.8,47.849,12.648,4.8134,8.9855,1.1781,44.539,1.7808,0.2811,0.47292,4.9338,0.21689,0.10623,0.30474,0.23224,1.7029,0.0070649,0.32392,0.44805,0.89111,0.13162,0.01474,0.075863,0.43861,0.013842,0.072047,0.67447,0.0041752,0.28242,0.011466,0.93013,0.1765,1.468,0.035137,0.035845,0.046592,0.022335,0.67797,0.061241,0.0030616,0.057914,0.020477,0.019168,0.0023569,0.055574,0.0038486,0.002844,0.015468,0.054148
44.461,21.382,8.4472,20.714,0.91629,1.5037,9.5548,1.276,1.3621,0.54345,0.40416,0.29502,0.0046282,0.19584,0.36185,0.036589,0.94919,0.40063,0.045935,0.061541,0.0023517,0.30063,0.37156,0.065864,0.095241,0.01121,0.18228,0.058213,0.074295,15.602,0.0070159,0.013282,0.38245,0.0147,0.03619,0.01901,0.031136,0.002385,0.00066676,0.25347,0.26624,0.0059734,0.008235,0.037752,0.10639,0.017082,0.042184,0.044546,0.0083069
48.723,33.047,7.0562,0.89538,2.7636,0.27961,0.48491,0.0022782,6.638,0.89005,11.762,11.26,0.30256,0.83504,1.6297,0.045291,0.96008,0.26191,0.82302,0.082763,3.4053,0.052537,0.026566,0.018832,0.067305,1.1013,0.031203,0.0016091,0.019891,0.19121,0.34439,0.007947,0.030151,0.11949,32.992,3.863,0.0009829,0.037584,0.043542,0.018478,0.25857,0.054266,0.73895,0.64627,0.11625,0.094716,1.8659,0.0097196,0.0068279
