participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
3, 552, 1, 1.6, 8, 200, 90, 0
3, 553, 1, 1.65, 14, 400, 270, 1
3, 554, 0, 1.65, 186, NaN, NaN, 0
3, 555, 1, 1.65, 17, 250, 0, 0
3, 556, 1, 1.7, 22, 350, 90, 0
3, 557, 1, 1.65, 12, 100, 45, 0
3, 558, 1, 1.65, 16, 400, 0, 0
3, 559, 1, 1.7, 23, 150, 270, 0
3, 560, 1, 1.6, 4, 100, 180, 0
3, 561, 1, 1.7, 20, 50, 90, 0
3, 562, 1, 1.6, 9, 350, 0, 0
3, 563, 1, 1.65, 12, 400, 270, 0
3, 564, 1, 1.65, 16, 350, 225, 0
3, 565, 1, 1.7, 20, 100, 315, 0
3, 566, 1, 1.7, 27, 300, 90, 0
3, 567, 1, 1.6, 5, 400, 180, 0
3, 568, 1, 1.7, 21, 200, 45, 0
3, 569, 0, 1.7, 222, NaN, NaN, 0
3, 570, 0, 1.65, 126, NaN, NaN, 0
3, 571, 1, 1.65, 14, 250, 180, 0
3, 572, 1, 1.7, 26, 150, 315, 1
3, 573, 1, 1.65, 13, 150, 90, 0
3, 574, 1, 1.7, 26, 100, 135, 1
3, 575, 1, 1.7, 22, 100, 270, 1
3, 576, 1, 1.7, 23, 250, 270, 0
3, 577, 0, 1.7, 272, NaN, NaN, 0
3, 578, 1, 1.65, 18, 250, 225, 1
3, 579, 0, 1.6, 31, NaN, NaN, 0
3, 580, 1, 1.6, 4, 300, 45, 0
3, 581, 1, 1.6, 5, 300, 180, 0
3, 582, 1, 1.6, 4, 350, 180, 0
3, 583, 1, 1.7, 27, 100, 270, 1
3, 584, 1, 1.65, 18, 100, 270, 1
3, 585, 0, 1.65, 139, NaN, NaN, 0
3, 586, 1, 1.65, 10, 350, 0, 1
3, 587, 1, 1.65, 18, 350, 135, 0
3, 588, 1, 1.65, 17, 100, 90, 1
3, 589, 0, 1.65, 154, NaN, NaN, 0
3, 590, 1, 1.6, 7, 150, 180, 0
3, 591, 1, 1.65, 10, 100, 90, 1
3, 592, 1, 1.7, 23, 100, 135, 1
3, 593, 1, 1.7, 21, 400, 45, 0
3, 594, 1, 1.7, 26, 200, 0, 1
3, 595, 1, 1.6, 1, 300, 270, 0
3, 596, 1, 1.65, 17, 150, 0, 0
3, 597, 1, 1.65, 18, 350, 180, 0
3, 598, 1, 1.6, 8, 250, 315, 0
3, 599, 1, 1.7, 20, 250, 135, 0
3, 600, 0, 1.65, 161, NaN, NaN, 1
3, 601, 1, 1.6, 4, 400, 45, 0
3, 602, 1, 1.7, 21, 150, 45, 1
3, 603, 1, 1.65, 16, 400, 270, 0
3, 604, 1, 1.65, 10, 250, 0, 1
3, 605, 1, 1.7, 20, 100, 180, 1
3, 606, 1, 1.65, 16, 100, 135, 1
3, 607, 1, 1.7, 19, 100, 315, 1
3, 608, 0, 1.65, 144, NaN, NaN, 0
3, 609, 0, 1.6, 44, NaN, NaN, 0
3, 610, 1, 1.6, 3, 50, 135, 0
3, 611, 1, 1.7, 21, 300, 270, 1
3, 612, 1, 1.7, 22, 300, 315, 0
3, 613, 1, 1.7, 26, 100, 90, 1
3, 614, 0, 1.65, 162, NaN, NaN, 0
3, 615, 1, 1.6, 3, 150, 315, 0
3, 616, 1, 1.6, 3, 400, 0, 0
3, 617, 1, 1.7, 25, 350, 90, 1
3, 618, 0, 1.7, 230, NaN, NaN, 0
3, 619, 1, 1.6, 7, 300, 315, 0
3, 620, 1, 1.6, 4, 100, 45, 0
3, 621, 1, 1.6, 1, 350, 135, 0
3, 622, 1, 1.65, 13, 250, 270, 0
3, 623, 1, 1.7, 22, 350, 135, 1
3, 624, 1, 1.65, 17, 50, 45, 1
3, 625, 1, 1.65, 13, 300, 90, 1
3, 626, 1, 1.7, 21, 300, 0, 1
3, 627, 1, 1.7, 26, 250, 45, 1
3, 628, 1, 1.6, 3, 150, 0, 0
3, 629, 0, 1.6, 34, NaN, NaN, 0
3, 630, 0, 1.7, 210, NaN, NaN, 0
3, 631, 1, 1.65, 16, 250, 315, 0
3, 632, 1, 1.7, 21, 100, 135, 0
3, 633, 1, 1.7, 25, 300, 90, 1
3, 634, 1, 1.6, 7, 350, 315, 0
3, 635, 1, 1.6, 8, 150, 225, 0
3, 636, 1, 1.65, 13, 300, 180, 0
3, 637, 1, 1.7, 24, 350, 0, 0
3, 638, 1, 1.7, 25, 200, 315, 0
3, 639, 1, 1.6, 3, 50, 315, 0
3, 640, 1, 1.6, 7, 300, 90, 0
3, 641, 1, 1.6, 2, 150, 180, 0
3, 642, 1, 1.6, 7, 100, 225, 0
3, 643, 1, 1.65, 11, 50, 0, 1
3, 644, 1, 1.7, 25, 300, 270, 0
3, 645, 1, 1.7, 27, 150, 0, 1
3, 646, 1, 1.7, 26, 50, 270, 0
3, 647, 1, 1.7, 24, 250, 270, 0
3, 648, 1, 1.65, 14, 200, 270, 1
3, 649, 1, 1.65, 15, 100, 135, -1
3, 650, 1, 1.7, 21, 200, 225, 1
3, 651, 1, 1.65, 14, 200, 180, 1
3, 652, 1, 1.65, 18, 150, 180, 0
3, 653, 1, 1.65, 12, 400, 180, 0
3, 654, 1, 1.6, 8, 350, 45, 0
3, 655, 0, 1.6, 38, NaN, NaN, 0
3, 656, 1, 1.6, 2, 250, 225, 0
3, 657, 1, 1.7, 24, 300, 0, 1
3, 658, 1, 1.6, 7, 150, 0, 0
3, 659, 1, 1.7, 19, 50, 90, 1
3, 660, 1, 1.65, 15, 400, 90, 0
3, 661, 0, 1.65, 138, NaN, NaN, 0
3, 662, 1, 1.7, 26, 400, 0, 0
3, 663, 1, 1.65, 16, 50, 315, 1
3, 664, 1, 1.65, 16, 150, 135, 1
3, 665, 1, 1.7, 25, 100, 225, 1
3, 666, 0, 1.65, 146, NaN, NaN, 0
3, 667, 1, 1.65, 16, 400, 90, 1
3, 668, 1, 1.65, 15, 250, 135, 0
3, 669, 1, 1.7, 19, 100, 180, 0
3, 670, 0, 1.7, 264, NaN, NaN, 0
3, 671, 1, 1.65, 15, 400, 315, 0
3, 672, 1, 1.6, 6, 350, 180, 0
3, 673, 1, 1.7, 24, 100, 270, 1
3, 674, 1, 1.65, 11, 300, 180, 1
3, 675, 0, 1.7, 245, NaN, NaN, 0
3, 676, 1, 1.6, 2, 150, 90, 0
3, 677, 1, 1.7, 21, 400, 315, 0
3, 678, 1, 1.7, 19, 350, 225, 1
3, 679, 1, 1.7, 24, 150, 90, 1
3, 680, 1, 1.6, 3, 100, 135, 0
3, 681, 1, 1.6, 2, 400, 90, 0
3, 682, 1, 1.6, 2, 200, 180, 0
3, 683, 1, 1.7, 23, 50, 0, 0
3, 684, 0, 1.7, 265, NaN, NaN, 0
3, 685, 1, 1.65, 14, 350, 45, 0
3, 686, 1, 1.65, 16, 100, 180, 1
3, 687, 1, 1.7, 20, 400, 135, 0
3, 688, 1, 1.7, 21, 200, 0, 0
3, 689, 0, 1.65, 128, NaN, NaN, 0
3, 690, 1, 1.7, 20, 150, 315, 1
3, 691, 1, 1.6, 7, 250, 45, 0
3, 692, 1, 1.7, 24, 400, 225, 0
3, 693, 1, 1.6, 5, 200, 270, 1
3, 694, 1, 1.6, 3, 150, 45, 0
3, 695, 1, 1.6, 2, 350, 0, 0
3, 696, 1, 1.7, 22, 150, 135, 1
3, 697, 1, 1.65, 15, 250, 0, 0
3, 698, 1, 1.7, 26, 100, 270, 1
3, 699, 1, 1.65, 17, 150, 270, 1
3, 700, 1, 1.6, 8, 100, 90, 1
3, 701, 1, 1.65, 12, 200, 135, 1
3, 702, 1, 1.6, 1, 250, 315, 0
3, 703, 1, 1.65, 10, 100, 225, 1
3, 704, 1, 1.6, 2, 200, 135, 0
3, 705, 1, 1.6, 4, 300, 0, 0
3, 706, 1, 1.6, 3, 200, 45, 0
3, 707, 1, 1.6, 8, 300, 90, 0
3, 708, 1, 1.65, 13, 200, 315, 1
3, 709, 1, 1.6, 2, 50, 270, 1
3, 710, 1, 1.65, 15, 350, 45, 0
3, 711, 1, 1.65, 12, 250, 90, 0
3, 712, 1, 1.65, 10, 250, 315, 0
3, 713, 1, 1.65, 13, 400, 0, 0
3, 714, 0, 1.65, 191, NaN, NaN, 0
3, 715, 1, 1.65, 13, 50, 270, 1
3, 716, 1, 1.7, 24, 50, 180, 0
3, 717, 1, 1.6, 7, 400, 90, 0
3, 718, 1, 1.6, 6, 150, 0, 0
3, 719, 1, 1.7, 24, 50, 135, 1
3, 720, 1, 1.65, 18, 50, 90, 1
3, 721, 0, 1.7, 223, NaN, NaN, 0
3, 722, 1, 1.65, 12, 200, 315, 1
3, 723, 1, 1.7, 26, 100, 45, 1
3, 724, 0, 1.65, 170, NaN, NaN, 0
3, 725, 1, 1.6, 8, 200, 315, 0
3, 726, 1, 1.6, 9, 200, 180, 0
3, 727, 1, 1.6, 3, 400, 90, 0
3, 728, 1, 1.7, 19, 50, 315, 1
3, 729, 1, 1.7, 25, 100, 135, 0
3, 730, 1, 1.7, 21, 50, 90, 1
3, 731, 1, 1.7, 23, 150, 135, 1
3, 732, 1, 1.6, 6, 150, 180, 0
3, 733, 1, 1.65, 15, 350, 135, 0
3, 734, 1, 1.65, 13, 300, 270, 0
3, 735, 1, 1.6, 6, 250, 315, 0
3, 736, 1, 1.6, 8, 350, 270, 0
3, 737, 1, 1.65, 15, 50, 0, 1
3, 738, 1, 1.65, 13, 350, 180, 0
3, 739, 1, 1.6, 6, 200, 315, 0
3, 740, 1, 1.65, 13, 350, 315, 0
3, 741, 1, 1.6, 4, 150, 225, 0
3, 742, 1, 1.7, 20, 150, 180, 0
3, 743, 1, 1.7, 27, 300, 135, 1
3, 744, 1, 1.6, 6, 400, 90, 0
3, 745, 1, 1.7, 22, 350, 45, 0
3, 746, 0, 1.6, 46, NaN, NaN, 0
3, 747, 1, 1.6, 2, 350, 90, 0
3, 748, 1, 1.6, 3, 350, 315, 0
3, 749, 1, 1.65, 15, 400, 0, 0
3, 750, 1, 1.65, 10, 400, 135, 0
3, 751, 1, 1.7, 20, 350, 90, 0
3, 752, 1, 1.6, 6, 350, 270, 0
3, 753, 1, 1.6, 4, 50, 315, 0
3, 754, 0, 1.7, 214, NaN, NaN, 0
3, 755, 1, 1.65, 16, 300, 315, 0
3, 756, 1, 1.65, 16, 250, 45, 0
3, 757, 1, 1.6, 9, 200, 225, 0
3, 758, 1, 1.7, 22, 200, 225, 0
3, 759, 1, 1.65, 15, 400, 180, 0
3, 760, 1, 1.6, 5, 150, 315, 0
3, 761, 0, 1.7, 239, NaN, NaN, 0
3, 762, 1, 1.7, 21, 200, 180, 0
3, 763, 1, 1.7, 27, 100, 45, 0
3, 764, 1, 1.65, 17, 100, 0, 1
3, 765, 1, 1.65, 13, 100, 270, 1
3, 766, 1, 1.6, 2, 250, 315, 1
3, 767, 1, 1.65, 14, 300, 180, 0
3, 768, 1, 1.65, 11, 100, 90, 1
3, 769, 1, 1.7, 24, 300, 225, 1
3, 770, 1, 1.65, 18, 200, 90, 1
3, 771, 1, 1.7, 27, 250, 135, 1
3, 772, 1, 1.65, 15, 300, 225, 0
3, 773, 1, 1.65, 17, 200, 225, 1
3, 774, 0, 1.65, 132, NaN, NaN, 0
3, 775, 1, 1.6, 1, 50, 90, 0
3, 776, 1, 1.6, 3, 250, 315, 0
3, 777, 0, 1.65, 153, NaN, NaN, 0
3, 778, 1, 1.7, 19, 200, 225, 1
3, 779, 1, 1.7, 20, 250, 270, 1
3, 780, 1, 1.65, 17, 200, 135, 0
3, 781, 1, 1.65, 14, 300, 315, 0
3, 782, 1, 1.6, 6, 300, 315, 0
3, 783, 1, 1.7, 27, 400, 0, 0
3, 784, 0, 1.7, 279, NaN, NaN, 0
3, 785, 0, 1.7, 259, NaN, NaN, 0
3, 786, 1, 1.7, 26, 200, 90, 1
3, 787, 1, 1.6, 1, 400, 135, 0
3, 788, 1, 1.65, 18, 150, 0, 1
3, 789, 0, 1.65, 197, NaN, NaN, 0
3, 790, 1, 1.65, 18, 200, 180, 0
3, 791, 1, 1.7, 23, 50, 270, 1
3, 792, 1, 1.7, 19, 100, 270, 1
3, 793, 1, 1.7, 23, 350, 45, 0
3, 794, 1, 1.7, 24, 250, 180, 1
3, 795, 1, 1.65, 15, 150, 0, 0
3, 796, 1, 1.65, 18, 200, 270, 1
3, 797, 1, 1.65, 10, 350, 90, 0
3, 798, 0, 1.7, 207, NaN, NaN, 0
3, 799, 1, 1.6, 2, 250, 135, 0
3, 800, 1, 1.7, 22, 400, 225, 0
3, 801, 0, 1.65, 166, NaN, NaN, 0
3, 802, 1, 1.6, 4, 50, 45, 0
3, 803, 1, 1.7, 21, 100, 90, 1
3, 804, 1, 1.6, 7, 100, 90, 1
3, 805, 1, 1.65, 11, 250, 0, 1
3, 806, 1, 1.6, 5, 150, 180, 1
3, 807, 1, 1.6, 4, 50, 90, 1
3, 808, 1, 1.65, 17, 250, 90, 1
3, 809, 1, 1.6, 7, 400, 225, 0
3, 810, 1, 1.7, 26, 50, 225, 1
3, 811, 1, 1.7, 25, 400, 90, 0
3, 812, 1, 1.65, 15, 250, 225, 0
3, 813, 0, 1.7, 237, NaN, NaN, 0
3, 814, 1, 1.65, 14, 150, 45, 0
3, 815, 1, 1.6, 2, 400, 135, 0
3, 816, 1, 1.7, 22, 100, 225, 0
3, 817, 1, 1.7, 27, 400, 90, 0
3, 818, 1, 1.7, 23, 250, 225, 0
3, 819, 1, 1.6, 3, 150, 180, 0
3, 820, 1, 1.6, 6, 400, 45, 0
3, 821, 1, 1.65, 12, 150, 135, 0
3, 822, 1, 1.65, 10, 250, 180, 0
3, 823, 1, 1.6, 6, 50, 135, 0
3, 824, 1, 1.7, 25, 250, 0, 0
3, 825, 1, 1.7, 24, 50, 225, 1
3, 826, 1, 1.6, 8, 300, 315, 0
3, 827, 1, 1.6, 5, 300, 45, 0
3, 828, 1, 1.6, 1, 150, 135, 0
3, 829, 1, 1.65, 15, 350, 315, -1
3, 830, 1, 1.65, 11, 250, 315, 0
3, 831, 1, 1.6, 9, 300, 315, 0
3, 832, 1, 1.65, 14, 300, 135, 0
3, 833, 1, 1.65, 16, 300, 90, 1
3, 834, 0, 1.6, 47, NaN, NaN, 0
3, 835, 1, 1.7, 20, 50, 315, 1
3, 836, 1, 1.7, 21, 250, 180, 0
3, 837, 1, 1.65, 10, 200, 0, 1
3, 838, 1, 1.6, 5, 50, 90, 0
3, 839, 1, 1.6, 1, 350, 0, 0
3, 840, 1, 1.7, 27, 100, 180, 0
3, 841, 0, 1.6, 101, NaN, NaN, 0
3, 842, 1, 1.7, 19, 250, 0, 0
3, 843, 1, 1.65, 15, 150, 180, 0
3, 844, 0, 1.7, 251, NaN, NaN, 0
3, 845, 1, 1.7, 26, 400, 270, 0
3, 846, 0, 1.6, 50, NaN, NaN, 0
3, 847, 1, 1.6, 6, 150, 135, 0
3, 848, 1, 1.6, 4, 150, 135, 0
3, 849, 1, 1.6, 1, 350, 180, 0
3, 850, 0, 1.7, 278, NaN, NaN, -1
3, 851, 1, 1.65, 18, 50, 0, 0
3, 852, 1, 1.65, 12, 400, 45, 0
3, 853, 1, 1.6, 2, 400, 225, 0
3, 854, 1, 1.7, 19, 400, 45, 1
3, 855, 1, 1.6, 7, 300, 135, 0
3, 856, 1, 1.7, 26, 50, 90, 1
3, 857, 1, 1.7, 25, 300, 0, 0
3, 858, 1, 1.65, 14, 200, 315, 1
3, 859, 1, 1.7, 24, 400, 180, 0
3, 860, 1, 1.65, 17, 50, 135, 1
3, 861, 1, 1.7, 27, 150, 225, 1
3, 862, 0, 1.6, 66, NaN, NaN, 0
3, 863, 1, 1.7, 24, 50, 90, 1
3, 864, 1, 1.6, 3, 250, 0, 0
3, 865, 1, 1.7, 24, 100, 315, 1
3, 866, 1, 1.65, 10, 100, 180, 1
3, 867, 1, 1.7, 23, 200, 270, 1
3, 868, 1, 1.65, 14, 150, 270, 0
3, 869, 1, 1.6, 6, 100, 45, 0
3, 870, 1, 1.7, 23, 150, 315, 1
3, 871, 1, 1.6, 8, 50, 180, 0
3, 872, 1, 1.65, 13, 150, 135, 0
3, 873, 1, 1.6, 5, 350, 0, 0
3, 874, 1, 1.6, 6, 300, 180, 0
3, 875, 1, 1.6, 1, 200, 90, 0
3, 876, 1, 1.7, 25, 350, 0, 0
3, 877, 1, 1.7, 21, 50, 180, -1
3, 878, 1, 1.65, 17, 350, 270, 1
3, 879, 1, 1.7, 27, 100, 0, 1
3, 880, 1, 1.6, 4, 400, 180, 0
3, 881, 1, 1.6, 5, 250, 0, 1
3, 882, 1, 1.7, 27, 50, 315, 1
3, 883, 0, 1.65, 192, NaN, NaN, 1
3, 884, 1, 1.7, 22, 400, 135, 0
3, 885, 1, 1.65, 12, 350, 90, 0
3, 886, 1, 1.6, 3, 250, 45, 0
3, 887, 1, 1.6, 8, 350, 0, 0
3, 888, 1, 1.65, 15, 350, 0, 0
3, 889, 1, 1.7, 23, 350, 270, 0
3, 890, 1, 1.7, 19, 250, 270, 0
3, 891, 1, 1.6, 6, 350, 90, 0
3, 892, 1, 1.65, 10, 50, 135, 1
3, 893, 1, 1.6, 2, 300, 0, 0
3, 894, 1, 1.7, 25, 100, 0, 1
3, 895, 1, 1.7, 25, 50, 315, 1
3, 896, 1, 1.6, 4, 200, 270, 0
3, 897, 1, 1.7, 25, 350, 270, 0
3, 898, 1, 1.7, 21, 100, 270, 1
3, 899, 1, 1.6, 2, 250, 270, 0
3, 900, 1, 1.7, 21, 400, 0, 0
3, 901, 1, 1.65, 14, 150, 225, 0
3, 902, 1, 1.65, 18, 350, 315, 0
3, 903, 1, 1.7, 20, 200, 180, 0
3, 904, 1, 1.6, 5, 250, 90, 0
3, 905, 1, 1.6, 1, 150, 180, 0
3, 906, 1, 1.7, 19, 200, 315, 1
3, 907, 0, 1.65, 178, NaN, NaN, 0
3, 908, 0, 1.6, 81, NaN, NaN, 0
3, 909, 1, 1.6, 4, 300, 180, 0
3, 910, 1, 1.7, 20, 350, 315, 1
3, 911, 1, 1.65, 12, 150, 0, 0
3, 912, 1, 1.65, 17, 100, 180, 1
3, 913, 1, 1.7, 22, 200, 0, 1
3, 914, 0, 1.7, 248, NaN, NaN, 0
3, 915, 1, 1.7, 24, 150, 180, 1
3, 916, 1, 1.7, 21, 150, 90, 1
3, 917, 1, 1.6, 3, 50, 225, 0
3, 918, 1, 1.6, 7, 100, 45, 0
3, 919, 1, 1.6, 3, 350, 225, 0
3, 920, 1, 1.7, 27, 200, 90, 1
3, 921, 1, 1.7, 20, 100, 0, 1
3, 922, 0, 1.7, 213, NaN, NaN, 1
3, 923, 1, 1.6, 9, 100, 315, 0
3, 924, 1, 1.7, 24, 350, 225, 1
3, 925, 1, 1.65, 11, 100, 315, 1
3, 926, 1, 1.6, 6, 200, 0, 0
3, 927, 1, 1.65, 11, 350, 45, 1
3, 928, 0, 1.7, 284, NaN, NaN, 0
3, 929, 1, 1.6, 5, 400, 90, 0
3, 930, 1, 1.65, 11, 50, 45, 1
3, 931, 0, 1.65, 158, NaN, NaN, 0
3, 932, 1, 1.7, 21, 100, 45, 1
3, 933, 1, 1.6, 7, 150, 315, 0
3, 934, 1, 1.7, 26, 300, 45, 0
3, 935, 1, 1.6, 3, 350, 270, 0
3, 936, 1, 1.7, 21, 350, 135, 0
3, 937, 0, 1.6, 89, NaN, NaN, 0
3, 938, 1, 1.65, 12, 250, 225, 1
3, 939, 1, 1.7, 22, 300, 0, 1
3, 940, 0, 1.6, 70, NaN, NaN, 0
3, 941, 1, 1.65, 11, 50, 225, 1
3, 942, 1, 1.65, 14, 350, 270, 0
3, 943, 1, 1.65, 12, 50, 180, 1
3, 944, 1, 1.6, 7, 200, 270, 0
3, 945, 1, 1.6, 3, 150, 90, 1
3, 946, 1, 1.6, 8, 200, 270, 1
3, 947, 1, 1.65, 17, 300, 135, 0
3, 948, 1, 1.65, 16, 350, 270, 1
3, 949, 1, 1.6, 9, 300, 135, 0
3, 950, 1, 1.7, 24, 300, 135, 1
3, 951, 1, 1.6, 1, 400, 225, -1
3, 952, 1, 1.65, 18, 150, 45, 0
3, 953, 1, 1.6, 7, 400, 0, 1
3, 954, 1, 1.6, 8, 150, 45, 0
3, 955, 1, 1.7, 19, 150, 270, 1
3, 956, 1, 1.7, 24, 400, 135, 0
3, 957, 1, 1.6, 7, 400, 270, 0
3, 958, 1, 1.7, 24, 50, 270, 1
3, 959, 1, 1.6, 7, 250, 180, 0
3, 960, 1, 1.7, 23, 100, 180, 1
3, 961, 1, 1.65, 10, 350, 180, 1
3, 962, 1, 1.65, 14, 400, 315, 0
3, 963, 1, 1.7, 27, 350, 180, 0
3, 964, 1, 1.6, 7, 200, 45, 0
3, 965, 1, 1.7, 27, 350, 90, 1
3, 966, 1, 1.6, 4, 50, 0, 1
3, 967, 0, 1.6, 110, NaN, NaN, 0
3, 968, 1, 1.65, 12, 400, 225, 1
3, 969, 1, 1.7, 25, 50, 270, 1
3, 970, 1, 1.6, 8, 400, 270, 0
3, 971, 1, 1.6, 7, 300, 225, 0
3, 972, 1, 1.7, 27, 100, 225, 1
3, 973, 1, 1.6, 9, 100, 270, 0
3, 974, 1, 1.6, 3, 100, 0, 1
3, 975, 1, 1.65, 13, 100, 225, 0
3, 976, 1, 1.6, 6, 50, 270, 1
3, 977, 1, 1.65, 14, 200, 0, 1
3, 978, 1, 1.7, 20, 250, 45, 1
3, 979, 1, 1.65, 13, 300, 45, 0
3, 980, 1, 1.7, 21, 300, 225, 1
3, 981, 1, 1.6, 2, 200, 45, 0
3, 982, 1, 1.65, 17, 350, 135, 1
3, 983, 0, 1.6, 97, NaN, NaN, 0
3, 984, 1, 1.65, 14, 100, 270, 0
3, 985, 1, 1.65, 12, 100, 315, 0
3, 986, 1, 1.6, 6, 250, 270, 0
3, 987, 1, 1.65, 12, 300, 90, 0
3, 988, 1, 1.7, 20, 150, 45, 0
3, 989, 1, 1.65, 17, 400, 90, 1
3, 990, 1, 1.65, 15, 350, 270, 1
3, 991, 1, 1.6, 2, 100, 90, 1
3, 992, 1, 1.65, 16, 150, 45, 0
3, 993, 1, 1.65, 11, 100, 45, 1
3, 994, 1, 1.6, 1, 300, 0, 0
3, 995, 1, 1.7, 22, 200, 180, 1
3, 996, 0, 1.65, 119, NaN, NaN, 0
3, 997, 0, 1.65, 140, NaN, NaN, 0
3, 998, 1, 1.6, 5, 400, 270, 0
3, 999, 1, 1.65, 14, 50, 0, 1
3, 1000, 1, 1.6, 7, 50, 225, 0
3, 1001, 1, 1.6, 3, 350, 90, 0
3, 1002, 1, 1.7, 26, 150, 0, 1
3, 1003, 1, 1.65, 14, 150, 0, 1
3, 1004, 1, 1.6, 4, 300, 135, 0
3, 1005, 1, 1.65, 17, 300, 180, 0
3, 1006, 1, 1.65, 16, 150, 90, 1
3, 1007, 0, 1.7, 266, NaN, NaN, 0
3, 1008, 1, 1.7, 23, 50, 180, 1
3, 1009, 1, 1.7, 19, 400, 135, 0
3, 1010, 1, 1.7, 19, 300, 315, 1
3, 1011, 1, 1.7, 22, 150, 45, 1
3, 1012, 1, 1.6, 7, 250, 135, 1
3, 1013, 1, 1.7, 25, 200, 225, 1
3, 1014, 1, 1.7, 23, 200, 225, 1
3, 1015, 1, 1.7, 27, 50, 270, 1
3, 1016, 1, 1.6, 8, 200, 135, 0
3, 1017, 1, 1.7, 24, 200, 90, 1
3, 1018, 1, 1.7, 22, 300, 180, 0
3, 1019, 1, 1.65, 14, 100, 135, 1
3, 1020, 1, 1.6, 2, 350, 45, 0
3, 1021, 1, 1.7, 23, 250, 45, 1
3, 1022, 1, 1.6, 2, 100, 315, 0
3, 1023, 1, 1.65, 16, 200, 135, 0
3, 1024, 1, 1.7, 25, 100, 180, 1
3, 1025, 1, 1.7, 24, 200, 270, 0
3, 1026, 1, 1.6, 7, 300, 0, 0
3, 1027, 1, 1.6, 2, 400, 0, 0
3, 1028, 1, 1.6, 7, 300, 270, 0
3, 1029, 1, 1.65, 18, 400, 315, 0
3, 1030, 1, 1.65, 16, 250, 225, 0
3, 1031, 1, 1.6, 5, 100, 135, 0
3, 1032, 1, 1.7, 22, 100, 135, 1
3, 1033, 0, 1.6, 107, NaN, NaN, 0
3, 1034, 1, 1.6, 9, 250, 90, 0
3, 1035, 1, 1.6, 9, 150, 180, 0
3, 1036, 1, 1.65, 17, 100, 45, 1
3, 1037, 1, 1.6, 8, 300, 135, 0
3, 1038, 1, 1.6, 2, 100, 0, 0
3, 1039, 0, 1.6, 93, NaN, NaN, 0
3, 1040, 1, 1.65, 13, 350, 0, 1
3, 1041, 1, 1.7, 27, 200, 315, 1
3, 1042, 1, 1.65, 13, 150, 315, 1
3, 1043, 1, 1.6, 4, 150, 90, 0
3, 1044, 1, 1.65, 16, 200, 225, 0
3, 1045, 1, 1.6, 2, 150, 225, 1
3, 1046, 1, 1.6, 3, 50, 45, 1
3, 1047, 1, 1.6, 8, 50, 135, 1
3, 1048, 1, 1.7, 24, 300, 270, 1
3, 1049, 1, 1.7, 21, 50, 45, 1
3, 1050, 1, 1.7, 21, 100, 225, 1
3, 1051, 0, 1.6, 92, NaN, NaN, 0
3, 1052, 1, 1.7, 25, 200, 180, 0
3, 1053, 1, 1.7, 25, 200, 135, 1
3, 1054, 1, 1.65, 11, 50, 90, 1
3, 1055, 0, 1.65, 177, NaN, NaN, 0
3, 1056, 1, 1.6, 7, 250, 315, 0
3, 1057, 1, 1.7, 26, 300, 180, 1
3, 1058, 1, 1.6, 2, 250, 45, 0
3, 1059, 1, 1.7, 25, 50, 180, 1
3, 1060, 1, 1.65, 11, 400, 180, 0
3, 1061, 1, 1.65, 10, 100, 0, 1
3, 1062, 1, 1.65, 11, 300, 225, 0
3, 1063, 1, 1.7, 20, 100, 270, 1
3, 1064, 1, 1.7, 19, 350, 270, 1
3, 1065, 1, 1.7, 26, 200, 135, 1
3, 1066, 1, 1.7, 20, 300, 45, 0
3, 1067, 1, 1.6, 1, 250, 270, 0
3, 1068, 1, 1.65, 16, 150, 225, 0
3, 1069, 1, 1.7, 19, 150, 0, 0
3, 1070, 1, 1.65, 12, 200, 180, 0
3, 1071, 1, 1.65, 11, 250, 135, 0
3, 1072, 1, 1.7, 23, 250, 135, 0
3, 1073, 1, 1.7, 25, 350, 180, 0
3, 1074, 1, 1.6, 4, 50, 135, 1
3, 1075, 1, 1.6, 9, 150, 315, 0
3, 1076, 1, 1.7, 26, 400, 135, 1
3, 1077, 1, 1.6, 6, 250, 180, 0
3, 1078, 0, 1.7, 257, NaN, NaN, 0
3, 1079, 1, 1.7, 25, 150, 90, 1
3, 1080, 1, 1.65, 16, 50, 135, 1
3, 1081, 1, 1.6, 8, 350, 90, 0
3, 1082, 1, 1.7, 23, 300, 0, 0
3, 1083, 1, 1.6, 5, 300, 135, 0
3, 1084, 1, 1.65, 18, 150, 315, 1
3, 1085, 1, 1.65, 13, 50, 315, 0
3, 1086, 1, 1.7, 23, 200, 90, 1
3, 1087, 1, 1.7, 20, 300, 270, 1
3, 1088, 1, 1.7, 21, 250, 0, 0
3, 1089, 1, 1.7, 19, 200, 135, 1
3, 1090, 1, 1.65, 17, 150, 180, 1
3, 1091, 1, 1.7, 24, 400, 270, 1
3, 1092, 1, 1.65, 15, 200, 45, 1
3, 1093, 1, 1.7, 27, 200, 270, 1
3, 1094, 0, 1.65, 182, NaN, NaN, 0
3, 1095, 1, 1.65, 16, 250, 135, 0
3, 1096, 0, 1.7, 233, NaN, NaN, 1
3, 1097, 1, 1.6, 4, 100, 90, 0
3, 1098, 1, 1.6, 1, 50, 45, 0
3, 1099, 1, 1.7, 22, 400, 315, 0
3, 1100, 1, 1.6, 7, 350, 225, 0
