participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
6, 625, 1, 1.7, 19, 300, 0, 1
6, 626, 1, 1.65, 18, 150, 225, 0
6, 627, 1, 1.7, 19, 350, 315, 0
6, 628, 1, 1.7, 27, 200, 225, 1
6, 629, 1, 1.6, 7, 150, 270, 0
6, 630, 0, 1.7, 205, NaN, NaN, 0
6, 631, 1, 1.7, 19, 50, 180, 1
6, 632, 1, 1.65, 15, 250, 90, 0
6, 633, 1, 1.6, 2, 200, 90, 0
6, 634, 1, 1.7, 20, 100, 90, 1
6, 635, 1, 1.65, 17, 350, 225, 0
6, 636, 0, 1.7, 296, NaN, NaN, 0
6, 637, 1, 1.65, 19, 400, 90, 0
6, 638, 1, 1.7, 29, 250, 225, 1
6, 639, 0, 1.65, 129, NaN, NaN, 0
6, 640, 1, 1.65, 20, 150, 45, 1
6, 641, 1, 1.6, 6, 300, 315, 0
6, 642, 1, 1.65, 13, 250, 90, 1
6, 643, 1, 1.6, 10, 250, 315, 0
6, 644, 1, 1.65, 11, 300, 45, 1
6, 645, 1, 1.7, 25, 150, 180, 1
6, 646, 1, 1.65, 11, 150, 0, 0
6, 647, 1, 1.7, 23, 150, 270, 1
6, 648, 1, 1.7, 25, 400, 0, 1
6, 649, 1, 1.6, 8, 150, 180, 0
6, 650, 1, 1.65, 18, 350, 315, 0
6, 651, 1, 1.6, 6, 300, 135, 1
6, 652, 1, 1.7, 24, 400, 270, 1
6, 653, 0, 1.7, 240, NaN, NaN, 0
6, 654, 1, 1.65, 12, 100, 0, 1
6, 655, 1, 1.7, 22, 150, 135, 1
6, 656, 1, 1.6, 10, 300, 135, 1
6, 657, 1, 1.6, 7, 50, 135, 1
6, 658, 1, 1.6, 3, 300, 315, 1
6, 659, 0, 1.6, 40, NaN, NaN, 0
6, 660, 1, 1.65, 11, 50, 135, 1
6, 661, 0, 1.6, 28, NaN, NaN, 0
6, 662, 1, 1.7, 21, 100, 135, 1
6, 663, 1, 1.65, 16, 350, 180, 1
6, 664, 1, 1.6, 10, 200, 135, 0
6, 665, 1, 1.6, 1, 150, 0, 1
6, 666, 1, 1.6, 5, 300, 90, 0
6, 667, 1, 1.6, 1, 400, 225, 0
6, 668, 1, 1.6, 8, 50, 90, 1
6, 669, 1, 1.7, 27, 100, 315, 1
6, 670, 1, 1.6, 3, 400, 135, 0
6, 671, 1, 1.7, 27, 400, 225, 1
6, 672, 1, 1.7, 24, 300, 270, 1
6, 673, 1, 1.6, 10, 200, 90, 1
6, 674, 0, 1.65, 138, NaN, NaN, 0
6, 675, 1, 1.6, 10, 350, 315, 1
6, 676, 1, 1.6, 7, 100, 315, 0
6, 677, 1, 1.65, 17, 300, 270, 1
6, 678, 1, 1.7, 19, 50, 225, 1
6, 679, 1, 1.65, 15, 300, 90, 1
6, 680, 1, 1.7, 24, 150, 135, 1
6, 681, 1, 1.6, 3, 400, 90, 0
6, 682, 1, 1.65, 20, 150, 315, 0
6, 683, 1, 1.6, 2, 250, 90, 1
6, 684, 1, 1.65, 14, 200, 180, 1
6, 685, 1, 1.7, 24, 200, 270, 1
6, 686, 1, 1.65, 15, 300, 45, 1
6, 687, 1, 1.7, 26, 150, 90, 1
6, 688, 1, 1.7, 26, 250, 225, 0
6, 689, 1, 1.65, 10, 350, 45, 1
6, 690, 1, 1.6, 10, 350, 225, 1
6, 691, 1, 1.6, 5, 350, 315, 0
6, 692, 1, 1.7, 30, 350, 90, 1
6, 693, 1, 1.6, 10, 400, 315, 1
6, 694, 1, 1.7, 22, 350, 315, 1
6, 695, 1, 1.65, 12, 400, 90, 1
6, 696, 1, 1.7, 23, 400, 270, 0
6, 697, 1, 1.65, 14, 200, 45, 1
6, 698, 1, 1.7, 24, 50, 315, 1
6, 699, 1, 1.7, 24, 200, 180, 1
6, 700, 1, 1.6, 3, 250, 225, 0
6, 701, 1, 1.65, 14, 50, 135, 1
6, 702, 1, 1.7, 28, 100, 270, 1
6, 703, 1, 1.7, 28, 400, 225, 1
6, 704, 1, 1.65, 15, 250, 225, 1
6, 705, 1, 1.7, 26, 100, 0, 1
6, 706, 1, 1.6, 4, 250, 225, 0
6, 707, 1, 1.7, 28, 400, 135, 0
6, 708, 1, 1.6, 7, 150, 0, 0
6, 709, 1, 1.6, 8, 350, 90, 1
6, 710, 0, 1.6, 88, NaN, NaN, 0
6, 711, 1, 1.6, 2, 300, 90, 1
6, 712, 1, 1.7, 21, 50, 270, 1
6, 713, 1, 1.6, 4, 150, 180, 0
6, 714, 1, 1.7, 20, 100, 45, 1
6, 715, 1, 1.6, 3, 350, 270, 0
6, 716, 0, 1.7, 247, NaN, NaN, 1
6, 717, 1, 1.6, 1, 100, 270, 0
6, 718, 1, 1.65, 18, 100, 90, 1
6, 719, 1, 1.6, 8, 100, 225, 0
6, 720, 1, 1.6, 2, 250, 270, 0
6, 721, 1, 1.7, 27, 100, 90, 1
6, 722, 1, 1.65, 11, 50, 225, 1
6, 723, 1, 1.65, 14, 400, 135, -1
6, 724, 0, 1.7, 217, NaN, NaN, 0
6, 725, 1, 1.7, 28, 150, 315, 1
6, 726, 1, 1.65, 16, 150, 90, 0
6, 727, 0, 1.6, 104, NaN, NaN, 0
6, 728, 1, 1.65, 14, 100, 180, 0
6, 729, 1, 1.7, 26, 200, 270, 0
6, 730, 1, 1.6, 2, 400, 135, 0
6, 731, 1, 1.7, 29, 300, 270, 1
6, 732, 1, 1.7, 28, 300, 180, 0
6, 733, 1, 1.6, 9, 50, 225, 1
6, 734, 1, 1.65, 13, 200, 315, 0
6, 735, 1, 1.65, 20, 400, 90, 0
6, 736, 1, 1.7, 25, 300, 45, 0
6, 737, 1, 1.7, 30, 250, 0, 1
6, 738, 1, 1.65, 17, 50, 45, 1
6, 739, 1, 1.6, 5, 400, 45, 0
6, 740, 1, 1.65, 16, 150, 180, 1
6, 741, 1, 1.7, 28, 300, 90, 1
6, 742, 1, 1.6, 9, 300, 135, 1
6, 743, 1, 1.7, 27, 200, 270, 1
6, 744, 1, 1.65, 14, 250, 90, 1
6, 745, 1, 1.6, 5, 250, 45, 0
6, 746, 1, 1.7, 30, 400, 270, 0
6, 747, 1, 1.6, 5, 50, 315, 0
6, 748, 0, 1.6, 92, NaN, NaN, 0
6, 749, 1, 1.7, 19, 400, 315, 0
6, 750, 1, 1.7, 25, 400, 90, 0
6, 751, 1, 1.65, 15, 200, 90, 1
6, 752, 1, 1.7, 29, 50, 45, 1
6, 753, 1, 1.65, 18, 200, 315, 1
6, 754, 0, 1.6, 82, NaN, NaN, 0
6, 755, 1, 1.65, 15, 100, 315, 1
6, 756, 1, 1.6, 5, 100, 180, 0
6, 757, 1, 1.65, 19, 250, 270, 1
6, 758, 1, 1.65, 16, 50, 225, 1
6, 759, 1, 1.6, 4, 100, 0, 0
6, 760, 1, 1.7, 19, 200, 45, 0
6, 761, 1, 1.7, 27, 300, 90, 1
6, 762, 1, 1.6, 2, 400, 90, 0
6, 763, 1, 1.65, 12, 300, 225, 1
6, 764, 1, 1.6, 1, 300, 270, 0
6, 765, 1, 1.7, 24, 400, 45, 1
6, 766, 1, 1.7, 24, 350, 315, 1
6, 767, 1, 1.65, 19, 400, 0, 0
6, 768, 0, 1.6, 115, NaN, NaN, 0
6, 769, 1, 1.7, 22, 200, 225, 1
6, 770, 1, 1.65, 10, 300, 45, 0
6, 771, 1, 1.65, 10, 200, 180, 1
6, 772, 1, 1.65, 16, 400, 180, 1
6, 773, 1, 1.65, 14, 300, 90, 1
6, 774, 1, 1.65, 17, 400, 45, 0
6, 775, 1, 1.65, 10, 250, 315, 0
6, 776, 1, 1.6, 10, 50, 315, 1
6, 777, 1, 1.65, 18, 250, 90, 1
6, 778, 1, 1.6, 6, 400, 45, 0
6, 779, 1, 1.65, 14, 250, 45, 1
6, 780, 0, 1.7, 315, NaN, NaN, 0
6, 781, 1, 1.6, 5, 350, 180, 1
6, 782, 1, 1.65, 13, 50, 225, 1
6, 783, 0, 1.6, 125, NaN, NaN, 0
6, 784, 1, 1.6, 6, 200, 315, 1
6, 785, 1, 1.6, 10, 300, 180, 0
6, 786, 0, 1.65, 168, NaN, NaN, 0
6, 787, 1, 1.7, 23, 400, 180, 1
6, 788, 1, 1.7, 28, 100, 225, 1
6, 789, 1, 1.65, 18, 100, 180, 1
6, 790, 1, 1.65, 19, 150, 90, 0
6, 791, 1, 1.6, 1, 250, 135, 0
6, 792, 1, 1.6, 6, 350, 225, 0
6, 793, 1, 1.7, 20, 400, 90, 1
6, 794, 1, 1.6, 9, 300, 270, 1
6, 795, 1, 1.7, 27, 250, 180, 0
6, 796, 1, 1.65, 15, 50, 315, 0
6, 797, 1, 1.6, 2, 200, 135, 0
6, 798, 1, 1.7, 29, 150, 45, 1
6, 799, 0, 1.65, 207, NaN, NaN, 0
6, 800, 0, 1.65, 171, NaN, NaN, 0
6, 801, 1, 1.65, 16, 400, 270, 0
6, 802, 1, 1.6, 10, 350, 0, 1
6, 803, 1, 1.6, 4, 350, 90, 1
6, 804, 0, 1.65, 117, NaN, NaN, 1
6, 805, 1, 1.65, 12, 250, 315, 1
6, 806, 1, 1.7, 21, 200, 270, 0
6, 807, 1, 1.65, 18, 100, 135, 1
6, 808, 0, 1.6, 69, NaN, NaN, 0
6, 809, 1, 1.7, 27, 150, 270, 1
6, 810, 1, 1.7, 23, 50, 315, 1
6, 811, 1, 1.7, 19, 250, 315, 1
6, 812, 1, 1.6, 10, 200, 270, 1
6, 813, 1, 1.65, 11, 50, 90, 1
6, 814, 1, 1.7, 28, 400, 0, 1
6, 815, 1, 1.6, 10, 300, 45, 1
6, 816, 1, 1.6, 5, 300, 0, 1
6, 817, 1, 1.65, 10, 100, 45, 1
6, 818, 0, 1.7, 271, NaN, NaN, 0
6, 819, 1, 1.7, 21, 300, 135, 1
6, 820, 0, 1.7, 253, NaN, NaN, 0
6, 821, 1, 1.7, 22, 150, 0, 1
6, 822, 1, 1.6, 5, 400, 315, 0
6, 823, 1, 1.65, 17, 300, 45, 0
6, 824, 1, 1.6, 8, 150, 315, 0
6, 825, 0, 1.6, 52, NaN, NaN, 0
6, 826, 1, 1.7, 25, 150, 90, 1
6, 827, 1, 1.65, 12, 400, 45, 0
6, 828, 1, 1.6, 8, 100, 315, 1
6, 829, 1, 1.6, 9, 200, 315, 1
6, 830, 0, 1.65, 178, NaN, NaN, 0
6, 831, 1, 1.7, 28, 150, 90, 0
6, 832, 1, 1.65, 19, 150, 135, 1
6, 833, 1, 1.7, 25, 50, 0, 1
6, 834, 0, 1.6, 100, NaN, NaN, 0
6, 835, 0, 1.7, 284, NaN, NaN, 0
6, 836, 0, 1.6, 117, NaN, NaN, 0
6, 837, 1, 1.65, 13, 400, 45, 1
6, 838, 1, 1.7, 20, 150, 315, 1
6, 839, 1, 1.7, 24, 350, 135, 0
6, 840, 1, 1.7, 29, 400, 270, 1
6, 841, 1, 1.65, 16, 250, 90, 1
6, 842, 0, 1.7, 306, NaN, NaN, 0
6, 843, 1, 1.7, 26, 50, 45, 1
6, 844, 1, 1.7, 24, 350, 225, 0
6, 845, 1, 1.7, 30, 350, 315, 1
6, 846, 1, 1.65, 18, 50, 45, 1
6, 847, 1, 1.65, 11, 200, 0, 1
6, 848, 1, 1.65, 19, 50, 135, 1
6, 849, 1, 1.65, 18, 150, 45, 0
6, 850, 1, 1.7, 19, 50, 135, 1
6, 851, 1, 1.6, 8, 150, 135, 0
6, 852, 1, 1.65, 14, 400, 0, 1
6, 853, 1, 1.6, 2, 50, 45, 1
6, 854, 1, 1.6, 4, 100, 90, 1
6, 855, 1, 1.6, 4, 350, 180, 0
6, 856, 0, 1.65, 210, NaN, NaN, 0
6, 857, 1, 1.65, 12, 250, 45, 0
6, 858, 1, 1.65, 19, 250, 180, 1
6, 859, 1, 1.7, 23, 350, 45, 0
6, 860, 1, 1.65, 19, 300, 180, 1
6, 861, 1, 1.65, 12, 350, 180, 0
6, 862, 1, 1.65, 19, 400, 45, 1
6, 863, 1, 1.65, 10, 400, 270, 1
6, 864, 1, 1.7, 26, 100, 90, 1
6, 865, 1, 1.65, 17, 350, 45, 0
6, 866, 1, 1.6, 10, 150, 270, 1
6, 867, 0, 1.7, 286, NaN, NaN, 0
6, 868, 0, 1.7, 218, NaN, NaN, 0
6, 869, 1, 1.7, 25, 250, 180, 0
6, 870, 0, 1.7, 280, NaN, NaN, 0
6, 871, 1, 1.6, 8, 300, 0, 1
6, 872, 1, 1.6, 9, 100, 90, 1
6, 873, 0, 1.6, 31, NaN, NaN, 1
6, 874, 1, 1.7, 22, 300, 0, 1
6, 875, 1, 1.7, 19, 250, 225, 1
6, 876, 1, 1.65, 11, 350, 90, 0
6, 877, 1, 1.7, 20, 250, 225, 1
6, 878, 1, 1.65, 10, 100, 270, 1
6, 879, 1, 1.7, 28, 200, 90, 0
6, 880, 0, 1.65, 198, NaN, NaN, 0
6, 881, 1, 1.7, 20, 100, 135, 1
6, 882, 1, 1.7, 20, 100, 270, 1
6, 883, 1, 1.7, 28, 200, 225, 1
6, 884, 1, 1.6, 4, 250, 315, 0
6, 885, 1, 1.7, 19, 400, 135, 1
6, 886, 1, 1.65, 12, 150, 45, 1
6, 887, 1, 1.7, 25, 250, 135, 0
6, 888, 1, 1.6, 6, 50, 315, 1
6, 889, 1, 1.65, 16, 100, 225, 0
6, 890, 0, 1.6, 106, NaN, NaN, 1
6, 891, 1, 1.7, 19, 100, 270, 0
6, 892, 1, 1.7, 29, 250, 270, 1
6, 893, 1, 1.6, 6, 100, 180, 0
6, 894, 1, 1.7, 23, 150, 180, 0
6, 895, 1, 1.65, 16, 350, 0, 0
6, 896, 0, 1.65, 185, NaN, NaN, 0
6, 897, 1, 1.65, 18, 100, 45, 1
6, 898, 1, 1.6, 8, 50, 270, 1
6, 899, 1, 1.6, 8, 250, 0, 0
6, 900, 1, 1.6, 7, 400, 270, 0
6, 901, 1, 1.65, 15, 400, 135, 1
6, 902, 1, 1.7, 24, 400, 225, 1
6, 903, 1, 1.7, 24, 250, 0, 1
6, 904, 1, 1.65, 13, 400, 180, 1
6, 905, 1, 1.6, 7, 100, 135, 1
6, 906, 0, 1.6, 112, NaN, NaN, 1
6, 907, 1, 1.6, 4, 150, 225, 0
6, 908, 1, 1.65, 16, 400, 315, 0
6, 909, 1, 1.7, 26, 300, 90, 1
6, 910, 0, 1.65, 192, NaN, NaN, 0
6, 911, 0, 1.65, 177, NaN, NaN, 0
6, 912, 1, 1.65, 19, 50, 270, 1
6, 913, 1, 1.65, 12, 400, 135, 1
6, 914, 1, 1.6, 10, 50, 270, 1
6, 915, 0, 1.6, 111, NaN, NaN, 0
6, 916, 1, 1.7, 29, 400, 135, 1
6, 917, 1, 1.6, 6, 250, 45, 0
6, 918, 1, 1.65, 12, 350, 315, 0
6, 919, 0, 1.65, 162, NaN, NaN, 0
6, 920, 1, 1.7, 27, 50, 270, 0
6, 921, 1, 1.6, 6, 300, 0, 1
6, 922, 1, 1.65, 19, 400, 135, 1
6, 923, 1, 1.6, 7, 400, 180, 0
6, 924, 1, 1.7, 19, 400, 225, 1
6, 925, 1, 1.7, 26, 150, 180, 1
6, 926, 1, 1.6, 7, 300, 270, 0
6, 927, 1, 1.65, 10, 300, 90, 1
6, 928, 1, 1.6, 9, 350, 0, 0
6, 929, 1, 1.7, 25, 300, 270, 1
6, 930, 1, 1.7, 19, 400, 180, 0
6, 931, 1, 1.6, 2, 250, 135, 1
6, 932, 1, 1.65, 14, 400, 90, 1
6, 933, 1, 1.6, 2, 50, 180, 1
6, 934, 1, 1.7, 28, 100, 315, 1
6, 935, 1, 1.6, 7, 100, 0, 0
6, 936, 0, 1.7, 237, NaN, NaN, 0
6, 937, 1, 1.6, 8, 300, 45, 0
6, 938, 1, 1.65, 17, 100, 315, 1
6, 939, 1, 1.7, 21, 200, 90, 0
6, 940, 1, 1.6, 2, 150, 90, 1
6, 941, 1, 1.6, 5, 350, 225, 0
6, 942, 1, 1.65, 11, 350, 135, 1
6, 943, 1, 1.6, 7, 150, 225, 0
6, 944, 1, 1.6, 5, 300, 315, 0
6, 945, 1, 1.65, 20, 150, 0, 1
6, 946, 1, 1.65, 10, 200, 315, 1
6, 947, 1, 1.6, 8, 400, 315, 0
6, 948, 1, 1.65, 16, 300, 45, 0
6, 949, 1, 1.7, 22, 100, 180, 1
6, 950, 1, 1.7, 23, 300, 270, 1
6, 951, 1, 1.65, 19, 150, 0, 0
6, 952, 1, 1.65, 11, 400, 225, 0
6, 953, 1, 1.7, 24, 50, 180, 1
6, 954, 1, 1.65, 20, 150, 135, 0
6, 955, 0, 1.6, 44, NaN, NaN, 0
6, 956, 1, 1.65, 13, 300, 270, 1
6, 957, 0, 1.65, 137, NaN, NaN, 0
6, 958, 1, 1.6, 7, 150, 45, 0
6, 959, 1, 1.6, 4, 300, 315, 0
6, 960, 1, 1.65, 10, 150, 0, 1
6, 961, 1, 1.65, 15, 250, 45, 1
6, 962, 1, 1.65, 19, 100, 225, 1
6, 963, 1, 1.65, 20, 400, 315, 0
6, 964, 1, 1.65, 13, 250, 0, 0
6, 965, 1, 1.65, 20, 300, 0, 1
6, 966, 1, 1.6, 10, 100, 0, 1
6, 967, 1, 1.6, 5, 400, 135, 0
6, 968, 1, 1.65, 17, 250, 90, 1
6, 969, 1, 1.7, 23, 250, 45, 0
6, 970, 1, 1.65, 10, 50, 45, 1
6, 971, 1, 1.65, 11, 150, 90, 1
6, 972, 1, 1.7, 30, 100, 0, 1
6, 973, 1, 1.7, 26, 300, 0, 0
6, 974, 1, 1.6, 5, 100, 225, 0
6, 975, 1, 1.6, 8, 350, 0, 0
6, 976, 1, 1.65, 15, 400, 225, 1
6, 977, 1, 1.7, 19, 400, 0, 1
6, 978, 0, 1.65, 141, NaN, NaN, 0
6, 979, 1, 1.6, 10, 200, 315, 1
6, 980, 1, 1.7, 23, 150, 0, 1
6, 981, 1, 1.7, 20, 100, 225, 1
6, 982, 1, 1.6, 10, 100, 45, 1
6, 983, 0, 1.6, 86, NaN, NaN, 0
6, 984, 1, 1.7, 29, 100, 135, 1
6, 985, 0, 1.65, 199, NaN, NaN, 0
6, 986, 1, 1.65, 10, 200, 90, 1
6, 987, 0, 1.6, 85, NaN, NaN, 0
6, 988, 1, 1.7, 27, 250, 0, 1
6, 989, 1, 1.6, 8, 150, 225, 0
6, 990, 1, 1.7, 29, 300, 135, 1
6, 991, 1, 1.65, 11, 300, 225, 1
6, 992, 1, 1.7, 21, 200, 135, 0
6, 993, 1, 1.7, 20, 200, 45, 0
6, 994, 1, 1.65, 14, 350, 225, 1
6, 995, 1, 1.65, 12, 50, 180, 0
6, 996, 1, 1.6, 3, 350, 180, 0
6, 997, 1, 1.6, 4, 300, 270, 0
6, 998, 1, 1.7, 21, 150, 135, 0
6, 999, 1, 1.65, 20, 50, 0, 1
6, 1000, 1, 1.65, 10, 250, 90, 1
6, 1001, 1, 1.7, 20, 100, 0, 1
6, 1002, 0, 1.65, 215, NaN, NaN, 0
6, 1003, 1, 1.65, 19, 150, 315, 1
6, 1004, 1, 1.7, 27, 200, 45, 1
6, 1005, 1, 1.65, 14, 150, 90, 1
6, 1006, 1, 1.6, 5, 300, 135, 0
6, 1007, 1, 1.6, 8, 400, 270, 0
6, 1008, 1, 1.6, 6, 50, 0, 0
6, 1009, 1, 1.6, 6, 300, 45, 0
6, 1010, 1, 1.6, 1, 350, 135, 0
6, 1011, 1, 1.7, 25, 100, 90, 1
6, 1012, 1, 1.65, 16, 200, 315, 1
6, 1013, 1, 1.7, 21, 300, 0, 1
6, 1014, 1, 1.7, 21, 350, 180, 1
6, 1015, 0, 1.65, 156, NaN, NaN, 0
6, 1016, 1, 1.6, 1, 50, 315, 1
6, 1017, 1, 1.7, 20, 400, 315, 0
6, 1018, 0, 1.6, 78, NaN, NaN, 0
6, 1019, 1, 1.65, 17, 50, 135, 1
6, 1020, 1, 1.6, 10, 100, 315, 1
6, 1021, 1, 1.7, 30, 250, 270, 0
6, 1022, 1, 1.7, 20, 250, 0, 1
6, 1023, 1, 1.7, 30, 300, 0, 1
6, 1024, 1, 1.7, 23, 100, 315, 1
6, 1025, 1, 1.6, 5, 200, 270, 0
6, 1026, 1, 1.65, 17, 50, 180, 1
6, 1027, 0, 1.7, 223, NaN, NaN, 0
6, 1028, 1, 1.6, 10, 250, 90, 0
6, 1029, 1, 1.7, 27, 100, 180, 1
6, 1030, 1, 1.65, 19, 300, 90, 1
6, 1031, 1, 1.65, 17, 100, 45, 1
6, 1032, 1, 1.65, 19, 300, 0, 1
6, 1033, 1, 1.6, 3, 100, 135, 1
6, 1034, 0, 1.65, 122, NaN, NaN, 0
6, 1035, 1, 1.7, 20, 100, 315, 1
6, 1036, 1, 1.65, 16, 100, 0, 0
6, 1037, 1, 1.7, 24, 250, 315, 1
6, 1038, 1, 1.65, 19, 50, 0, 1
6, 1039, 0, 1.7, 314, NaN, NaN, 0
6, 1040, 0, 1.7, 258, NaN, NaN, 0
6, 1041, 1, 1.6, 6, 350, 135, 0
6, 1042, 1, 1.6, 8, 150, 90, 0
6, 1043, 0, 1.7, 241, NaN, NaN, 0
6, 1044, 1, 1.65, 16, 250, 270, 0
6, 1045, 1, 1.65, 20, 250, 270, 1
6, 1046, 1, 1.7, 20, 50, 315, 1
6, 1047, 1, 1.7, 25, 100, 0, 1
6, 1048, 1, 1.65, 14, 350, 315, 0
6, 1049, 1, 1.65, 19, 100, 0, 1
6, 1050, 1, 1.7, 23, 300, 315, 1
6, 1051, 1, 1.6, 10, 300, 225, 1
6, 1052, 1, 1.6, 8, 350, 180, 0
6, 1053, 1, 1.65, 12, 150, 90, 1
6, 1054, 0, 1.7, 291, NaN, NaN, 0
6, 1055, 1, 1.7, 26, 350, 90, 1
6, 1056, 1, 1.6, 1, 150, 270, 0
6, 1057, 1, 1.65, 20, 300, 315, 1
6, 1058, 1, 1.7, 20, 350, 270, 0
6, 1059, 1, 1.7, 24, 50, 0, 1
6, 1060, 1, 1.65, 10, 250, 225, 1
6, 1061, 1, 1.7, 30, 100, 270, 1
6, 1062, 0, 1.65, 187, NaN, NaN, 0
6, 1063, 1, 1.65, 15, 300, 315, 1
6, 1064, 1, 1.65, 17, 100, 180, 1
6, 1065, 1, 1.6, 2, 150, 0, 1
6, 1066, 1, 1.65, 16, 300, 180, 1
6, 1067, 1, 1.6, 8, 100, 45, 0
6, 1068, 1, 1.65, 10, 50, 270, 1
6, 1069, 0, 1.7, 259, NaN, NaN, 0
6, 1070, 0, 1.6, 46, NaN, NaN, 0
6, 1071, 0, 1.65, 190, NaN, NaN, 0
6, 1072, 1, 1.65, 13, 200, 225, 0
6, 1073, 1, 1.7, 23, 300, 225, 1
6, 1074, 0, 1.7, 248, NaN, NaN, 0
6, 1075, 1, 1.65, 20, 150, 180, 0
6, 1076, 1, 1.7, 29, 350, 0, 1
6, 1077, 1, 1.6, 7, 200, 90, 0
6, 1078, 0, 1.6, 94, NaN, NaN, 0
6, 1079, 1, 1.7, 22, 400, 45, 1
6, 1080, 1, 1.65, 19, 300, 45, 1
6, 1081, 1, 1.7, 27, 50, 0, 1
6, 1082, 0, 1.65, 125, NaN, NaN, 0
6, 1083, 0, 1.65, 222, NaN, NaN, 0
6, 1084, 1, 1.7, 20, 250, 180, 0
6, 1085, 0, 1.6, 36, NaN, NaN, 0
6, 1086, 0, 1.7, 233, NaN, NaN, 1
6, 1087, 1, 1.7, 27, 300, 225, 1
6, 1088, 1, 1.7, 27, 400, 135, 1
6, 1089, 1, 1.6, 9, 250, 270, 1
6, 1090, 1, 1.7, 23, 250, 90, 1
6, 1091, 1, 1.65, 17, 150, 270, 0
6, 1092, 1, 1.65, 13, 200, 45, 0
6, 1093, 1, 1.65, 18, 150, 315, 1
6, 1094, 1, 1.65, 18, 100, 225, 1
6, 1095, 0, 1.65, 194, NaN, NaN, 0
6, 1096, 1, 1.6, 6, 250, 135, 0
6, 1097, 1, 1.7, 25, 250, 0, 1
6, 1098, 1, 1.6, 1, 300, 90, 0
6, 1099, 1, 1.7, 28, 250, 135, 1
6, 1100, 1, 1.6, 4, 350, 135, 1
6, 1101, 1, 1.65, 10, 200, 0, 1
6, 1102, 1, 1.6, 1, 100, 0, 1
6, 1103, 1, 1.7, 23, 250, 225, 1
6, 1104, 0, 1.65, 201, NaN, NaN, 0
6, 1105, 1, 1.7, 26, 200, 135, 1
6, 1106, 0, 1.7, 244, NaN, NaN, 0
6, 1107, 1, 1.7, 19, 300, 225, 0
6, 1108, 0, 1.6, 35, NaN, NaN, 1
6, 1109, 0, 1.65, 167, NaN, NaN, 0
6, 1110, 0, 1.6, 98, NaN, NaN, 0
6, 1111, 1, 1.6, 4, 400, 225, 1
6, 1112, 1, 1.65, 20, 150, 90, 0
6, 1113, 1, 1.65, 18, 50, 135, 0
6, 1114, 1, 1.6, 9, 50, 315, 1
6, 1115, 1, 1.6, 4, 300, 0, 0
6, 1116, 1, 1.65, 10, 300, 0, 1
6, 1117, 1, 1.7, 26, 100, 135, 1
6, 1118, 1, 1.7, 24, 200, 0, 0
6, 1119, 1, 1.7, 23, 150, 225, 1
6, 1120, 1, 1.6, 6, 200, 180, 1
6, 1121, 1, 1.6, 2, 250, 0, 0
6, 1122, 1, 1.7, 30, 200, 0, 0
6, 1123, 0, 1.65, 208, NaN, NaN, 0
6, 1124, 1, 1.6, 10, 250, 45, 0
6, 1125, 1, 1.7, 26, 300, 315, 1
6, 1126, 1, 1.6, 8, 250, 315, 0
6, 1127, 1, 1.7, 30, 150, 90, 1
6, 1128, 0, 1.6, 126, NaN, NaN, 0
6, 1129, 1, 1.7, 20, 350, 0, 0
6, 1130, 1, 1.7, 26, 150, 135, 1
6, 1131, 1, 1.7, 29, 50, 180, 1
6, 1132, 1, 1.65, 19, 150, 45, 1
6, 1133, 1, 1.65, 13, 150, 90, 1
6, 1134, 0, 1.65, 154, NaN, NaN, 0
6, 1135, 0, 1.65, 166, NaN, NaN, 0
6, 1136, 1, 1.6, 4, 50, 90, 1
6, 1137, 1, 1.65, 17, 200, 315, 0
6, 1138, 0, 1.7, 228, NaN, NaN, 1
6, 1139, 1, 1.6, 7, 400, 45, 0
6, 1140, 0, 1.65, 169, NaN, NaN, 0
6, 1141, 1, 1.7, 28, 50, 180, 1
6, 1142, 1, 1.7, 26, 200, 45, 0
6, 1143, 1, 1.65, 14, 300, 180, 1
6, 1144, 0, 1.65, 205, NaN, NaN, 0
6, 1145, 1, 1.65, 12, 200, 270, 0
6, 1146, 1, 1.6, 5, 400, 180, 0
6, 1147, 1, 1.7, 25, 250, 270, 1
6, 1148, 1, 1.6, 5, 150, 90, 0
6, 1149, 0, 1.6, 29, NaN, NaN, 0
6, 1150, 1, 1.7, 19, 250, 0, 1
6, 1151, 1, 1.7, 21, 400, 180, 1
6, 1152, 1, 1.6, 5, 400, 0, 1
6, 1153, 1, 1.6, 5, 350, 270, 1
6, 1154, 1, 1.65, 18, 150, 180, 1
6, 1155, 1, 1.7, 26, 350, 180, 1
6, 1156, 1, 1.7, 25, 250, 315, 0
6, 1157, 1, 1.7, 29, 300, 0, 1
6, 1158, 1, 1.7, 30, 400, 315, 0
6, 1159, 1, 1.7, 23, 100, 90, 1
6, 1160, 1, 1.65, 18, 200, 180, 1
6, 1161, 1, 1.6, 5, 50, 225, 1
6, 1162, 1, 1.65, 18, 350, 45, 0
6, 1163, 1, 1.7, 27, 250, 135, 1
6, 1164, 1, 1.65, 14, 300, 270, 1
6, 1165, 1, 1.7, 19, 250, 180, 1
6, 1166, 1, 1.65, 15, 150, 315, 0
6, 1167, 1, 1.6, 3, 250, 0, 0
6, 1168, 1, 1.65, 15, 250, 180, 0
6, 1169, 1, 1.6, 6, 300, 180, 1
