participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
0, 552, 1, 1.6, 3, 300, 225, 0
0, 553, 1, 1.7, 19, 300, 315, 1
0, 554, 1, 1.65, 18, 300, 225, 1
0, 555, 1, 1.7, 19, 200, 45, 1
0, 556, 1, 1.7, 23, 100, 135, 1
0, 557, 0, 1.6, 67, NaN, NaN, 0
0, 558, 1, 1.65, 15, 50, 45, 1
0, 559, 1, 1.7, 26, 50, 90, 1
0, 560, 0, 1.7, 273, NaN, NaN, 1
0, 561, 1, 1.6, 4, 250, 135, 1
0, 562, 1, 1.65, 11, 300, 180, 1
0, 563, 1, 1.65, 13, 200, 45, 1
0, 564, 1, 1.7, 27, 300, 45, 1
0, 565, 1, 1.65, 18, 100, 180, 1
0, 566, 1, 1.7, 25, 350, 135, 1
0, 567, 1, 1.65, 13, 50, 225, 0
0, 568, 1, 1.7, 21, 250, 135, 1
0, 569, 1, 1.65, 15, 100, 90, 1
0, 570, 1, 1.6, 5, 350, 270, 1
0, 571, 1, 1.7, 24, 200, 0, 1
0, 572, 1, 1.65, 13, 350, 315, 1
0, 573, 1, 1.7, 19, 300, 0, 1
0, 574, 1, 1.65, 18, 250, 0, 1
0, 575, 1, 1.6, 7, 200, 180, 1
0, 576, 0, 1.65, 145, NaN, NaN, 1
0, 577, 1, 1.6, 5, 250, 180, 1
0, 578, 1, 1.65, 15, 100, 270, 1
0, 579, 1, 1.7, 21, 150, 0, 1
0, 580, 1, 1.7, 19, 250, 135, 1
0, 581, 1, 1.6, 3, 200, 315, 1
0, 582, 1, 1.6, 1, 350, 90, 0
0, 583, 1, 1.6, 6, 100, 315, 1
0, 584, 1, 1.65, 16, 300, 0, 1
0, 585, 1, 1.65, 12, 200, 45, 0
0, 586, 1, 1.7, 25, 200, 225, 1
0, 587, 1, 1.7, 27, 200, 0, 1
0, 588, 0, 1.7, 276, NaN, NaN, 0
0, 589, 1, 1.65, 15, 300, 0, 1
0, 590, 1, 1.6, 1, 400, 135, 1
0, 591, 1, 1.7, 19, 100, 180, 1
0, 592, 1, 1.6, 3, 150, 315, 1
0, 593, 1, 1.65, 12, 50, 135, 1
0, 594, 1, 1.6, 7, 150, 0, 1
0, 595, 1, 1.7, 23, 400, 135, 1
0, 596, 1, 1.65, 13, 250, 135, 1
0, 597, 1, 1.7, 26, 50, 315, 1
0, 598, 1, 1.7, 20, 250, 225, 1
0, 599, 1, 1.7, 21, 50, 0, 1
0, 600, 1, 1.7, 21, 250, 0, 1
0, 601, 1, 1.6, 1, 250, 315, 0
0, 602, 1, 1.7, 19, 150, 180, 1
0, 603, 1, 1.7, 23, 50, 0, 1
0, 604, 1, 1.7, 26, 100, 0, 1
0, 605, 1, 1.6, 4, 150, 90, 1
0, 606, 0, 1.65, 128, NaN, NaN, 0
0, 607, 1, 1.7, 27, 200, 270, 1
0, 608, 1, 1.65, 10, 400, 315, 1
0, 609, 1, 1.6, 6, 100, 0, 0
0, 610, 1, 1.7, 19, 250, 90, 1
0, 611, 1, 1.7, 27, 100, 225, 1
0, 612, 1, 1.7, 27, 350, 135, 1
0, 613, 0, 1.7, 271, NaN, NaN, 1
0, 614, 1, 1.7, 22, 300, 180, 1
0, 615, 1, 1.7, 22, 350, 180, 1
0, 616, 1, 1.6, 6, 250, 180, 1
0, 617, 1, 1.65, 12, 50, 180, 1
0, 618, 1, 1.7, 23, 300, 270, 1
0, 619, 0, 1.6, 84, NaN, NaN, 1
0, 620, 1, 1.7, 19, 50, 45, 1
0, 621, 1, 1.65, 16, 200, 180, 1
0, 622, 1, 1.6, 4, 150, 225, 1
0, 623, 1, 1.65, 17, 350, 90, 1
0, 624, 0, 1.65, 115, NaN, NaN, 0
0, 625, 1, 1.6, 1, 400, 315, 1
0, 626, 1, 1.65, 13, 400, 45, 0
0, 627, 0, 1.65, 122, NaN, NaN, 1
0, 628, 1, 1.65, 14, 100, 180, 1
0, 629, 1, 1.65, 13, 100, 45, 1
0, 630, 1, 1.65, 14, 50, 45, 1
0, 631, 1, 1.65, 11, 150, 180, 1
0, 632, 1, 1.7, 25, 300, 45, 1
0, 633, 1, 1.65, 15, 250, 135, 1
0, 634, 0, 1.6, 83, NaN, NaN, 0
0, 635, 1, 1.65, 17, 300, 315, 1
0, 636, 1, 1.6, 4, 250, 270, 1
0, 637, 1, 1.6, 7, 400, 225, 1
0, 638, 0, 1.6, 102, NaN, NaN, 0
0, 639, 1, 1.7, 23, 250, 270, 1
0, 640, 1, 1.7, 25, 400, 45, 1
0, 641, 1, 1.7, 25, 350, 90, 0
0, 642, 0, 1.6, 91, NaN, NaN, 1
0, 643, 1, 1.7, 23, 100, 225, 1
0, 644, 1, 1.65, 11, 100, 45, 1
0, 645, 1, 1.65, 11, 400, 0, 1
0, 646, 1, 1.7, 21, 300, 315, 1
0, 647, 1, 1.6, 7, 50, 45, 1
0, 648, 1, 1.6, 9, 150, 0, 1
0, 649, 1, 1.65, 13, 50, 90, 1
0, 650, 1, 1.65, 18, 300, 180, 1
0, 651, 1, 1.6, 7, 350, 135, 1
0, 652, 0, 1.7, 255, NaN, NaN, 0
0, 653, 0, 1.6, 47, NaN, NaN, 1
0, 654, 1, 1.6, 9, 150, 180, 1
0, 655, 1, 1.65, 15, 50, 315, 1
0, 656, 1, 1.6, 7, 100, 225, 1
0, 657, 1, 1.65, 18, 300, 315, 1
0, 658, 1, 1.65, 15, 350, 45, 1
0, 659, 1, 1.6, 6, 350, 135, 0
0, 660, 1, 1.6, 3, 350, 135, 1
0, 661, 1, 1.7, 24, 400, 135, 1
0, 662, 1, 1.7, 24, 350, 225, 1
0, 663, 0, 1.65, 133, NaN, NaN, 0
0, 664, 1, 1.7, 21, 400, 180, 1
0, 665, 1, 1.65, 16, 300, 225, 1
0, 666, 1, 1.6, 7, 200, 225, 0
0, 667, 1, 1.6, 8, 50, 90, 1
0, 668, 1, 1.65, 11, 350, 90, 0
0, 669, 1, 1.7, 26, 50, 45, 1
0, 670, 1, 1.65, 11, 150, 90, 1
0, 671, 1, 1.65, 10, 300, 180, 1
0, 672, 0, 1.65, 194, NaN, NaN, 0
0, 673, 1, 1.6, 3, 100, 315, 1
0, 674, 1, 1.7, 25, 50, 135, 1
0, 675, 1, 1.65, 18, 150, 0, 1
0, 676, 0, 1.65, 165, NaN, NaN, 0
0, 677, 1, 1.65, 17, 50, 315, 1
0, 678, 0, 1.6, 59, NaN, NaN, 1
0, 679, 1, 1.7, 20, 250, 315, 1
0, 680, 1, 1.7, 24, 300, 315, 1
0, 681, 1, 1.65, 18, 200, 315, 1
0, 682, 1, 1.6, 2, 50, 90, 1
0, 683, 1, 1.65, 13, 250, 225, 0
0, 684, 1, 1.65, 11, 400, 180, 1
0, 685, 0, 1.7, 214, NaN, NaN, 1
0, 686, 1, 1.65, 10, 100, 180, 1
0, 687, 1, 1.7, 23, 100, 90, 1
0, 688, 1, 1.65, 11, 250, 225, 1
0, 689, 1, 1.7, 20, 350, 45, 0
0, 690, 1, 1.6, 2, 350, 315, 1
0, 691, 1, 1.6, 2, 400, 45, 0
0, 692, 1, 1.65, 10, 100, 135, 1
0, 693, 1, 1.65, 14, 50, 225, 1
0, 694, 1, 1.6, 3, 300, 315, 1
0, 695, 1, 1.7, 20, 350, 180, 0
0, 696, 1, 1.6, 8, 150, 270, 0
0, 697, 1, 1.7, 24, 100, 135, 1
0, 698, 1, 1.7, 27, 200, 135, 1
0, 699, 1, 1.7, 23, 200, 315, 1
0, 700, 1, 1.65, 14, 100, 45, 0
0, 701, 1, 1.7, 24, 150, 225, 1
0, 702, 1, 1.7, 27, 350, 270, 1
0, 703, 1, 1.7, 19, 150, 135, 1
0, 704, 1, 1.6, 7, 400, 135, 1
0, 705, 1, 1.7, 24, 350, 180, 1
0, 706, 1, 1.65, 13, 50, 135, 1
0, 707, 1, 1.6, 7, 300, 270, 0
0, 708, 1, 1.7, 27, 300, 0, 1
0, 709, 1, 1.7, 25, 200, 180, 1
0, 710, 1, 1.7, 22, 50, 225, 1
0, 711, 1, 1.7, 20, 50, 0, 1
0, 712, 1, 1.7, 24, 400, 180, 1
0, 713, 1, 1.7, 25, 200, 135, 1
0, 714, 1, 1.7, 21, 200, 45, 1
0, 715, 1, 1.7, 24, 250, 90, 1
0, 716, 0, 1.6, 73, NaN, NaN, 0
0, 717, 0, 1.7, 256, NaN, NaN, 0
0, 718, 1, 1.7, 22, 300, 0, 1
0, 719, 1, 1.65, 14, 400, 45, 1
0, 720, 1, 1.7, 25, 200, 315, 1
0, 721, 1, 1.6, 6, 50, 0, 1
0, 722, 1, 1.7, 27, 100, 270, 1
0, 723, 1, 1.65, 15, 400, 135, 0
0, 724, 0, 1.6, 111, NaN, NaN, 1
0, 725, 1, 1.6, 1, 150, 270, 0
0, 726, 1, 1.7, 26, 200, 135, 1
0, 727, 1, 1.7, 21, 400, 315, 1
0, 728, 1, 1.6, 8, 250, 45, 0
0, 729, 1, 1.7, 22, 150, 90, 1
0, 730, 1, 1.65, 17, 400, 0, 0
0, 731, 1, 1.65, 12, 150, 180, 1
0, 732, 1, 1.65, 17, 350, 135, 1
0, 733, 1, 1.6, 2, 350, 45, 1
0, 734, 1, 1.6, 2, 250, 135, 0
0, 735, 1, 1.65, 10, 300, 45, 1
0, 736, 1, 1.65, 18, 350, 225, 1
0, 737, 1, 1.7, 23, 250, 90, 1
0, 738, 1, 1.65, 11, 150, 270, 1
0, 739, 1, 1.65, 13, 200, 0, 1
0, 740, 1, 1.65, 18, 200, 45, 1
0, 741, 1, 1.65, 12, 50, 225, 1
0, 742, 1, 1.7, 22, 350, 45, 1
0, 743, 0, 1.6, 69, NaN, NaN, 1
0, 744, 1, 1.7, 25, 50, 315, 1
0, 745, 1, 1.6, 8, 400, 270, 0
0, 746, 1, 1.65, 18, 300, 135, 0
0, 747, 1, 1.7, 25, 100, 0, 1
0, 748, 1, 1.6, 8, 300, 180, 1
0, 749, 1, 1.7, 21, 150, 90, 1
0, 750, 0, 1.65, 198, NaN, NaN, 1
0, 751, 1, 1.65, 13, 250, 270, 1
0, 752, 0, 1.6, 56, NaN, NaN, 0
0, 753, 1, 1.65, 12, 400, 270, 1
0, 754, 1, 1.65, 17, 200, 180, 1
0, 755, 1, 1.7, 24, 150, 90, 1
0, 756, 0, 1.65, 189, NaN, NaN, 1
0, 757, 1, 1.7, 23, 150, 135, 0
0, 758, 1, 1.65, 15, 150, 90, 1
0, 759, 1, 1.6, 6, 250, 270, 1
0, 760, 1, 1.7, 25, 350, 315, 1
0, 761, 1, 1.6, 5, 350, 90, 0
0, 762, 1, 1.7, 22, 200, 225, 1
0, 763, 1, 1.6, 4, 50, 45, 1
0, 764, 1, 1.65, 17, 200, 315, 1
0, 765, 1, 1.7, 26, 300, 315, 1
0, 766, 1, 1.6, 9, 50, 135, 1
0, 767, 1, 1.65, 12, 400, 225, 0
0, 768, 0, 1.65, 149, NaN, NaN, 0
0, 769, 1, 1.6, 1, 50, 45, 1
0, 770, 1, 1.7, 26, 350, 270, 1
0, 771, 1, 1.7, 20, 250, 180, 1
0, 772, 1, 1.65, 10, 150, 180, 1
0, 773, 1, 1.6, 9, 100, 0, 1
0, 774, 1, 1.7, 27, 400, 0, 1
0, 775, 1, 1.65, 15, 200, 270, 1
0, 776, 1, 1.65, 16, 200, 270, 1
0, 777, 1, 1.6, 8, 300, 225, 0
0, 778, 1, 1.7, 22, 400, 270, 1
0, 779, 1, 1.65, 12, 250, 180, 1
0, 780, 1, 1.6, 4, 250, 45, 0
0, 781, 1, 1.6, 2, 50, 0, 1
0, 782, 1, 1.65, 13, 300, 225, 1
0, 783, 1, 1.65, 15, 50, 225, 1
0, 784, 1, 1.6, 7, 250, 315, 1
0, 785, 0, 1.65, 119, NaN, NaN, 0
0, 786, 1, 1.7, 24, 250, 135, 1
0, 787, 0, 1.7, 220, NaN, NaN, 0
0, 788, 0, 1.6, 34, NaN, NaN, 1
0, 789, 1, 1.6, 5, 350, 315, 1
0, 790, 1, 1.65, 16, 200, 45, 1
0, 791, 1, 1.6, 6, 50, 225, 1
0, 792, 1, 1.65, 14, 400, 0, 1
0, 793, 1, 1.6, 7, 150, 180, 1
0, 794, 0, 1.65, 163, NaN, NaN, 1
0, 795, 1, 1.6, 9, 350, 45, 0
0, 796, 1, 1.7, 22, 300, 45, 1
0, 797, 1, 1.6, 7, 250, 135, 1
0, 798, 1, 1.7, 27, 150, 45, 1
0, 799, 1, 1.65, 17, 50, 90, 1
0, 800, 1, 1.65, 18, 300, 270, 0
0, 801, 1, 1.65, 10, 350, 135, 1
0, 802, 0, 1.6, 93, NaN, NaN, 0
0, 803, 1, 1.7, 27, 50, 45, 1
0, 804, 1, 1.7, 21, 50, 90, 1
0, 805, 1, 1.65, 10, 150, 270, 1
0, 806, 1, 1.7, 20, 350, 0, 1
0, 807, 0, 1.65, 126, NaN, NaN, 1
0, 808, 1, 1.7, 25, 300, 0, 1
0, 809, 1, 1.7, 19, 50, 90, 1
0, 810, 1, 1.65, 17, 200, 90, 0
0, 811, 0, 1.7, 284, NaN, NaN, 0
0, 812, 1, 1.6, 1, 150, 135, 0
0, 813, 1, 1.6, 9, 200, 315, 1
0, 814, 1, 1.6, 7, 100, 135, 1
0, 815, 1, 1.7, 20, 350, 270, 0
0, 816, 1, 1.6, 8, 200, 315, 0
0, 817, 1, 1.65, 15, 250, 0, 1
0, 818, 1, 1.6, 5, 150, 180, 1
0, 819, 0, 1.7, 245, NaN, NaN, 0
0, 820, 1, 1.7, 24, 400, 270, 1
0, 821, 1, 1.6, 9, 300, 225, 1
0, 822, 1, 1.7, 25, 150, 0, 1
0, 823, 1, 1.65, 11, 50, 0, 1
0, 824, 0, 1.7, 280, NaN, NaN, 0
0, 825, 1, 1.65, 14, 100, 90, 1
0, 826, 1, 1.6, 4, 350, 270, 0
0, 827, 1, 1.65, 16, 350, 0, 1
0, 828, 1, 1.6, 7, 50, 225, 1
0, 829, 0, 1.6, 57, NaN, NaN, 0
0, 830, 1, 1.65, 14, 150, 90, 1
0, 831, 1, 1.65, 14, 50, 315, 1
0, 832, 1, 1.6, 5, 400, 45, 0
0, 833, 1, 1.7, 19, 250, 225, 1
0, 834, 1, 1.6, 6, 400, 315, 0
0, 835, 1, 1.7, 23, 150, 270, 1
0, 836, 1, 1.7, 21, 250, 90, 1
0, 837, 1, 1.7, 25, 100, 45, 1
0, 838, 1, 1.6, 9, 50, 180, 1
0, 839, 1, 1.6, 6, 350, 0, 1
0, 840, 1, 1.7, 22, 200, 270, 1
0, 841, 1, 1.65, 16, 200, 90, 1
0, 842, 1, 1.7, 20, 150, 90, 1
0, 843, 1, 1.65, 12, 100, 0, 1
0, 844, 1, 1.6, 7, 300, 0, 1
0, 845, 0, 1.7, 216, NaN, NaN, 0
0, 846, 1, 1.7, 25, 150, 90, 1
0, 847, 1, 1.6, 9, 50, 0, 1
0, 848, 1, 1.6, 9, 250, 0, 0
0, 849, 1, 1.65, 17, 50, 0, 1
0, 850, 1, 1.65, 11, 100, 180, 1
0, 851, 0, 1.6, 38, NaN, NaN, 0
0, 852, 1, 1.7, 27, 350, 90, 1
0, 853, 1, 1.7, 27, 350, 225, 1
0, 854, 1, 1.6, 6, 100, 135, 0
0, 855, 1, 1.7, 19, 50, 315, 1
0, 856, 1, 1.65, 17, 150, 225, 1
0, 857, 1, 1.65, 17, 300, 270, 1
0, 858, 1, 1.6, 6, 50, 135, 1
0, 859, 1, 1.65, 12, 150, 135, 1
0, 860, 1, 1.6, 3, 350, 45, 0
0, 861, 1, 1.65, 14, 400, 135, 1
0, 862, 1, 1.7, 23, 250, 180, 1
0, 863, 1, 1.7, 21, 100, 135, 1
0, 864, 1, 1.65, 12, 50, 270, 1
0, 865, 1, 1.7, 27, 150, 270, 1
0, 866, 1, 1.6, 3, 50, 135, 1
0, 867, 1, 1.7, 23, 400, 45, 1
0, 868, 1, 1.65, 12, 150, 90, 1
0, 869, 1, 1.7, 20, 300, 45, 1
0, 870, 1, 1.65, 18, 250, 135, 1
0, 871, 0, 1.6, 55, NaN, NaN, 0
0, 872, 1, 1.65, 15, 250, 90, 1
0, 873, 1, 1.65, 18, 50, 45, 1
0, 874, 1, 1.6, 4, 100, 225, 0
0, 875, 1, 1.65, 13, 300, 180, 1
0, 876, 1, 1.65, 18, 150, 135, 1
0, 877, 1, 1.7, 22, 300, 225, 1
0, 878, 1, 1.6, 6, 200, 180, 0
0, 879, 1, 1.7, 25, 300, 90, 1
0, 880, 1, 1.7, 25, 200, 270, 1
0, 881, 1, 1.65, 14, 300, 90, 1
0, 882, 1, 1.65, 12, 350, 315, 1
0, 883, 1, 1.6, 9, 250, 225, 0
0, 884, 1, 1.65, 14, 400, 270, 1
0, 885, 1, 1.6, 9, 250, 90, 1
0, 886, 0, 1.65, 129, NaN, NaN, 1
0, 887, 1, 1.65, 11, 250, 180, 1
0, 888, 1, 1.65, 15, 100, 0, 1
0, 889, 1, 1.65, 14, 150, 45, 0
0, 890, 1, 1.65, 13, 300, 45, 1
0, 891, 1, 1.7, 19, 350, 45, 1
0, 892, 0, 1.6, 45, NaN, NaN, 1
0, 893, 1, 1.7, 19, 200, 90, 1
0, 894, 1, 1.65, 11, 300, 45, 1
0, 895, 1, 1.65, 10, 200, 135, 0
0, 896, 1, 1.7, 21, 300, 270, 1
0, 897, 1, 1.6, 8, 350, 135, 1
0, 898, 1, 1.6, 2, 100, 180, 0
0, 899, 1, 1.65, 16, 400, 180, 1
0, 900, 1, 1.65, 17, 150, 180, 1
0, 901, 0, 1.6, 66, NaN, NaN, 0
0, 902, 1, 1.7, 20, 50, 45, 1
0, 903, 1, 1.6, 3, 50, 45, 1
0, 904, 1, 1.65, 11, 400, 90, 1
0, 905, 1, 1.65, 15, 300, 90, 1
0, 906, 1, 1.65, 15, 200, 180, 1
0, 907, 1, 1.7, 20, 200, 225, 1
0, 908, 1, 1.7, 27, 250, 225, 1
0, 909, 1, 1.7, 25, 150, 315, 1
0, 910, 1, 1.6, 1, 150, 180, 1
0, 911, 1, 1.6, 1, 400, 0, -1
0, 912, 0, 1.65, 146, NaN, NaN, 0
0, 913, 1, 1.6, 8, 50, 315, 1
0, 914, 1, 1.65, 10, 50, 315, 1
0, 915, 1, 1.7, 26, 300, 45, 1
0, 916, 1, 1.7, 26, 100, 45, 1
0, 917, 1, 1.65, 14, 350, 315, 0
0, 918, 1, 1.6, 2, 200, 135, 1
0, 919, 1, 1.65, 16, 300, 270, 1
0, 920, 1, 1.6, 2, 100, 0, 1
0, 921, 1, 1.65, 16, 400, 135, 1
0, 922, 1, 1.7, 25, 100, 90, 1
0, 923, 1, 1.6, 5, 400, 315, 1
0, 924, 1, 1.65, 14, 300, 315, -1
0, 925, 1, 1.65, 12, 100, 270, 1
0, 926, 1, 1.7, 27, 350, 180, 1
0, 927, 1, 1.65, 14, 400, 315, 1
0, 928, 1, 1.65, 11, 150, 315, 1
0, 929, 1, 1.65, 13, 350, 225, 1
0, 930, 1, 1.65, 12, 350, 270, 1
0, 931, 1, 1.7, 20, 400, 90, 1
0, 932, 1, 1.65, 11, 150, 225, 1
0, 933, 1, 1.65, 13, 150, 0, 1
0, 934, 1, 1.7, 24, 100, 45, 1
0, 935, 1, 1.65, 15, 150, 135, 1
0, 936, 0, 1.6, 37, NaN, NaN, 0
0, 937, 1, 1.7, 24, 200, 135, 1
0, 938, 1, 1.7, 23, 150, 90, 1
0, 939, 1, 1.7, 25, 250, 45, 1
0, 940, 1, 1.7, 20, 250, 270, 1
0, 941, 1, 1.6, 4, 100, 90, 1
0, 942, 1, 1.7, 26, 200, 90, 1
0, 943, 1, 1.6, 5, 100, 90, 1
0, 944, 1, 1.6, 2, 400, 225, 0
0, 945, 1, 1.6, 1, 150, 0, 0
0, 946, 1, 1.65, 12, 200, 135, 1
0, 947, 0, 1.6, 103, NaN, NaN, 1
0, 948, 1, 1.7, 23, 400, 225, 1
0, 949, 1, 1.7, 19, 400, 225, 1
0, 950, 1, 1.7, 26, 250, 0, 1
0, 951, 1, 1.7, 20, 300, 315, 1
0, 952, 1, 1.65, 17, 150, 45, 1
0, 953, 1, 1.7, 22, 250, 135, 1
0, 954, 0, 1.7, 223, NaN, NaN, 0
0, 955, 1, 1.7, 23, 50, 135, 1
0, 956, 1, 1.7, 27, 150, 0, 1
0, 957, 1, 1.65, 10, 300, 90, 1
0, 958, 1, 1.6, 3, 400, 315, 0
0, 959, 1, 1.6, 3, 50, 90, 1
0, 960, 1, 1.7, 24, 300, 45, 1
0, 961, 0, 1.6, 48, NaN, NaN, 0
0, 962, 1, 1.7, 22, 100, 0, 1
0, 963, 1, 1.7, 27, 50, 225, 1
0, 964, 1, 1.65, 16, 200, 135, 1
0, 965, 0, 1.7, 249, NaN, NaN, 0
0, 966, 0, 1.6, 99, NaN, NaN, 1
0, 967, 1, 1.7, 21, 50, 135, 1
0, 968, 1, 1.65, 18, 250, 270, 1
0, 969, 0, 1.65, 138, NaN, NaN, 0
0, 970, 1, 1.7, 24, 250, 0, 1
0, 971, 1, 1.6, 4, 250, 180, 1
0, 972, 1, 1.65, 16, 300, 315, 1
0, 973, 1, 1.7, 22, 150, 0, 1
0, 974, 1, 1.7, 21, 200, 0, 1
0, 975, 1, 1.65, 15, 300, 315, 1
0, 976, 1, 1.6, 8, 350, 225, 1
0, 977, 1, 1.7, 20, 300, 225, 1
0, 978, 1, 1.6, 6, 300, 90, 0
0, 979, 1, 1.65, 15, 350, 90, 1
0, 980, 1, 1.6, 8, 50, 270, 1
0, 981, 1, 1.6, 1, 350, 270, 0
0, 982, 1, 1.6, 2, 250, 315, 1
0, 983, 1, 1.65, 11, 350, 315, 1
0, 984, 0, 1.65, 164, NaN, NaN, 0
0, 985, 1, 1.6, 7, 300, 180, 1
0, 986, 1, 1.6, 9, 100, 315, 1
0, 987, 1, 1.6, 6, 200, 315, 1
0, 988, 1, 1.6, 8, 100, 0, 1
0, 989, 1, 1.6, 6, 150, 0, 1
0, 990, 1, 1.7, 26, 150, 0, 1
0, 991, 1, 1.7, 26, 350, 180, 1
0, 992, 1, 1.6, 4, 200, 315, 1
0, 993, 1, 1.65, 12, 100, 45, 1
0, 994, 1, 1.6, 1, 100, 0, 1
0, 995, 1, 1.7, 21, 100, 90, 1
0, 996, 1, 1.65, 10, 350, 270, 0
0, 997, 1, 1.65, 10, 400, 135, 1
0, 998, 1, 1.6, 1, 400, 45, 0
0, 999, 1, 1.65, 15, 50, 90, 1
0, 1000, 1, 1.7, 20, 150, 180, 1
0, 1001, 1, 1.7, 27, 400, 180, 1
0, 1002, 1, 1.7, 20, 200, 315, 1
0, 1003, 1, 1.65, 14, 100, 315, 1
0, 1004, 1, 1.7, 19, 100, 90, 1
0, 1005, 0, 1.65, 152, NaN, NaN, 0
0, 1006, 1, 1.6, 3, 300, 0, 1
0, 1007, 1, 1.7, 21, 300, 45, 1
0, 1008, 1, 1.65, 17, 250, 270, 1
0, 1009, 1, 1.7, 22, 250, 225, 1
0, 1010, 1, 1.7, 23, 400, 180, 1
0, 1011, 1, 1.6, 9, 350, 225, 1
0, 1012, 1, 1.7, 20, 150, 45, 1
0, 1013, 1, 1.65, 16, 350, 90, 0
0, 1014, 1, 1.6, 5, 50, 45, 1
0, 1015, 1, 1.7, 26, 150, 135, 1
0, 1016, 1, 1.6, 4, 200, 0, 0
0, 1017, 1, 1.65, 14, 250, 225, 1
0, 1018, 1, 1.7, 26, 400, 270, 1
0, 1019, 1, 1.7, 26, 350, 135, 1
0, 1020, 1, 1.7, 25, 400, 225, 1
0, 1021, 1, 1.6, 9, 300, 315, 0
0, 1022, 1, 1.6, 8, 250, 135, 0
0, 1023, 1, 1.6, 5, 100, 180, 0
0, 1024, 1, 1.7, 21, 350, 270, 1
0, 1025, 0, 1.65, 151, NaN, NaN, 1
0, 1026, 1, 1.6, 5, 250, 135, 1
0, 1027, 1, 1.6, 9, 50, 45, 1
0, 1028, 0, 1.7, 236, NaN, NaN, 0
0, 1029, 0, 1.65, 182, NaN, NaN, 0
0, 1030, 1, 1.6, 9, 150, 270, 0
0, 1031, 1, 1.7, 25, 250, 180, 1
0, 1032, 1, 1.6, 6, 150, 180, 0
0, 1033, 0, 1.7, 218, NaN, NaN, 1
0, 1034, 1, 1.6, 9, 350, 0, 1
0, 1035, 1, 1.65, 10, 300, 270, 1
0, 1036, 1, 1.65, 11, 300, 135, 1
0, 1037, 1, 1.7, 19, 400, 45, 1
0, 1038, 0, 1.6, 41, NaN, NaN, 0
0, 1039, 1, 1.6, 6, 350, 45, 1
0, 1040, 1, 1.65, 15, 350, 0, 0
0, 1041, 1, 1.6, 6, 400, 90, 1
0, 1042, 1, 1.7, 22, 100, 225, 1
0, 1043, 0, 1.7, 228, NaN, NaN, 0
0, 1044, 1, 1.6, 7, 100, 45, 1
0, 1045, 1, 1.65, 16, 100, 135, 1
0, 1046, 1, 1.6, 8, 400, 180, 1
0, 1047, 1, 1.65, 14, 300, 180, 1
0, 1048, 1, 1.6, 1, 100, 90, 1
0, 1049, 0, 1.65, 195, NaN, NaN, 0
0, 1050, 1, 1.6, 4, 250, 0, 0
0, 1051, 1, 1.6, 4, 400, 225, 1
0, 1052, 1, 1.6, 7, 100, 90, 1
0, 1053, 1, 1.6, 7, 350, 270, 0
0, 1054, 1, 1.7, 21, 250, 270, 1
0, 1055, 1, 1.6, 5, 300, 315, 1
0, 1056, 1, 1.7, 23, 50, 180, 1
0, 1057, 1, 1.65, 18, 50, 315, 1
0, 1058, 1, 1.6, 3, 350, 90, 0
0, 1059, 0, 1.6, 89, NaN, NaN, 1
0, 1060, 1, 1.7, 19, 300, 180, 1
0, 1061, 1, 1.6, 8, 200, 270, 1
0, 1062, 0, 1.7, 260, NaN, NaN, 0
0, 1063, 1, 1.6, 2, 50, 315, 1
0, 1064, 1, 1.65, 16, 100, 225, 1
0, 1065, 1, 1.7, 23, 300, 45, 1
0, 1066, 0, 1.6, 52, NaN, NaN, 0
0, 1067, 1, 1.6, 9, 150, 315, 1
0, 1068, 1, 1.6, 8, 150, 0, 1
0, 1069, 0, 1.65, 150, NaN, NaN, 0
0, 1070, 1, 1.65, 10, 50, 45, 1
0, 1071, 0, 1.6, 65, NaN, NaN, 0
0, 1072, 1, 1.6, 5, 350, 135, 1
0, 1073, 0, 1.65, 131, NaN, NaN, 0
0, 1074, 1, 1.65, 16, 300, 90, 1
0, 1075, 1, 1.65, 18, 400, 135, 1
0, 1076, 0, 1.6, 100, NaN, NaN, 1
0, 1077, 1, 1.7, 19, 100, 0, 1
0, 1078, 1, 1.6, 8, 50, 180, 1
0, 1079, 1, 1.6, 4, 200, 180, 0
0, 1080, 1, 1.7, 23, 100, 315, 1
0, 1081, 1, 1.6, 4, 400, 0, 0
0, 1082, 1, 1.65, 11, 350, 225, 1
0, 1083, 1, 1.7, 19, 100, 135, 1
0, 1084, 1, 1.65, 18, 250, 45, 1
0, 1085, 1, 1.6, 1, 100, 225, 1
0, 1086, 1, 1.6, 2, 150, 270, 0
0, 1087, 1, 1.65, 16, 300, 45, 1
0, 1088, 0, 1.7, 209, NaN, NaN, 0
0, 1089, 1, 1.65, 11, 150, 135, 1
0, 1090, 1, 1.7, 26, 350, 315, 1
0, 1091, 1, 1.6, 8, 250, 315, 1
0, 1092, 1, 1.65, 14, 350, 270, 1
0, 1093, 1, 1.6, 9, 50, 225, 0
0, 1094, 1, 1.65, 15, 350, 270, 1
0, 1095, 1, 1.65, 10, 50, 135, 1
0, 1096, 1, 1.7, 21, 100, 270, 1
0, 1097, 1, 1.6, 4, 350, 0, 1
0, 1098, 1, 1.6, 9, 300, 270, 0
0, 1099, 1, 1.65, 17, 200, 135, 1
0, 1100, 1, 1.6, 3, 100, 225, 0
