participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
6, 552, 1, 1.6, 8, 200, 90, 0
6, 553, 1, 1.65, 14, 400, 270, 0
6, 554, 0, 1.65, 186, NaN, NaN, 0
6, 555, 1, 1.65, 17, 250, 0, 1
6, 556, 1, 1.7, 22, 350, 90, 1
6, 557, 1, 1.65, 12, 100, 45, 1
6, 558, 1, 1.65, 16, 400, 0, 1
6, 559, 1, 1.7, 23, 150, 270, 1
6, 560, 1, 1.6, 4, 100, 180, 0
6, 561, 1, 1.7, 20, 50, 90, 1
6, 562, 1, 1.6, 9, 350, 0, 1
6, 563, 1, 1.65, 12, 400, 270, 1
6, 564, 1, 1.65, 16, 350, 225, 0
6, 565, 1, 1.7, 20, 100, 315, 1
6, 566, 1, 1.7, 27, 300, 90, 1
6, 567, 1, 1.6, 5, 400, 180, 0
6, 568, 1, 1.7, 21, 200, 45, 1
6, 569, 0, 1.7, 222, NaN, NaN, 0
6, 570, 0, 1.65, 126, NaN, NaN, 0
6, 571, 1, 1.65, 14, 250, 180, 0
6, 572, 1, 1.7, 26, 150, 315, 1
6, 573, 1, 1.65, 13, 150, 90, 1
6, 574, 1, 1.7, 26, 100, 135, -1
6, 575, 1, 1.7, 22, 100, 270, 1
6, 576, 1, 1.7, 23, 250, 270, 1
6, 577, 0, 1.7, 272, NaN, NaN, 0
6, 578, 1, 1.65, 18, 250, 225, 1
6, 579, 0, 1.6, 31, NaN, NaN, 0
6, 580, 1, 1.6, 4, 300, 45, 0
6, 581, 1, 1.6, 5, 300, 180, 0
6, 582, 1, 1.6, 4, 350, 180, 1
6, 583, 1, 1.7, 27, 100, 270, 1
6, 584, 1, 1.65, 18, 100, 270, 1
6, 585, 0, 1.65, 139, NaN, NaN, 0
6, 586, 1, 1.65, 10, 350, 0, 1
6, 587, 1, 1.65, 18, 350, 135, 0
6, 588, 1, 1.65, 17, 100, 90, 1
6, 589, 0, 1.65, 154, NaN, NaN, 0
6, 590, 1, 1.6, 7, 150, 180, 1
6, 591, 1, 1.65, 10, 100, 90, 1
6, 592, 1, 1.7, 23, 100, 135, 1
6, 593, 1, 1.7, 21, 400, 45, 0
6, 594, 1, 1.7, 26, 200, 0, 1
6, 595, 1, 1.6, 1, 300, 270, 0
6, 596, 1, 1.65, 17, 150, 0, 1
6, 597, 1, 1.65, 18, 350, 180, 0
6, 598, 1, 1.6, 8, 250, 315, 0
6, 599, 1, 1.7, 20, 250, 135, 0
6, 600, 0, 1.65, 161, NaN, NaN, 0
6, 601, 1, 1.6, 4, 400, 45, 0
6, 602, 1, 1.7, 21, 150, 45, 1
6, 603, 1, 1.65, 16, 400, 270, 0
6, 604, 1, 1.65, 10, 250, 0, 1
6, 605, 1, 1.7, 20, 100, 180, 1
6, 606, 1, 1.65, 16, 100, 135, 1
6, 607, 1, 1.7, 19, 100, 315, 1
6, 608, 0, 1.65, 144, NaN, NaN, 0
6, 609, 0, 1.6, 44, NaN, NaN, 0
6, 610, 1, 1.6, 3, 50, 135, 0
6, 611, 1, 1.7, 21, 300, 270, 1
6, 612, 1, 1.7, 22, 300, 315, 1
6, 613, 1, 1.7, 26, 100, 90, 1
6, 614, 0, 1.65, 162, NaN, NaN, 0
6, 615, 1, 1.6, 3, 150, 315, 0
6, 616, 1, 1.6, 3, 400, 0, 1
6, 617, 1, 1.7, 25, 350, 90, 0
6, 618, 0, 1.7, 230, NaN, NaN, 0
6, 619, 1, 1.6, 7, 300, 315, 0
6, 620, 1, 1.6, 4, 100, 45, 0
6, 621, 1, 1.6, 1, 350, 135, 0
6, 622, 1, 1.65, 13, 250, 270, 0
6, 623, 1, 1.7, 22, 350, 135, 1
6, 624, 1, 1.65, 17, 50, 45, 1
6, 625, 1, 1.65, 13, 300, 90, 1
6, 626, 1, 1.7, 21, 300, 0, 1
6, 627, 1, 1.7, 26, 250, 45, 1
6, 628, 1, 1.6, 3, 150, 0, 1
6, 629, 0, 1.6, 34, NaN, NaN, 0
6, 630, 0, 1.7, 210, NaN, NaN, 0
6, 631, 1, 1.65, 16, 250, 315, 1
6, 632, 1, 1.7, 21, 100, 135, 1
6, 633, 1, 1.7, 25, 300, 90, 1
6, 634, 1, 1.6, 7, 350, 315, 0
6, 635, 1, 1.6, 8, 150, 225, 0
6, 636, 1, 1.65, 13, 300, 180, 0
6, 637, 1, 1.7, 24, 350, 0, 1
6, 638, 1, 1.7, 25, 200, 315, 0
6, 639, 1, 1.6, 3, 50, 315, 1
6, 640, 1, 1.6, 7, 300, 90, 0
6, 641, 1, 1.6, 2, 150, 180, 0
6, 642, 1, 1.6, 7, 100, 225, 0
6, 643, 1, 1.65, 11, 50, 0, 1
6, 644, 1, 1.7, 25, 300, 270, 1
6, 645, 1, 1.7, 27, 150, 0, 1
6, 646, 1, 1.7, 26, 50, 270, 1
6, 647, 1, 1.7, 24, 250, 270, 1
6, 648, 1, 1.65, 14, 200, 270, 1
6, 649, 1, 1.65, 15, 100, 135, 1
6, 650, 1, 1.7, 21, 200, 225, 1
6, 651, 1, 1.65, 14, 200, 180, 1
6, 652, 1, 1.65, 18, 150, 180, 0
6, 653, 1, 1.65, 12, 400, 180, 0
6, 654, 1, 1.6, 8, 350, 45, 0
6, 655, 0, 1.6, 38, NaN, NaN, 0
6, 656, 1, 1.6, 2, 250, 225, 0
6, 657, 1, 1.7, 24, 300, 0, 1
6, 658, 1, 1.6, 7, 150, 0, 0
6, 659, 1, 1.7, 19, 50, 90, 1
6, 660, 1, 1.65, 15, 400, 90, 0
6, 661, 0, 1.65, 138, NaN, NaN, 0
6, 662, 1, 1.7, 26, 400, 0, 0
6, 663, 1, 1.65, 16, 50, 315, 1
6, 664, 1, 1.65, 16, 150, 135, 0
6, 665, 1, 1.7, 25, 100, 225, 1
6, 666, 0, 1.65, 146, NaN, NaN, 0
6, 667, 1, 1.65, 16, 400, 90, 1
6, 668, 1, 1.65, 15, 250, 135, -1
6, 669, 1, 1.7, 19, 100, 180, 1
6, 670, 0, 1.7, 264, NaN, NaN, 0
6, 671, 1, 1.65, 15, 400, 315, 0
6, 672, 1, 1.6, 6, 350, 180, 1
6, 673, 1, 1.7, 24, 100, 270, 1
6, 674, 1, 1.65, 11, 300, 180, 1
6, 675, 0, 1.7, 245, NaN, NaN, 0
6, 676, 1, 1.6, 2, 150, 90, 0
6, 677, 1, 1.7, 21, 400, 315, 1
6, 678, 1, 1.7, 19, 350, 225, 1
6, 679, 1, 1.7, 24, 150, 90, 1
6, 680, 1, 1.6, 3, 100, 135, 1
6, 681, 1, 1.6, 2, 400, 90, 0
6, 682, 1, 1.6, 2, 200, 180, 0
6, 683, 1, 1.7, 23, 50, 0, 1
6, 684, 0, 1.7, 265, NaN, NaN, 0
6, 685, 1, 1.65, 14, 350, 45, 0
6, 686, 1, 1.65, 16, 100, 180, 1
6, 687, 1, 1.7, 20, 400, 135, 1
6, 688, 1, 1.7, 21, 200, 0, 0
6, 689, 0, 1.65, 128, NaN, NaN, 0
6, 690, 1, 1.7, 20, 150, 315, 1
6, 691, 1, 1.6, 7, 250, 45, 0
6, 692, 1, 1.7, 24, 400, 225, 1
6, 693, 1, 1.6, 5, 200, 270, 1
6, 694, 1, 1.6, 3, 150, 45, 0
6, 695, 1, 1.6, 2, 350, 0, 0
6, 696, 1, 1.7, 22, 150, 135, 1
6, 697, 1, 1.65, 15, 250, 0, 0
6, 698, 1, 1.7, 26, 100, 270, 1
6, 699, 1, 1.65, 17, 150, 270, 1
6, 700, 1, 1.6, 8, 100, 90, 0
6, 701, 1, 1.65, 12, 200, 135, 0
6, 702, 1, 1.6, 1, 250, 315, 0
6, 703, 1, 1.65, 10, 100, 225, 1
6, 704, 1, 1.6, 2, 200, 135, 0
6, 705, 1, 1.6, 4, 300, 0, 0
6, 706, 1, 1.6, 3, 200, 45, 0
6, 707, 1, 1.6, 8, 300, 90, 0
6, 708, 1, 1.65, 13, 200, 315, 0
6, 709, 1, 1.6, 2, 50, 270, 1
6, 710, 1, 1.65, 15, 350, 45, 0
6, 711, 1, 1.65, 12, 250, 90, 0
6, 712, 1, 1.65, 10, 250, 315, 0
6, 713, 1, 1.65, 13, 400, 0, 0
6, 714, 0, 1.65, 191, NaN, NaN, 0
6, 715, 1, 1.65, 13, 50, 270, 1
6, 716, 1, 1.7, 24, 50, 180, 1
6, 717, 1, 1.6, 7, 400, 90, 0
6, 718, 1, 1.6, 6, 150, 0, 1
6, 719, 1, 1.7, 24, 50, 135, 1
6, 720, 1, 1.65, 18, 50, 90, 1
6, 721, 0, 1.7, 223, NaN, NaN, 0
6, 722, 1, 1.65, 12, 200, 315, 1
6, 723, 1, 1.7, 26, 100, 45, 1
6, 724, 0, 1.65, 170, NaN, NaN, 0
6, 725, 1, 1.6, 8, 200, 315, 0
6, 726, 1, 1.6, 9, 200, 180, 1
6, 727, 1, 1.6, 3, 400, 90, 0
6, 728, 1, 1.7, 19, 50, 315, 1
6, 729, 1, 1.7, 25, 100, 135, 1
6, 730, 1, 1.7, 21, 50, 90, 1
6, 731, 1, 1.7, 23, 150, 135, 1
6, 732, 1, 1.6, 6, 150, 180, 1
6, 733, 1, 1.65, 15, 350, 135, 1
6, 734, 1, 1.65, 13, 300, 270, 1
6, 735, 1, 1.6, 6, 250, 315, 0
6, 736, 1, 1.6, 8, 350, 270, 1
6, 737, 1, 1.65, 15, 50, 0, 0
6, 738, 1, 1.65, 13, 350, 180, 1
6, 739, 1, 1.6, 6, 200, 315, 1
6, 740, 1, 1.65, 13, 350, 315, 0
6, 741, 1, 1.6, 4, 150, 225, 0
6, 742, 1, 1.7, 20, 150, 180, 1
6, 743, 1, 1.7, 27, 300, 135, 1
6, 744, 1, 1.6, 6, 400, 90, 0
6, 745, 1, 1.7, 22, 350, 45, 0
6, 746, 0, 1.6, 46, NaN, NaN, 0
6, 747, 1, 1.6, 2, 350, 90, 0
6, 748, 1, 1.6, 3, 350, 315, 0
6, 749, 1, 1.65, 15, 400, 0, 0
6, 750, 1, 1.65, 10, 400, 135, 0
6, 751, 1, 1.7, 20, 350, 90, 1
6, 752, 1, 1.6, 6, 350, 270, 0
6, 753, 1, 1.6, 4, 50, 315, 0
6, 754, 0, 1.7, 214, NaN, NaN, 0
6, 755, 1, 1.65, 16, 300, 315, 1
6, 756, 1, 1.65, 16, 250, 45, 0
6, 757, 1, 1.6, 9, 200, 225, 0
6, 758, 1, 1.7, 22, 200, 225, 1
6, 759, 1, 1.65, 15, 400, 180, 0
6, 760, 1, 1.6, 5, 150, 315, 0
6, 761, 0, 1.7, 239, NaN, NaN, 0
6, 762, 1, 1.7, 21, 200, 180, 1
6, 763, 1, 1.7, 27, 100, 45, 1
6, 764, 1, 1.65, 17, 100, 0, 1
6, 765, 1, 1.65, 13, 100, 270, 1
6, 766, 1, 1.6, 2, 250, 315, 0
6, 767, 1, 1.65, 14, 300, 180, 0
6, 768, 1, 1.65, 11, 100, 90, 1
6, 769, 1, 1.7, 24, 300, 225, 1
6, 770, 1, 1.65, 18, 200, 90, 1
6, 771, 1, 1.7, 27, 250, 135, 1
6, 772, 1, 1.65, 15, 300, 225, 1
6, 773, 1, 1.65, 17, 200, 225, 0
6, 774, 0, 1.65, 132, NaN, NaN, 0
6, 775, 1, 1.6, 1, 50, 90, 0
6, 776, 1, 1.6, 3, 250, 315, 0
6, 777, 0, 1.65, 153, NaN, NaN, 0
6, 778, 1, 1.7, 19, 200, 225, 1
6, 779, 1, 1.7, 20, 250, 270, 1
6, 780, 1, 1.65, 17, 200, 135, 0
6, 781, 1, 1.65, 14, 300, 315, 0
6, 782, 1, 1.6, 6, 300, 315, 0
6, 783, 1, 1.7, 27, 400, 0, 0
6, 784, 0, 1.7, 279, NaN, NaN, 0
6, 785, 0, 1.7, 259, NaN, NaN, 0
6, 786, 1, 1.7, 26, 200, 90, 1
6, 787, 1, 1.6, 1, 400, 135, 0
6, 788, 1, 1.65, 18, 150, 0, 1
6, 789, 0, 1.65, 197, NaN, NaN, 0
6, 790, 1, 1.65, 18, 200, 180, 1
6, 791, 1, 1.7, 23, 50, 270, 1
6, 792, 1, 1.7, 19, 100, 270, 1
6, 793, 1, 1.7, 23, 350, 45, 0
6, 794, 1, 1.7, 24, 250, 180, 1
6, 795, 1, 1.65, 15, 150, 0, 0
6, 796, 1, 1.65, 18, 200, 270, 1
6, 797, 1, 1.65, 10, 350, 90, 0
6, 798, 0, 1.7, 207, NaN, NaN, 0
6, 799, 1, 1.6, 2, 250, 135, 1
6, 800, 1, 1.7, 22, 400, 225, 0
6, 801, 0, 1.65, 166, NaN, NaN, 0
6, 802, 1, 1.6, 4, 50, 45, 0
6, 803, 1, 1.7, 21, 100, 90, 1
6, 804, 1, 1.6, 7, 100, 90, 1
6, 805, 1, 1.65, 11, 250, 0, 0
6, 806, 1, 1.6, 5, 150, 180, 0
6, 807, 1, 1.6, 4, 50, 90, 0
6, 808, 1, 1.65, 17, 250, 90, 0
6, 809, 1, 1.6, 7, 400, 225, 1
6, 810, 1, 1.7, 26, 50, 225, 1
6, 811, 1, 1.7, 25, 400, 90, 0
6, 812, 1, 1.65, 15, 250, 225, 1
6, 813, 0, 1.7, 237, NaN, NaN, 0
6, 814, 1, 1.65, 14, 150, 45, 0
6, 815, 1, 1.6, 2, 400, 135, 0
6, 816, 1, 1.7, 22, 100, 225, 1
6, 817, 1, 1.7, 27, 400, 90, 1
6, 818, 1, 1.7, 23, 250, 225, 1
6, 819, 1, 1.6, 3, 150, 180, 0
6, 820, 1, 1.6, 6, 400, 45, 0
6, 821, 1, 1.65, 12, 150, 135, 1
6, 822, 1, 1.65, 10, 250, 180, 0
6, 823, 1, 1.6, 6, 50, 135, 1
6, 824, 1, 1.7, 25, 250, 0, 0
6, 825, 1, 1.7, 24, 50, 225, 1
6, 826, 1, 1.6, 8, 300, 315, 0
6, 827, 1, 1.6, 5, 300, 45, 0
6, 828, 1, 1.6, 1, 150, 135, 0
6, 829, 1, 1.65, 15, 350, 315, 1
6, 830, 1, 1.65, 11, 250, 315, 1
6, 831, 1, 1.6, 9, 300, 315, 0
6, 832, 1, 1.65, 14, 300, 135, 1
6, 833, 1, 1.65, 16, 300, 90, 1
6, 834, 0, 1.6, 47, NaN, NaN, 0
6, 835, 1, 1.7, 20, 50, 315, 1
6, 836, 1, 1.7, 21, 250, 180, 1
6, 837, 1, 1.65, 10, 200, 0, 1
6, 838, 1, 1.6, 5, 50, 90, 1
6, 839, 1, 1.6, 1, 350, 0, 0
6, 840, 1, 1.7, 27, 100, 180, 1
6, 841, 0, 1.6, 101, NaN, NaN, 1
6, 842, 1, 1.7, 19, 250, 0, 1
6, 843, 1, 1.65, 15, 150, 180, 1
6, 844, 0, 1.7, 251, NaN, NaN, 1
6, 845, 1, 1.7, 26, 400, 270, 0
6, 846, 0, 1.6, 50, NaN, NaN, 0
6, 847, 1, 1.6, 6, 150, 135, 0
6, 848, 1, 1.6, 4, 150, 135, 1
6, 849, 1, 1.6, 1, 350, 180, 0
6, 850, 0, 1.7, 278, NaN, NaN, 0
6, 851, 1, 1.65, 18, 50, 0, 1
6, 852, 1, 1.65, 12, 400, 45, 0
6, 853, 1, 1.6, 2, 400, 225, 0
6, 854, 1, 1.7, 19, 400, 45, 1
6, 855, 1, 1.6, 7, 300, 135, 0
6, 856, 1, 1.7, 26, 50, 90, 1
6, 857, 1, 1.7, 25, 300, 0, 1
6, 858, 1, 1.65, 14, 200, 315, 0
6, 859, 1, 1.7, 24, 400, 180, 0
6, 860, 1, 1.65, 17, 50, 135, 1
6, 861, 1, 1.7, 27, 150, 225, 1
6, 862, 0, 1.6, 66, NaN, NaN, 0
6, 863, 1, 1.7, 24, 50, 90, 1
6, 864, 1, 1.6, 3, 250, 0, 0
6, 865, 1, 1.7, 24, 100, 315, 1
6, 866, 1, 1.65, 10, 100, 180, 1
6, 867, 1, 1.7, 23, 200, 270, 1
6, 868, 1, 1.65, 14, 150, 270, 1
6, 869, 1, 1.6, 6, 100, 45, 1
6, 870, 1, 1.7, 23, 150, 315, 1
6, 871, 1, 1.6, 8, 50, 180, 1
6, 872, 1, 1.65, 13, 150, 135, 1
6, 873, 1, 1.6, 5, 350, 0, 0
6, 874, 1, 1.6, 6, 300, 180, 0
6, 875, 1, 1.6, 1, 200, 90, 0
6, 876, 1, 1.7, 25, 350, 0, 0
6, 877, 1, 1.7, 21, 50, 180, 1
6, 878, 1, 1.65, 17, 350, 270, 1
6, 879, 1, 1.7, 27, 100, 0, 1
6, 880, 1, 1.6, 4, 400, 180, 0
6, 881, 1, 1.6, 5, 250, 0, 0
6, 882, 1, 1.7, 27, 50, 315, 1
6, 883, 0, 1.65, 192, NaN, NaN, 0
6, 884, 1, 1.7, 22, 400, 135, 0
6, 885, 1, 1.65, 12, 350, 90, 1
6, 886, 1, 1.6, 3, 250, 45, 1
6, 887, 1, 1.6, 8, 350, 0, 0
6, 888, 1, 1.65, 15, 350, 0, 0
6, 889, 1, 1.7, 23, 350, 270, 1
6, 890, 1, 1.7, 19, 250, 270, 1
6, 891, 1, 1.6, 6, 350, 90, 0
6, 892, 1, 1.65, 10, 50, 135, 1
6, 893, 1, 1.6, 2, 300, 0, 0
6, 894, 1, 1.7, 25, 100, 0, 1
6, 895, 1, 1.7, 25, 50, 315, 1
6, 896, 1, 1.6, 4, 200, 270, 0
6, 897, 1, 1.7, 25, 350, 270, 1
6, 898, 1, 1.7, 21, 100, 270, 1
6, 899, 1, 1.6, 2, 250, 270, 1
6, 900, 1, 1.7, 21, 400, 0, 0
6, 901, 1, 1.65, 14, 150, 225, 1
6, 902, 1, 1.65, 18, 350, 315, 0
6, 903, 1, 1.7, 20, 200, 180, 0
6, 904, 1, 1.6, 5, 250, 90, 0
6, 905, 1, 1.6, 1, 150, 180, 0
6, 906, 1, 1.7, 19, 200, 315, 1
6, 907, 0, 1.65, 178, NaN, NaN, 0
6, 908, 0, 1.6, 81, NaN, NaN, 1
6, 909, 1, 1.6, 4, 300, 180, 0
6, 910, 1, 1.7, 20, 350, 315, 1
6, 911, 1, 1.65, 12, 150, 0, 1
6, 912, 1, 1.65, 17, 100, 180, 1
6, 913, 1, 1.7, 22, 200, 0, 1
6, 914, 0, 1.7, 248, NaN, NaN, 0
6, 915, 1, 1.7, 24, 150, 180, 1
6, 916, 1, 1.7, 21, 150, 90, 1
6, 917, 1, 1.6, 3, 50, 225, 0
6, 918, 1, 1.6, 7, 100, 45, 0
6, 919, 1, 1.6, 3, 350, 225, 0
6, 920, 1, 1.7, 27, 200, 90, 1
6, 921, 1, 1.7, 20, 100, 0, 1
6, 922, 0, 1.7, 213, NaN, NaN, 0
6, 923, 1, 1.6, 9, 100, 315, 0
6, 924, 1, 1.7, 24, 350, 225, 1
6, 925, 1, 1.65, 11, 100, 315, 1
6, 926, 1, 1.6, 6, 200, 0, 0
6, 927, 1, 1.65, 11, 350, 45, 0
6, 928, 0, 1.7, 284, NaN, NaN, 0
6, 929, 1, 1.6, 5, 400, 90, 0
6, 930, 1, 1.65, 11, 50, 45, 1
6, 931, 0, 1.65, 158, NaN, NaN, 0
6, 932, 1, 1.7, 21, 100, 45, 1
6, 933, 1, 1.6, 7, 150, 315, 1
6, 934, 1, 1.7, 26, 300, 45, 1
6, 935, 1, 1.6, 3, 350, 270, 1
6, 936, 1, 1.7, 21, 350, 135, 1
6, 937, 0, 1.6, 89, NaN, NaN, 0
6, 938, 1, 1.65, 12, 250, 225, 1
6, 939, 1, 1.7, 22, 300, 0, 1
6, 940, 0, 1.6, 70, NaN, NaN, 0
6, 941, 1, 1.65, 11, 50, 225, 1
6, 942, 1, 1.65, 14, 350, 270, 0
6, 943, 1, 1.65, 12, 50, 180, 1
6, 944, 1, 1.6, 7, 200, 270, 0
6, 945, 1, 1.6, 3, 150, 90, 0
6, 946, 1, 1.6, 8, 200, 270, 1
6, 947, 1, 1.65, 17, 300, 135, 1
6, 948, 1, 1.65, 16, 350, 270, 0
6, 949, 1, 1.6, 9, 300, 135, 1
6, 950, 1, 1.7, 24, 300, 135, 1
6, 951, 1, 1.6, 1, 400, 225, 0
6, 952, 1, 1.65, 18, 150, 45, 0
6, 953, 1, 1.6, 7, 400, 0, 0
6, 954, 1, 1.6, 8, 150, 45, 0
6, 955, 1, 1.7, 19, 150, 270, 1
6, 956, 1, 1.7, 24, 400, 135, 0
6, 957, 1, 1.6, 7, 400, 270, 0
6, 958, 1, 1.7, 24, 50, 270, 1
6, 959, 1, 1.6, 7, 250, 180, 0
6, 960, 1, 1.7, 23, 100, 180, 1
6, 961, 1, 1.65, 10, 350, 180, 1
6, 962, 1, 1.65, 14, 400, 315, 0
6, 963, 1, 1.7, 27, 350, 180, 1
6, 964, 1, 1.6, 7, 200, 45, 0
6, 965, 1, 1.7, 27, 350, 90, 1
6, 966, 1, 1.6, 4, 50, 0, 1
6, 967, 0, 1.6, 110, NaN, NaN, 0
6, 968, 1, 1.65, 12, 400, 225, 1
6, 969, 1, 1.7, 25, 50, 270, 1
6, 970, 1, 1.6, 8, 400, 270, 0
6, 971, 1, 1.6, 7, 300, 225, 0
6, 972, 1, 1.7, 27, 100, 225, 1
6, 973, 1, 1.6, 9, 100, 270, 0
6, 974, 1, 1.6, 3, 100, 0, 0
6, 975, 1, 1.65, 13, 100, 225, 0
6, 976, 1, 1.6, 6, 50, 270, 0
6, 977, 1, 1.65, 14, 200, 0, 0
6, 978, 1, 1.7, 20, 250, 45, 1
6, 979, 1, 1.65, 13, 300, 45, 0
6, 980, 1, 1.7, 21, 300, 225, 1
6, 981, 1, 1.6, 2, 200, 45, 0
6, 982, 1, 1.65, 17, 350, 135, 0
6, 983, 0, 1.6, 97, NaN, NaN, 0
6, 984, 1, 1.65, 14, 100, 270, 0
6, 985, 1, 1.65, 12, 100, 315, 1
6, 986, 1, 1.6, 6, 250, 270, 0
6, 987, 1, 1.65, 12, 300, 90, 0
6, 988, 1, 1.7, 20, 150, 45, 1
6, 989, 1, 1.65, 17, 400, 90, 1
6, 990, 1, 1.65, 15, 350, 270, 0
6, 991, 1, 1.6, 2, 100, 90, 0
6, 992, 1, 1.65, 16, 150, 45, 1
6, 993, 1, 1.65, 11, 100, 45, 1
6, 994, 1, 1.6, 1, 300, 0, 0
6, 995, 1, 1.7, 22, 200, 180, 1
6, 996, 0, 1.65, 119, NaN, NaN, 0
6, 997, 0, 1.65, 140, NaN, NaN, 0
6, 998, 1, 1.6, 5, 400, 270, 0
6, 999, 1, 1.65, 14, 50, 0, 0
6, 1000, 1, 1.6, 7, 50, 225, -1
6, 1001, 1, 1.6, 3, 350, 90, -1
6, 1002, 1, 1.7, 26, 150, 0, 0
6, 1003, 1, 1.65, 14, 150, 0, 0
6, 1004, 1, 1.6, 4, 300, 135, 0
6, 1005, 1, 1.65, 17, 300, 180, 0
6, 1006, 1, 1.65, 16, 150, 90, 1
6, 1007, 0, 1.7, 266, NaN, NaN, 0
6, 1008, 1, 1.7, 23, 50, 180, 1
6, 1009, 1, 1.7, 19, 400, 135, 1
6, 1010, 1, 1.7, 19, 300, 315, 1
6, 1011, 1, 1.7, 22, 150, 45, 1
6, 1012, 1, 1.6, 7, 250, 135, 0
6, 1013, 1, 1.7, 25, 200, 225, 1
6, 1014, 1, 1.7, 23, 200, 225, 1
6, 1015, 1, 1.7, 27, 50, 270, 1
6, 1016, 1, 1.6, 8, 200, 135, 0
6, 1017, 1, 1.7, 24, 200, 90, 1
6, 1018, 1, 1.7, 22, 300, 180, 0
6, 1019, 1, 1.65, 14, 100, 135, 1
6, 1020, 1, 1.6, 2, 350, 45, 0
6, 1021, 1, 1.7, 23, 250, 45, 0
6, 1022, 1, 1.6, 2, 100, 315, 0
6, 1023, 1, 1.65, 16, 200, 135, 0
6, 1024, 1, 1.7, 25, 100, 180, 1
6, 1025, 1, 1.7, 24, 200, 270, 1
6, 1026, 1, 1.6, 7, 300, 0, 0
6, 1027, 1, 1.6, 2, 400, 0, 0
6, 1028, 1, 1.6, 7, 300, 270, 0
6, 1029, 1, 1.65, 18, 400, 315, 0
6, 1030, 1, 1.65, 16, 250, 225, 1
6, 1031, 1, 1.6, 5, 100, 135, 0
6, 1032, 1, 1.7, 22, 100, 135, 1
6, 1033, 0, 1.6, 107, NaN, NaN, 0
6, 1034, 1, 1.6, 9, 250, 90, 0
6, 1035, 1, 1.6, 9, 150, 180, 1
6, 1036, 1, 1.65, 17, 100, 45, 1
6, 1037, 1, 1.6, 8, 300, 135, 0
6, 1038, 1, 1.6, 2, 100, 0, 0
6, 1039, 0, 1.6, 93, NaN, NaN, 0
6, 1040, 1, 1.65, 13, 350, 0, 0
6, 1041, 1, 1.7, 27, 200, 315, 1
6, 1042, 1, 1.65, 13, 150, 315, 1
6, 1043, 1, 1.6, 4, 150, 90, 0
6, 1044, 1, 1.65, 16, 200, 225, 0
6, 1045, 1, 1.6, 2, 150, 225, 1
6, 1046, 1, 1.6, 3, 50, 45, 0
6, 1047, 1, 1.6, 8, 50, 135, 1
6, 1048, 1, 1.7, 24, 300, 270, 1
6, 1049, 1, 1.7, 21, 50, 45, 1
6, 1050, 1, 1.7, 21, 100, 225, 1
6, 1051, 0, 1.6, 92, NaN, NaN, 0
6, 1052, 1, 1.7, 25, 200, 180, 1
6, 1053, 1, 1.7, 25, 200, 135, 0
6, 1054, 1, 1.65, 11, 50, 90, 1
6, 1055, 0, 1.65, 177, NaN, NaN, 0
6, 1056, 1, 1.6, 7, 250, 315, 0
6, 1057, 1, 1.7, 26, 300, 180, 0
6, 1058, 1, 1.6, 2, 250, 45, 0
6, 1059, 1, 1.7, 25, 50, 180, 1
6, 1060, 1, 1.65, 11, 400, 180, 0
6, 1061, 1, 1.65, 10, 100, 0, 1
6, 1062, 1, 1.65, 11, 300, 225, 1
6, 1063, 1, 1.7, 20, 100, 270, 1
6, 1064, 1, 1.7, 19, 350, 270, 1
6, 1065, 1, 1.7, 26, 200, 135, 1
6, 1066, 1, 1.7, 20, 300, 45, 1
6, 1067, 1, 1.6, 1, 250, 270, 1
6, 1068, 1, 1.65, 16, 150, 225, 1
6, 1069, 1, 1.7, 19, 150, 0, 1
6, 1070, 1, 1.65, 12, 200, 180, 1
6, 1071, 1, 1.65, 11, 250, 135, 1
6, 1072, 1, 1.7, 23, 250, 135, 1
6, 1073, 1, 1.7, 25, 350, 180, 1
6, 1074, 1, 1.6, 4, 50, 135, 1
6, 1075, 1, 1.6, 9, 150, 315, 0
6, 1076, 1, 1.7, 26, 400, 135, 1
6, 1077, 1, 1.6, 6, 250, 180, 0
6, 1078, 0, 1.7, 257, NaN, NaN, 0
6, 1079, 1, 1.7, 25, 150, 90, 1
6, 1080, 1, 1.65, 16, 50, 135, 1
6, 1081, 1, 1.6, 8, 350, 90, 0
6, 1082, 1, 1.7, 23, 300, 0, 0
6, 1083, 1, 1.6, 5, 300, 135, 0
6, 1084, 1, 1.65, 18, 150, 315, 0
6, 1085, 1, 1.65, 13, 50, 315, 1
6, 1086, 1, 1.7, 23, 200, 90, 1
6, 1087, 1, 1.7, 20, 300, 270, 1
6, 1088, 1, 1.7, 21, 250, 0, 1
6, 1089, 1, 1.7, 19, 200, 135, 1
6, 1090, 1, 1.65, 17, 150, 180, 1
6, 1091, 1, 1.7, 24, 400, 270, 1
6, 1092, 1, 1.65, 15, 200, 45, 0
6, 1093, 1, 1.7, 27, 200, 270, 1
6, 1094, 0, 1.65, 182, NaN, NaN, 0
6, 1095, 1, 1.65, 16, 250, 135, 0
6, 1096, 0, 1.7, 233, NaN, NaN, 0
6, 1097, 1, 1.6, 4, 100, 90, 1
6, 1098, 1, 1.6, 1, 50, 45, 0
6, 1099, 1, 1.7, 22, 400, 315, 1
6, 1100, 1, 1.6, 7, 350, 225, 0
