participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
2, 552, 1, 1.6, 8, 200, 90, 0
2, 553, 1, 1.65, 14, 400, 270, 1
2, 554, 0, 1.65, 186, NaN, NaN, 0
2, 555, 1, 1.65, 17, 250, 0, 0
2, 556, 1, 1.7, 22, 350, 90, 0
2, 557, 1, 1.65, 12, 100, 45, 1
2, 558, 1, 1.65, 16, 400, 0, 0
2, 559, 1, 1.7, 23, 150, 270, 1
2, 560, 1, 1.6, 4, 100, 180, 0
2, 561, 1, 1.7, 20, 50, 90, 1
2, 562, 1, 1.6, 9, 350, 0, 0
2, 563, 1, 1.65, 12, 400, 270, 0
2, 564, 1, 1.65, 16, 350, 225, 0
2, 565, 1, 1.7, 20, 100, 315, 1
2, 566, 1, 1.7, 27, 300, 90, 1
2, 567, 1, 1.6, 5, 400, 180, 0
2, 568, 1, 1.7, 21, 200, 45, 1
2, 569, 0, 1.7, 222, NaN, NaN, 0
2, 570, 0, 1.65, 126, NaN, NaN, 0
2, 571, 1, 1.65, 14, 250, 180, 0
2, 572, 1, 1.7, 26, 150, 315, 1
2, 573, 1, 1.65, 13, 150, 90, 0
2, 574, 1, 1.7, 26, 100, 135, 1
2, 575, 1, 1.7, 22, 100, 270, 1
2, 576, 1, 1.7, 23, 250, 270, 0
2, 577, 0, 1.7, 272, NaN, NaN, 1
2, 578, 1, 1.65, 18, 250, 225, 0
2, 579, 0, 1.6, 31, NaN, NaN, 0
2, 580, 1, 1.6, 4, 300, 45, 0
2, 581, 1, 1.6, 5, 300, 180, 0
2, 582, 1, 1.6, 4, 350, 180, 0
2, 583, 1, 1.7, 27, 100, 270, 1
2, 584, 1, 1.65, 18, 100, 270, 1
2, 585, 0, 1.65, 139, NaN, NaN, 0
2, 586, 1, 1.65, 10, 350, 0, 0
2, 587, 1, 1.65, 18, 350, 135, 0
2, 588, 1, 1.65, 17, 100, 90, 1
2, 589, 0, 1.65, 154, NaN, NaN, 0
2, 590, 1, 1.6, 7, 150, 180, 1
2, 591, 1, 1.65, 10, 100, 90, 1
2, 592, 1, 1.7, 23, 100, 135, 1
2, 593, 1, 1.7, 21, 400, 45, 1
2, 594, 1, 1.7, 26, 200, 0, 1
2, 595, 1, 1.6, 1, 300, 270, 0
2, 596, 1, 1.65, 17, 150, 0, 1
2, 597, 1, 1.65, 18, 350, 180, 0
2, 598, 1, 1.6, 8, 250, 315, 1
2, 599, 1, 1.7, 20, 250, 135, 0
2, 600, 0, 1.65, 161, NaN, NaN, 0
2, 601, 1, 1.6, 4, 400, 45, 0
2, 602, 1, 1.7, 21, 150, 45, 1
2, 603, 1, 1.65, 16, 400, 270, 0
2, 604, 1, 1.65, 10, 250, 0, 1
2, 605, 1, 1.7, 20, 100, 180, 1
2, 606, 1, 1.65, 16, 100, 135, 1
2, 607, 1, 1.7, 19, 100, 315, 1
2, 608, 0, 1.65, 144, NaN, NaN, 0
2, 609, 0, 1.6, 44, NaN, NaN, 0
2, 610, 1, 1.6, 3, 50, 135, 1
2, 611, 1, 1.7, 21, 300, 270, 1
2, 612, 1, 1.7, 22, 300, 315, 1
2, 613, 1, 1.7, 26, 100, 90, 1
2, 614, 0, 1.65, 162, NaN, NaN, 0
2, 615, 1, 1.6, 3, 150, 315, 0
2, 616, 1, 1.6, 3, 400, 0, 0
2, 617, 1, 1.7, 25, 350, 90, -1
2, 618, 0, 1.7, 230, NaN, NaN, 0
2, 619, 1, 1.6, 7, 300, 315, 0
2, 620, 1, 1.6, 4, 100, 45, 0
2, 621, 1, 1.6, 1, 350, 135, 0
2, 622, 1, 1.65, 13, 250, 270, 0
2, 623, 1, 1.7, 22, 350, 135, 0
2, 624, 1, 1.65, 17, 50, 45, 1
2, 625, 1, 1.65, 13, 300, 90, 0
2, 626, 1, 1.7, 21, 300, 0, 0
2, 627, 1, 1.7, 26, 250, 45, 0
2, 628, 1, 1.6, 3, 150, 0, 0
2, 629, 0, 1.6, 34, NaN, NaN, 0
2, 630, 0, 1.7, 210, NaN, NaN, 0
2, 631, 1, 1.65, 16, 250, 315, 0
2, 632, 1, 1.7, 21, 100, 135, 0
2, 633, 1, 1.7, 25, 300, 90, 1
2, 634, 1, 1.6, 7, 350, 315, 0
2, 635, 1, 1.6, 8, 150, 225, 0
2, 636, 1, 1.65, 13, 300, 180, 0
2, 637, 1, 1.7, 24, 350, 0, 1
2, 638, 1, 1.7, 25, 200, 315, 1
2, 639, 1, 1.6, 3, 50, 315, 0
2, 640, 1, 1.6, 7, 300, 90, 0
2, 641, 1, 1.6, 2, 150, 180, 0
2, 642, 1, 1.6, 7, 100, 225, 1
2, 643, 1, 1.65, 11, 50, 0, 1
2, 644, 1, 1.7, 25, 300, 270, 0
2, 645, 1, 1.7, 27, 150, 0, 1
2, 646, 1, 1.7, 26, 50, 270, 1
2, 647, 1, 1.7, 24, 250, 270, 0
2, 648, 1, 1.65, 14, 200, 270, 1
2, 649, 1, 1.65, 15, 100, 135, 1
2, 650, 1, 1.7, 21, 200, 225, 0
2, 651, 1, 1.65, 14, 200, 180, 0
2, 652, 1, 1.65, 18, 150, 180, 0
2, 653, 1, 1.65, 12, 400, 180, 0
2, 654, 1, 1.6, 8, 350, 45, 0
2, 655, 0, 1.6, 38, NaN, NaN, 0
2, 656, 1, 1.6, 2, 250, 225, 0
2, 657, 1, 1.7, 24, 300, 0, 1
2, 658, 1, 1.6, 7, 150, 0, 0
2, 659, 1, 1.7, 19, 50, 90, 1
2, 660, 1, 1.65, 15, 400, 90, 1
2, 661, 0, 1.65, 138, NaN, NaN, 0
2, 662, 1, 1.7, 26, 400, 0, 0
2, 663, 1, 1.65, 16, 50, 315, 1
2, 664, 1, 1.65, 16, 150, 135, 1
2, 665, 1, 1.7, 25, 100, 225, 1
2, 666, 0, 1.65, 146, NaN, NaN, 0
2, 667, 1, 1.65, 16, 400, 90, 1
2, 668, 1, 1.65, 15, 250, 135, 0
2, 669, 1, 1.7, 19, 100, 180, 1
2, 670, 0, 1.7, 264, NaN, NaN, 0
2, 671, 1, 1.65, 15, 400, 315, 0
2, 672, 1, 1.6, 6, 350, 180, 0
2, 673, 1, 1.7, 24, 100, 270, 1
2, 674, 1, 1.65, 11, 300, 180, 1
2, 675, 0, 1.7, 245, NaN, NaN, 0
2, 676, 1, 1.6, 2, 150, 90, 0
2, 677, 1, 1.7, 21, 400, 315, 0
2, 678, 1, 1.7, 19, 350, 225, 0
2, 679, 1, 1.7, 24, 150, 90, 1
2, 680, 1, 1.6, 3, 100, 135, 0
2, 681, 1, 1.6, 2, 400, 90, 0
2, 682, 1, 1.6, 2, 200, 180, 0
2, 683, 1, 1.7, 23, 50, 0, 1
2, 684, 0, 1.7, 265, NaN, NaN, 0
2, 685, 1, 1.65, 14, 350, 45, 0
2, 686, 1, 1.65, 16, 100, 180, 1
2, 687, 1, 1.7, 20, 400, 135, 0
2, 688, 1, 1.7, 21, 200, 0, 1
2, 689, 0, 1.65, 128, NaN, NaN, 1
2, 690, 1, 1.7, 20, 150, 315, 1
2, 691, 1, 1.6, 7, 250, 45, 0
2, 692, 1, 1.7, 24, 400, 225, 0
2, 693, 1, 1.6, 5, 200, 270, 1
2, 694, 1, 1.6, 3, 150, 45, 0
2, 695, 1, 1.6, 2, 350, 0, 0
2, 696, 1, 1.7, 22, 150, 135, 1
2, 697, 1, 1.65, 15, 250, 0, 0
2, 698, 1, 1.7, 26, 100, 270, 1
2, 699, 1, 1.65, 17, 150, 270, 1
2, 700, 1, 1.6, 8, 100, 90, 1
2, 701, 1, 1.65, 12, 200, 135, 1
2, 702, 1, 1.6, 1, 250, 315, 1
2, 703, 1, 1.65, 10, 100, 225, 0
2, 704, 1, 1.6, 2, 200, 135, 0
2, 705, 1, 1.6, 4, 300, 0, 0
2, 706, 1, 1.6, 3, 200, 45, 0
2, 707, 1, 1.6, 8, 300, 90, 0
2, 708, 1, 1.65, 13, 200, 315, 0
2, 709, 1, 1.6, 2, 50, 270, 1
2, 710, 1, 1.65, 15, 350, 45, 0
2, 711, 1, 1.65, 12, 250, 90, 0
2, 712, 1, 1.65, 10, 250, 315, 0
2, 713, 1, 1.65, 13, 400, 0, 0
2, 714, 0, 1.65, 191, NaN, NaN, 0
2, 715, 1, 1.65, 13, 50, 270, 1
2, 716, 1, 1.7, 24, 50, 180, 1
2, 717, 1, 1.6, 7, 400, 90, 0
2, 718, 1, 1.6, 6, 150, 0, 0
2, 719, 1, 1.7, 24, 50, 135, 1
2, 720, 1, 1.65, 18, 50, 90, 1
2, 721, 0, 1.7, 223, NaN, NaN, 0
2, 722, 1, 1.65, 12, 200, 315, 1
2, 723, 1, 1.7, 26, 100, 45, 1
2, 724, 0, 1.65, 170, NaN, NaN, 0
2, 725, 1, 1.6, 8, 200, 315, 0
2, 726, 1, 1.6, 9, 200, 180, 1
2, 727, 1, 1.6, 3, 400, 90, 0
2, 728, 1, 1.7, 19, 50, 315, 1
2, 729, 1, 1.7, 25, 100, 135, 1
2, 730, 1, 1.7, 21, 50, 90, 1
2, 731, 1, 1.7, 23, 150, 135, 0
2, 732, 1, 1.6, 6, 150, 180, 0
2, 733, 1, 1.65, 15, 350, 135, 0
2, 734, 1, 1.65, 13, 300, 270, 0
2, 735, 1, 1.6, 6, 250, 315, 0
2, 736, 1, 1.6, 8, 350, 270, 0
2, 737, 1, 1.65, 15, 50, 0, 1
2, 738, 1, 1.65, 13, 350, 180, 0
2, 739, 1, 1.6, 6, 200, 315, 0
2, 740, 1, 1.65, 13, 350, 315, 0
2, 741, 1, 1.6, 4, 150, 225, 1
2, 742, 1, 1.7, 20, 150, 180, 0
2, 743, 1, 1.7, 27, 300, 135, 1
2, 744, 1, 1.6, 6, 400, 90, 0
2, 745, 1, 1.7, 22, 350, 45, 1
2, 746, 0, 1.6, 46, NaN, NaN, 0
2, 747, 1, 1.6, 2, 350, 90, 0
2, 748, 1, 1.6, 3, 350, 315, 0
2, 749, 1, 1.65, 15, 400, 0, 0
2, 750, 1, 1.65, 10, 400, 135, 1
2, 751, 1, 1.7, 20, 350, 90, 1
2, 752, 1, 1.6, 6, 350, 270, 0
2, 753, 1, 1.6, 4, 50, 315, 0
2, 754, 0, 1.7, 214, NaN, NaN, 0
2, 755, 1, 1.65, 16, 300, 315, 1
2, 756, 1, 1.65, 16, 250, 45, 0
2, 757, 1, 1.6, 9, 200, 225, 0
2, 758, 1, 1.7, 22, 200, 225, 1
2, 759, 1, 1.65, 15, 400, 180, 0
2, 760, 1, 1.6, 5, 150, 315, 0
2, 761, 0, 1.7, 239, NaN, NaN, 1
2, 762, 1, 1.7, 21, 200, 180, 0
2, 763, 1, 1.7, 27, 100, 45, -1
2, 764, 1, 1.65, 17, 100, 0, 0
2, 765, 1, 1.65, 13, 100, 270, 1
2, 766, 1, 1.6, 2, 250, 315, 0
2, 767, 1, 1.65, 14, 300, 180, 0
2, 768, 1, 1.65, 11, 100, 90, 1
2, 769, 1, 1.7, 24, 300, 225, 1
2, 770, 1, 1.65, 18, 200, 90, 1
2, 771, 1, 1.7, 27, 250, 135, 0
2, 772, 1, 1.65, 15, 300, 225, 0
2, 773, 1, 1.65, 17, 200, 225, 0
2, 774, 0, 1.65, 132, NaN, NaN, 0
2, 775, 1, 1.6, 1, 50, 90, 1
2, 776, 1, 1.6, 3, 250, 315, 0
2, 777, 0, 1.65, 153, NaN, NaN, 0
2, 778, 1, 1.7, 19, 200, 225, 0
2, 779, 1, 1.7, 20, 250, 270, 0
2, 780, 1, 1.65, 17, 200, 135, 0
2, 781, 1, 1.65, 14, 300, 315, 0
2, 782, 1, 1.6, 6, 300, 315, 0
2, 783, 1, 1.7, 27, 400, 0, 0
2, 784, 0, 1.7, 279, NaN, NaN, 0
2, 785, 0, 1.7, 259, NaN, NaN, 0
2, 786, 1, 1.7, 26, 200, 90, 1
2, 787, 1, 1.6, 1, 400, 135, 0
2, 788, 1, 1.65, 18, 150, 0, 0
2, 789, 0, 1.65, 197, NaN, NaN, 0
2, 790, 1, 1.65, 18, 200, 180, 0
2, 791, 1, 1.7, 23, 50, 270, 1
2, 792, 1, 1.7, 19, 100, 270, 1
2, 793, 1, 1.7, 23, 350, 45, 0
2, 794, 1, 1.7, 24, 250, 180, 0
2, 795, 1, 1.65, 15, 150, 0, 0
2, 796, 1, 1.65, 18, 200, 270, 0
2, 797, 1, 1.65, 10, 350, 90, 1
2, 798, 0, 1.7, 207, NaN, NaN, 1
2, 799, 1, 1.6, 2, 250, 135, 0
2, 800, 1, 1.7, 22, 400, 225, 0
2, 801, 0, 1.65, 166, NaN, NaN, 0
2, 802, 1, 1.6, 4, 50, 45, 1
2, 803, 1, 1.7, 21, 100, 90, 1
2, 804, 1, 1.6, 7, 100, 90, 1
2, 805, 1, 1.65, 11, 250, 0, 0
2, 806, 1, 1.6, 5, 150, 180, 0
2, 807, 1, 1.6, 4, 50, 90, 1
2, 808, 1, 1.65, 17, 250, 90, 0
2, 809, 1, 1.6, 7, 400, 225, 0
2, 810, 1, 1.7, 26, 50, 225, 1
2, 811, 1, 1.7, 25, 400, 90, 0
2, 812, 1, 1.65, 15, 250, 225, 0
2, 813, 0, 1.7, 237, NaN, NaN, 0
2, 814, 1, 1.65, 14, 150, 45, 0
2, 815, 1, 1.6, 2, 400, 135, 0
2, 816, 1, 1.7, 22, 100, 225, 1
2, 817, 1, 1.7, 27, 400, 90, 1
2, 818, 1, 1.7, 23, 250, 225, 1
2, 819, 1, 1.6, 3, 150, 180, 0
2, 820, 1, 1.6, 6, 400, 45, 0
2, 821, 1, 1.65, 12, 150, 135, 1
2, 822, 1, 1.65, 10, 250, 180, 1
2, 823, 1, 1.6, 6, 50, 135, 1
2, 824, 1, 1.7, 25, 250, 0, 0
2, 825, 1, 1.7, 24, 50, 225, 1
2, 826, 1, 1.6, 8, 300, 315, 0
2, 827, 1, 1.6, 5, 300, 45, 0
2, 828, 1, 1.6, 1, 150, 135, 0
2, 829, 1, 1.65, 15, 350, 315, 1
2, 830, 1, 1.65, 11, 250, 315, 0
2, 831, 1, 1.6, 9, 300, 315, 0
2, 832, 1, 1.65, 14, 300, 135, 0
2, 833, 1, 1.65, 16, 300, 90, 1
2, 834, 0, 1.6, 47, NaN, NaN, 0
2, 835, 1, 1.7, 20, 50, 315, 1
2, 836, 1, 1.7, 21, 250, 180, 0
2, 837, 1, 1.65, 10, 200, 0, 0
2, 838, 1, 1.6, 5, 50, 90, 1
2, 839, 1, 1.6, 1, 350, 0, 0
2, 840, 1, 1.7, 27, 100, 180, 1
2, 841, 0, 1.6, 101, NaN, NaN, 0
2, 842, 1, 1.7, 19, 250, 0, 1
2, 843, 1, 1.65, 15, 150, 180, 0
2, 844, 0, 1.7, 251, NaN, NaN, 0
2, 845, 1, 1.7, 26, 400, 270, 0
2, 846, 0, 1.6, 50, NaN, NaN, 0
2, 847, 1, 1.6, 6, 150, 135, 0
2, 848, 1, 1.6, 4, 150, 135, 0
2, 849, 1, 1.6, 1, 350, 180, 0
2, 850, 0, 1.7, 278, NaN, NaN, 0
2, 851, 1, 1.65, 18, 50, 0, 1
2, 852, 1, 1.65, 12, 400, 45, 0
2, 853, 1, 1.6, 2, 400, 225, 0
2, 854, 1, 1.7, 19, 400, 45, 1
2, 855, 1, 1.6, 7, 300, 135, 1
2, 856, 1, 1.7, 26, 50, 90, 1
2, 857, 1, 1.7, 25, 300, 0, 0
2, 858, 1, 1.65, 14, 200, 315, 0
2, 859, 1, 1.7, 24, 400, 180, 1
2, 860, 1, 1.65, 17, 50, 135, 1
2, 861, 1, 1.7, 27, 150, 225, 1
2, 862, 0, 1.6, 66, NaN, NaN, 0
2, 863, 1, 1.7, 24, 50, 90, 1
2, 864, 1, 1.6, 3, 250, 0, 0
2, 865, 1, 1.7, 24, 100, 315, 1
2, 866, 1, 1.65, 10, 100, 180, 1
2, 867, 1, 1.7, 23, 200, 270, 1
2, 868, 1, 1.65, 14, 150, 270, 1
2, 869, 1, 1.6, 6, 100, 45, 1
2, 870, 1, 1.7, 23, 150, 315, 1
2, 871, 1, 1.6, 8, 50, 180, 0
2, 872, 1, 1.65, 13, 150, 135, 1
2, 873, 1, 1.6, 5, 350, 0, 1
2, 874, 1, 1.6, 6, 300, 180, 0
2, 875, 1, 1.6, 1, 200, 90, 1
2, 876, 1, 1.7, 25, 350, 0, 0
2, 877, 1, 1.7, 21, 50, 180, 1
2, 878, 1, 1.65, 17, 350, 270, 1
2, 879, 1, 1.7, 27, 100, 0, 1
2, 880, 1, 1.6, 4, 400, 180, 0
2, 881, 1, 1.6, 5, 250, 0, 0
2, 882, 1, 1.7, 27, 50, 315, 1
2, 883, 0, 1.65, 192, NaN, NaN, 0
2, 884, 1, 1.7, 22, 400, 135, 0
2, 885, 1, 1.65, 12, 350, 90, 0
2, 886, 1, 1.6, 3, 250, 45, 0
2, 887, 1, 1.6, 8, 350, 0, 0
2, 888, 1, 1.65, 15, 350, 0, 0
2, 889, 1, 1.7, 23, 350, 270, 0
2, 890, 1, 1.7, 19, 250, 270, 1
2, 891, 1, 1.6, 6, 350, 90, 0
2, 892, 1, 1.65, 10, 50, 135, 1
2, 893, 1, 1.6, 2, 300, 0, 0
2, 894, 1, 1.7, 25, 100, 0, 1
2, 895, 1, 1.7, 25, 50, 315, 1
2, 896, 1, 1.6, 4, 200, 270, 0
2, 897, 1, 1.7, 25, 350, 270, 0
2, 898, 1, 1.7, 21, 100, 270, 1
2, 899, 1, 1.6, 2, 250, 270, 0
2, 900, 1, 1.7, 21, 400, 0, 0
2, 901, 1, 1.65, 14, 150, 225, 0
2, 902, 1, 1.65, 18, 350, 315, 0
2, 903, 1, 1.7, 20, 200, 180, 0
2, 904, 1, 1.6, 5, 250, 90, 0
2, 905, 1, 1.6, 1, 150, 180, 0
2, 906, 1, 1.7, 19, 200, 315, 1
2, 907, 0, 1.65, 178, NaN, NaN, 0
2, 908, 0, 1.6, 81, NaN, NaN, 0
2, 909, 1, 1.6, 4, 300, 180, 0
2, 910, 1, 1.7, 20, 350, 315, 1
2, 911, 1, 1.65, 12, 150, 0, 1
2, 912, 1, 1.65, 17, 100, 180, 1
2, 913, 1, 1.7, 22, 200, 0, 0
2, 914, 0, 1.7, 248, NaN, NaN, 0
2, 915, 1, 1.7, 24, 150, 180, -1
2, 916, 1, 1.7, 21, 150, 90, 0
2, 917, 1, 1.6, 3, 50, 225, 1
2, 918, 1, 1.6, 7, 100, 45, 0
2, 919, 1, 1.6, 3, 350, 225, 0
2, 920, 1, 1.7, 27, 200, 90, 1
2, 921, 1, 1.7, 20, 100, 0, 0
2, 922, 0, 1.7, 213, NaN, NaN, 0
2, 923, 1, 1.6, 9, 100, 315, 0
2, 924, 1, 1.7, 24, 350, 225, 1
2, 925, 1, 1.65, 11, 100, 315, 1
2, 926, 1, 1.6, 6, 200, 0, 1
2, 927, 1, 1.65, 11, 350, 45, 1
2, 928, 0, 1.7, 284, NaN, NaN, 0
2, 929, 1, 1.6, 5, 400, 90, 0
2, 930, 1, 1.65, 11, 50, 45, 1
2, 931, 0, 1.65, 158, NaN, NaN, 0
2, 932, 1, 1.7, 21, 100, 45, 1
2, 933, 1, 1.6, 7, 150, 315, 0
2, 934, 1, 1.7, 26, 300, 45, 1
2, 935, 1, 1.6, 3, 350, 270, 0
2, 936, 1, 1.7, 21, 350, 135, 0
2, 937, 0, 1.6, 89, NaN, NaN, 0
2, 938, 1, 1.65, 12, 250, 225, 0
2, 939, 1, 1.7, 22, 300, 0, 0
2, 940, 0, 1.6, 70, NaN, NaN, 0
2, 941, 1, 1.65, 11, 50, 225, 1
2, 942, 1, 1.65, 14, 350, 270, 0
2, 943, 1, 1.65, 12, 50, 180, 1
2, 944, 1, 1.6, 7, 200, 270, 0
2, 945, 1, 1.6, 3, 150, 90, 0
2, 946, 1, 1.6, 8, 200, 270, 0
2, 947, 1, 1.65, 17, 300, 135, 1
2, 948, 1, 1.65, 16, 350, 270, 0
2, 949, 1, 1.6, 9, 300, 135, 0
2, 950, 1, 1.7, 24, 300, 135, 0
2, 951, 1, 1.6, 1, 400, 225, 0
2, 952, 1, 1.65, 18, 150, 45, 0
2, 953, 1, 1.6, 7, 400, 0, 0
2, 954, 1, 1.6, 8, 150, 45, 0
2, 955, 1, 1.7, 19, 150, 270, 1
2, 956, 1, 1.7, 24, 400, 135, 0
2, 957, 1, 1.6, 7, 400, 270, 0
2, 958, 1, 1.7, 24, 50, 270, 1
2, 959, 1, 1.6, 7, 250, 180, 0
2, 960, 1, 1.7, 23, 100, 180, 1
2, 961, 1, 1.65, 10, 350, 180, 0
2, 962, 1, 1.65, 14, 400, 315, 0
2, 963, 1, 1.7, 27, 350, 180, 1
2, 964, 1, 1.6, 7, 200, 45, 0
2, 965, 1, 1.7, 27, 350, 90, 1
2, 966, 1, 1.6, 4, 50, 0, 0
2, 967, 0, 1.6, 110, NaN, NaN, 0
2, 968, 1, 1.65, 12, 400, 225, 1
2, 969, 1, 1.7, 25, 50, 270, 1
2, 970, 1, 1.6, 8, 400, 270, 0
2, 971, 1, 1.6, 7, 300, 225, 0
2, 972, 1, 1.7, 27, 100, 225, 1
2, 973, 1, 1.6, 9, 100, 270, 0
2, 974, 1, 1.6, 3, 100, 0, 0
2, 975, 1, 1.65, 13, 100, 225, 1
2, 976, 1, 1.6, 6, 50, 270, 0
2, 977, 1, 1.65, 14, 200, 0, 0
2, 978, 1, 1.7, 20, 250, 45, 0
2, 979, 1, 1.65, 13, 300, 45, 0
2, 980, 1, 1.7, 21, 300, 225, 0
2, 981, 1, 1.6, 2, 200, 45, 0
2, 982, 1, 1.65, 17, 350, 135, 0
2, 983, 0, 1.6, 97, NaN, NaN, 0
2, 984, 1, 1.65, 14, 100, 270, 0
2, 985, 1, 1.65, 12, 100, 315, 1
2, 986, 1, 1.6, 6, 250, 270, 0
2, 987, 1, 1.65, 12, 300, 90, 0
2, 988, 1, 1.7, 20, 150, 45, 1
2, 989, 1, 1.65, 17, 400, 90, 0
2, 990, 1, 1.65, 15, 350, 270, 0
2, 991, 1, 1.6, 2, 100, 90, 1
2, 992, 1, 1.65, 16, 150, 45, 0
2, 993, 1, 1.65, 11, 100, 45, 1
2, 994, 1, 1.6, 1, 300, 0, 0
2, 995, 1, 1.7, 22, 200, 180, 0
2, 996, 0, 1.65, 119, NaN, NaN, 0
2, 997, 0, 1.65, 140, NaN, NaN, 0
2, 998, 1, 1.6, 5, 400, 270, 0
2, 999, 1, 1.65, 14, 50, 0, 0
2, 1000, 1, 1.6, 7, 50, 225, 0
2, 1001, 1, 1.6, 3, 350, 90, 0
2, 1002, 1, 1.7, 26, 150, 0, 0
2, 1003, 1, 1.65, 14, 150, 0, 0
2, 1004, 1, 1.6, 4, 300, 135, 0
2, 1005, 1, 1.65, 17, 300, 180, 0
2, 1006, 1, 1.65, 16, 150, 90, 0
2, 1007, 0, 1.7, 266, NaN, NaN, 0
2, 1008, 1, 1.7, 23, 50, 180, 1
2, 1009, 1, 1.7, 19, 400, 135, 0
2, 1010, 1, 1.7, 19, 300, 315, 0
2, 1011, 1, 1.7, 22, 150, 45, 1
2, 1012, 1, 1.6, 7, 250, 135, 1
2, 1013, 1, 1.7, 25, 200, 225, 1
2, 1014, 1, 1.7, 23, 200, 225, 1
2, 1015, 1, 1.7, 27, 50, 270, 1
2, 1016, 1, 1.6, 8, 200, 135, 0
2, 1017, 1, 1.7, 24, 200, 90, 1
2, 1018, 1, 1.7, 22, 300, 180, 0
2, 1019, 1, 1.65, 14, 100, 135, 1
2, 1020, 1, 1.6, 2, 350, 45, 0
2, 1021, 1, 1.7, 23, 250, 45, 0
2, 1022, 1, 1.6, 2, 100, 315, 0
2, 1023, 1, 1.65, 16, 200, 135, 1
2, 1024, 1, 1.7, 25, 100, 180, 1
2, 1025, 1, 1.7, 24, 200, 270, 0
2, 1026, 1, 1.6, 7, 300, 0, 0
2, 1027, 1, 1.6, 2, 400, 0, 0
2, 1028, 1, 1.6, 7, 300, 270, 0
2, 1029, 1, 1.65, 18, 400, 315, 0
2, 1030, 1, 1.65, 16, 250, 225, 0
2, 1031, 1, 1.6, 5, 100, 135, 0
2, 1032, 1, 1.7, 22, 100, 135, 1
2, 1033, 0, 1.6, 107, NaN, NaN, 0
2, 1034, 1, 1.6, 9, 250, 90, 0
2, 1035, 1, 1.6, 9, 150, 180, 0
2, 1036, 1, 1.65, 17, 100, 45, 1
2, 1037, 1, 1.6, 8, 300, 135, 0
2, 1038, 1, 1.6, 2, 100, 0, 0
2, 1039, 0, 1.6, 93, NaN, NaN, 0
2, 1040, 1, 1.65, 13, 350, 0, 0
2, 1041, 1, 1.7, 27, 200, 315, 1
2, 1042, 1, 1.65, 13, 150, 315, 1
2, 1043, 1, 1.6, 4, 150, 90, 0
2, 1044, 1, 1.65, 16, 200, 225, 0
2, 1045, 1, 1.6, 2, 150, 225, 0
2, 1046, 1, 1.6, 3, 50, 45, 1
2, 1047, 1, 1.6, 8, 50, 135, 1
2, 1048, 1, 1.7, 24, 300, 270, 1
2, 1049, 1, 1.7, 21, 50, 45, 1
2, 1050, 1, 1.7, 21, 100, 225, 1
2, 1051, 0, 1.6, 92, NaN, NaN, 0
2, 1052, 1, 1.7, 25, 200, 180, 1
2, 1053, 1, 1.7, 25, 200, 135, 0
2, 1054, 1, 1.65, 11, 50, 90, 1
2, 1055, 0, 1.65, 177, NaN, NaN, 0
2, 1056, 1, 1.6, 7, 250, 315, 0
2, 1057, 1, 1.7, 26, 300, 180, 1
2, 1058, 1, 1.6, 2, 250, 45, 0
2, 1059, 1, 1.7, 25, 50, 180, 1
2, 1060, 1, 1.65, 11, 400, 180, 0
2, 1061, 1, 1.65, 10, 100, 0, 1
2, 1062, 1, 1.65, 11, 300, 225, 0
2, 1063, 1, 1.7, 20, 100, 270, 1
2, 1064, 1, 1.7, 19, 350, 270, 1
2, 1065, 1, 1.7, 26, 200, 135, -1
2, 1066, 1, 1.7, 20, 300, 45, 0
2, 1067, 1, 1.6, 1, 250, 270, 0
2, 1068, 1, 1.65, 16, 150, 225, 0
2, 1069, 1, 1.7, 19, 150, 0, 0
2, 1070, 1, 1.65, 12, 200, 180, 0
2, 1071, 1, 1.65, 11, 250, 135, 0
2, 1072, 1, 1.7, 23, 250, 135, 0
2, 1073, 1, 1.7, 25, 350, 180, 1
2, 1074, 1, 1.6, 4, 50, 135, 1
2, 1075, 1, 1.6, 9, 150, 315, 0
2, 1076, 1, 1.7, 26, 400, 135, 1
2, 1077, 1, 1.6, 6, 250, 180, 0
2, 1078, 0, 1.7, 257, NaN, NaN, 0
2, 1079, 1, 1.7, 25, 150, 90, 0
2, 1080, 1, 1.65, 16, 50, 135, 1
2, 1081, 1, 1.6, 8, 350, 90, 0
2, 1082, 1, 1.7, 23, 300, 0, 0
2, 1083, 1, 1.6, 5, 300, 135, 0
2, 1084, 1, 1.65, 18, 150, 315, 0
2, 1085, 1, 1.65, 13, 50, 315, 0
2, 1086, 1, 1.7, 23, 200, 90, 1
2, 1087, 1, 1.7, 20, 300, 270, 0
2, 1088, 1, 1.7, 21, 250, 0, 1
2, 1089, 1, 1.7, 19, 200, 135, 0
2, 1090, 1, 1.65, 17, 150, 180, 0
2, 1091, 1, 1.7, 24, 400, 270, 0
2, 1092, 1, 1.65, 15, 200, 45, 0
2, 1093, 1, 1.7, 27, 200, 270, 1
2, 1094, 0, 1.65, 182, NaN, NaN, 0
2, 1095, 1, 1.65, 16, 250, 135, 1
2, 1096, 0, 1.7, 233, NaN, NaN, 0
2, 1097, 1, 1.6, 4, 100, 90, 0
2, 1098, 1, 1.6, 1, 50, 45, 0
2, 1099, 1, 1.7, 22, 400, 315, 0
2, 1100, 1, 1.6, 7, 350, 225, 0
