participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
8, 552, 1, 1.6, 8, 200, 90, 0
8, 553, 1, 1.65, 14, 400, 270, 0
8, 554, 0, 1.65, 186, NaN, NaN, 0
8, 555, 1, 1.65, 17, 250, 0, 0
8, 556, 1, 1.7, 22, 350, 90, 0
8, 557, 1, 1.65, 12, 100, 45, 0
8, 558, 1, 1.65, 16, 400, 0, 0
8, 559, 1, 1.7, 23, 150, 270, -1
8, 560, 1, 1.6, 4, 100, 180, 0
8, 561, 1, 1.7, 20, 50, 90, 1
8, 562, 1, 1.6, 9, 350, 0, 0
8, 563, 1, 1.65, 12, 400, 270, 1
8, 564, 1, 1.65, 16, 350, 225, 0
8, 565, 1, 1.7, 20, 100, 315, 1
8, 566, 1, 1.7, 27, 300, 90, 1
8, 567, 1, 1.6, 5, 400, 180, 0
8, 568, 1, 1.7, 21, 200, 45, 0
8, 569, 0, 1.7, 222, NaN, NaN, 0
8, 570, 0, 1.65, 126, NaN, NaN, 0
8, 571, 1, 1.65, 14, 250, 180, 0
8, 572, 1, 1.7, 26, 150, 315, 1
8, 573, 1, 1.65, 13, 150, 90, 1
8, 574, 1, 1.7, 26, 100, 135, 1
8, 575, 1, 1.7, 22, 100, 270, 1
8, 576, 1, 1.7, 23, 250, 270, 1
8, 577, 0, 1.7, 272, NaN, NaN, 0
8, 578, 1, 1.65, 18, 250, 225, 1
8, 579, 0, 1.6, 31, NaN, NaN, 0
8, 580, 1, 1.6, 4, 300, 45, 0
8, 581, 1, 1.6, 5, 300, 180, 0
8, 582, 1, 1.6, 4, 350, 180, 0
8, 583, 1, 1.7, 27, 100, 270, 1
8, 584, 1, 1.65, 18, 100, 270, 1
8, 585, 0, 1.65, 139, NaN, NaN, 0
8, 586, 1, 1.65, 10, 350, 0, 0
8, 587, 1, 1.65, 18, 350, 135, 0
8, 588, 1, 1.65, 17, 100, 90, 1
8, 589, 0, 1.65, 154, NaN, NaN, 0
8, 590, 1, 1.6, 7, 150, 180, 0
8, 591, 1, 1.65, 10, 100, 90, 1
8, 592, 1, 1.7, 23, 100, 135, 1
8, 593, 1, 1.7, 21, 400, 45, 0
8, 594, 1, 1.7, 26, 200, 0, 0
8, 595, 1, 1.6, 1, 300, 270, 0
8, 596, 1, 1.65, 17, 150, 0, 1
8, 597, 1, 1.65, 18, 350, 180, 0
8, 598, 1, 1.6, 8, 250, 315, 0
8, 599, 1, 1.7, 20, 250, 135, 0
8, 600, 0, 1.65, 161, NaN, NaN, 0
8, 601, 1, 1.6, 4, 400, 45, 0
8, 602, 1, 1.7, 21, 150, 45, 1
8, 603, 1, 1.65, 16, 400, 270, 0
8, 604, 1, 1.65, 10, 250, 0, 0
8, 605, 1, 1.7, 20, 100, 180, 1
8, 606, 1, 1.65, 16, 100, 135, 1
8, 607, 1, 1.7, 19, 100, 315, 1
8, 608, 0, 1.65, 144, NaN, NaN, 0
8, 609, 0, 1.6, 44, NaN, NaN, 0
8, 610, 1, 1.6, 3, 50, 135, 0
8, 611, 1, 1.7, 21, 300, 270, 1
8, 612, 1, 1.7, 22, 300, 315, 1
8, 613, 1, 1.7, 26, 100, 90, 1
8, 614, 0, 1.65, 162, NaN, NaN, 0
8, 615, 1, 1.6, 3, 150, 315, 0
8, 616, 1, 1.6, 3, 400, 0, 0
8, 617, 1, 1.7, 25, 350, 90, 1
8, 618, 0, 1.7, 230, NaN, NaN, 0
8, 619, 1, 1.6, 7, 300, 315, 0
8, 620, 1, 1.6, 4, 100, 45, 0
8, 621, 1, 1.6, 1, 350, 135, 0
8, 622, 1, 1.65, 13, 250, 270, 0
8, 623, 1, 1.7, 22, 350, 135, 0
8, 624, 1, 1.65, 17, 50, 45, 1
8, 625, 1, 1.65, 13, 300, 90, 1
8, 626, 1, 1.7, 21, 300, 0, 0
8, 627, 1, 1.7, 26, 250, 45, 0
8, 628, 1, 1.6, 3, 150, 0, 0
8, 629, 0, 1.6, 34, NaN, NaN, 0
8, 630, 0, 1.7, 210, NaN, NaN, 0
8, 631, 1, 1.65, 16, 250, 315, 0
8, 632, 1, 1.7, 21, 100, 135, 1
8, 633, 1, 1.7, 25, 300, 90, 1
8, 634, 1, 1.6, 7, 350, 315, 0
8, 635, 1, 1.6, 8, 150, 225, 0
8, 636, 1, 1.65, 13, 300, 180, 0
8, 637, 1, 1.7, 24, 350, 0, 0
8, 638, 1, 1.7, 25, 200, 315, 1
8, 639, 1, 1.6, 3, 50, 315, 1
8, 640, 1, 1.6, 7, 300, 90, 0
8, 641, 1, 1.6, 2, 150, 180, 0
8, 642, 1, 1.6, 7, 100, 225, 0
8, 643, 1, 1.65, 11, 50, 0, 1
8, 644, 1, 1.7, 25, 300, 270, 1
8, 645, 1, 1.7, 27, 150, 0, 1
8, 646, 1, 1.7, 26, 50, 270, 1
8, 647, 1, 1.7, 24, 250, 270, 0
8, 648, 1, 1.65, 14, 200, 270, 1
8, 649, 1, 1.65, 15, 100, 135, 1
8, 650, 1, 1.7, 21, 200, 225, 1
8, 651, 1, 1.65, 14, 200, 180, 1
8, 652, 1, 1.65, 18, 150, 180, 1
8, 653, 1, 1.65, 12, 400, 180, 0
8, 654, 1, 1.6, 8, 350, 45, 0
8, 655, 0, 1.6, 38, NaN, NaN, 0
8, 656, 1, 1.6, 2, 250, 225, 0
8, 657, 1, 1.7, 24, 300, 0, 0
8, 658, 1, 1.6, 7, 150, 0, 0
8, 659, 1, 1.7, 19, 50, 90, 1
8, 660, 1, 1.65, 15, 400, 90, 0
8, 661, 0, 1.65, 138, NaN, NaN, 0
8, 662, 1, 1.7, 26, 400, 0, 0
8, 663, 1, 1.65, 16, 50, 315, 1
8, 664, 1, 1.65, 16, 150, 135, 1
8, 665, 1, 1.7, 25, 100, 225, 1
8, 666, 0, 1.65, 146, NaN, NaN, 0
8, 667, 1, 1.65, 16, 400, 90, 1
8, 668, 1, 1.65, 15, 250, 135, 0
8, 669, 1, 1.7, 19, 100, 180, 1
8, 670, 0, 1.7, 264, NaN, NaN, 0
8, 671, 1, 1.65, 15, 400, 315, 0
8, 672, 1, 1.6, 6, 350, 180, 0
8, 673, 1, 1.7, 24, 100, 270, 1
8, 674, 1, 1.65, 11, 300, 180, 1
8, 675, 0, 1.7, 245, NaN, NaN, 0
8, 676, 1, 1.6, 2, 150, 90, 1
8, 677, 1, 1.7, 21, 400, 315, 0
8, 678, 1, 1.7, 19, 350, 225, 1
8, 679, 1, 1.7, 24, 150, 90, 1
8, 680, 1, 1.6, 3, 100, 135, 1
8, 681, 1, 1.6, 2, 400, 90, 0
8, 682, 1, 1.6, 2, 200, 180, 0
8, 683, 1, 1.7, 23, 50, 0, 1
8, 684, 0, 1.7, 265, NaN, NaN, 0
8, 685, 1, 1.65, 14, 350, 45, 0
8, 686, 1, 1.65, 16, 100, 180, 1
8, 687, 1, 1.7, 20, 400, 135, 0
8, 688, 1, 1.7, 21, 200, 0, 1
8, 689, 0, 1.65, 128, NaN, NaN, 0
8, 690, 1, 1.7, 20, 150, 315, 1
8, 691, 1, 1.6, 7, 250, 45, 0
8, 692, 1, 1.7, 24, 400, 225, 0
8, 693, 1, 1.6, 5, 200, 270, 1
8, 694, 1, 1.6, 3, 150, 45, 0
8, 695, 1, 1.6, 2, 350, 0, 0
8, 696, 1, 1.7, 22, 150, 135, 1
8, 697, 1, 1.65, 15, 250, 0, 0
8, 698, 1, 1.7, 26, 100, 270, 1
8, 699, 1, 1.65, 17, 150, 270, 1
8, 700, 1, 1.6, 8, 100, 90, 0
8, 701, 1, 1.65, 12, 200, 135, 0
8, 702, 1, 1.6, 1, 250, 315, 0
8, 703, 1, 1.65, 10, 100, 225, 1
8, 704, 1, 1.6, 2, 200, 135, 0
8, 705, 1, 1.6, 4, 300, 0, 0
8, 706, 1, 1.6, 3, 200, 45, 0
8, 707, 1, 1.6, 8, 300, 90, 0
8, 708, 1, 1.65, 13, 200, 315, 0
8, 709, 1, 1.6, 2, 50, 270, 1
8, 710, 1, 1.65, 15, 350, 45, 0
8, 711, 1, 1.65, 12, 250, 90, 0
8, 712, 1, 1.65, 10, 250, 315, 0
8, 713, 1, 1.65, 13, 400, 0, 0
8, 714, 0, 1.65, 191, NaN, NaN, 0
8, 715, 1, 1.65, 13, 50, 270, 1
8, 716, 1, 1.7, 24, 50, 180, 1
8, 717, 1, 1.6, 7, 400, 90, 0
8, 718, 1, 1.6, 6, 150, 0, 0
8, 719, 1, 1.7, 24, 50, 135, 1
8, 720, 1, 1.65, 18, 50, 90, 1
8, 721, 0, 1.7, 223, NaN, NaN, 0
8, 722, 1, 1.65, 12, 200, 315, 0
8, 723, 1, 1.7, 26, 100, 45, 1
8, 724, 0, 1.65, 170, NaN, NaN, 0
8, 725, 1, 1.6, 8, 200, 315, 0
8, 726, 1, 1.6, 9, 200, 180, 0
8, 727, 1, 1.6, 3, 400, 90, 0
8, 728, 1, 1.7, 19, 50, 315, 1
8, 729, 1, 1.7, 25, 100, 135, 1
8, 730, 1, 1.7, 21, 50, 90, 1
8, 731, 1, 1.7, 23, 150, 135, 1
8, 732, 1, 1.6, 6, 150, 180, 0
8, 733, 1, 1.65, 15, 350, 135, 0
8, 734, 1, 1.65, 13, 300, 270, 0
8, 735, 1, 1.6, 6, 250, 315, 0
8, 736, 1, 1.6, 8, 350, 270, 0
8, 737, 1, 1.65, 15, 50, 0, 0
8, 738, 1, 1.65, 13, 350, 180, 0
8, 739, 1, 1.6, 6, 200, 315, 0
8, 740, 1, 1.65, 13, 350, 315, 0
8, 741, 1, 1.6, 4, 150, 225, 0
8, 742, 1, 1.7, 20, 150, 180, 0
8, 743, 1, 1.7, 27, 300, 135, 1
8, 744, 1, 1.6, 6, 400, 90, 0
8, 745, 1, 1.7, 22, 350, 45, 0
8, 746, 0, 1.6, 46, NaN, NaN, 0
8, 747, 1, 1.6, 2, 350, 90, 0
8, 748, 1, 1.6, 3, 350, 315, 0
8, 749, 1, 1.65, 15, 400, 0, 0
8, 750, 1, 1.65, 10, 400, 135, 0
8, 751, 1, 1.7, 20, 350, 90, 1
8, 752, 1, 1.6, 6, 350, 270, 0
8, 753, 1, 1.6, 4, 50, 315, 0
8, 754, 0, 1.7, 214, NaN, NaN, 0
8, 755, 1, 1.65, 16, 300, 315, 0
8, 756, 1, 1.65, 16, 250, 45, 0
8, 757, 1, 1.6, 9, 200, 225, 0
8, 758, 1, 1.7, 22, 200, 225, 1
8, 759, 1, 1.65, 15, 400, 180, 0
8, 760, 1, 1.6, 5, 150, 315, 0
8, 761, 0, 1.7, 239, NaN, NaN, 0
8, 762, 1, 1.7, 21, 200, 180, 1
8, 763, 1, 1.7, 27, 100, 45, 1
8, 764, 1, 1.65, 17, 100, 0, 1
8, 765, 1, 1.65, 13, 100, 270, 0
8, 766, 1, 1.6, 2, 250, 315, 0
8, 767, 1, 1.65, 14, 300, 180, 0
8, 768, 1, 1.65, 11, 100, 90, 1
8, 769, 1, 1.7, 24, 300, 225, 1
8, 770, 1, 1.65, 18, 200, 90, 1
8, 771, 1, 1.7, 27, 250, 135, 1
8, 772, 1, 1.65, 15, 300, 225, 1
8, 773, 1, 1.65, 17, 200, 225, 0
8, 774, 0, 1.65, 132, NaN, NaN, 0
8, 775, 1, 1.6, 1, 50, 90, 0
8, 776, 1, 1.6, 3, 250, 315, 0
8, 777, 0, 1.65, 153, NaN, NaN, 0
8, 778, 1, 1.7, 19, 200, 225, 1
8, 779, 1, 1.7, 20, 250, 270, 1
8, 780, 1, 1.65, 17, 200, 135, 0
8, 781, 1, 1.65, 14, 300, 315, 0
8, 782, 1, 1.6, 6, 300, 315, 0
8, 783, 1, 1.7, 27, 400, 0, 0
8, 784, 0, 1.7, 279, NaN, NaN, 0
8, 785, 0, 1.7, 259, NaN, NaN, 0
8, 786, 1, 1.7, 26, 200, 90, 1
8, 787, 1, 1.6, 1, 400, 135, 0
8, 788, 1, 1.65, 18, 150, 0, 0
8, 789, 0, 1.65, 197, NaN, NaN, 0
8, 790, 1, 1.65, 18, 200, 180, 0
8, 791, 1, 1.7, 23, 50, 270, 1
8, 792, 1, 1.7, 19, 100, 270, 1
8, 793, 1, 1.7, 23, 350, 45, 0
8, 794, 1, 1.7, 24, 250, 180, 1
8, 795, 1, 1.65, 15, 150, 0, 0
8, 796, 1, 1.65, 18, 200, 270, 1
8, 797, 1, 1.65, 10, 350, 90, 0
8, 798, 0, 1.7, 207, NaN, NaN, 0
8, 799, 1, 1.6, 2, 250, 135, 0
8, 800, 1, 1.7, 22, 400, 225, 0
8, 801, 0, 1.65, 166, NaN, NaN, 0
8, 802, 1, 1.6, 4, 50, 45, 0
8, 803, 1, 1.7, 21, 100, 90, 1
8, 804, 1, 1.6, 7, 100, 90, 1
8, 805, 1, 1.65, 11, 250, 0, 1
8, 806, 1, 1.6, 5, 150, 180, 0
8, 807, 1, 1.6, 4, 50, 90, 0
8, 808, 1, 1.65, 17, 250, 90, 0
8, 809, 1, 1.6, 7, 400, 225, 0
8, 810, 1, 1.7, 26, 50, 225, 1
8, 811, 1, 1.7, 25, 400, 90, 0
8, 812, 1, 1.65, 15, 250, 225, 0
8, 813, 0, 1.7, 237, NaN, NaN, 0
8, 814, 1, 1.65, 14, 150, 45, 0
8, 815, 1, 1.6, 2, 400, 135, 0
8, 816, 1, 1.7, 22, 100, 225, 1
8, 817, 1, 1.7, 27, 400, 90, 0
8, 818, 1, 1.7, 23, 250, 225, 1
8, 819, 1, 1.6, 3, 150, 180, 0
8, 820, 1, 1.6, 6, 400, 45, 0
8, 821, 1, 1.65, 12, 150, 135, 0
8, 822, 1, 1.65, 10, 250, 180, 0
8, 823, 1, 1.6, 6, 50, 135, 1
8, 824, 1, 1.7, 25, 250, 0, 0
8, 825, 1, 1.7, 24, 50, 225, 1
8, 826, 1, 1.6, 8, 300, 315, 0
8, 827, 1, 1.6, 5, 300, 45, 0
8, 828, 1, 1.6, 1, 150, 135, 0
8, 829, 1, 1.65, 15, 350, 315, 0
8, 830, 1, 1.65, 11, 250, 315, 0
8, 831, 1, 1.6, 9, 300, 315, 0
8, 832, 1, 1.65, 14, 300, 135, 0
8, 833, 1, 1.65, 16, 300, 90, 0
8, 834, 0, 1.6, 47, NaN, NaN, 0
8, 835, 1, 1.7, 20, 50, 315, 1
8, 836, 1, 1.7, 21, 250, 180, 1
8, 837, 1, 1.65, 10, 200, 0, 0
8, 838, 1, 1.6, 5, 50, 90, 0
8, 839, 1, 1.6, 1, 350, 0, 0
8, 840, 1, 1.7, 27, 100, 180, 1
8, 841, 0, 1.6, 101, NaN, NaN, 0
8, 842, 1, 1.7, 19, 250, 0, 0
8, 843, 1, 1.65, 15, 150, 180, 1
8, 844, 0, 1.7, 251, NaN, NaN, 0
8, 845, 1, 1.7, 26, 400, 270, 0
8, 846, 0, 1.6, 50, NaN, NaN, 0
8, 847, 1, 1.6, 6, 150, 135, 0
8, 848, 1, 1.6, 4, 150, 135, 0
8, 849, 1, 1.6, 1, 350, 180, 0
8, 850, 0, 1.7, 278, NaN, NaN, 0
8, 851, 1, 1.65, 18, 50, 0, 1
8, 852, 1, 1.65, 12, 400, 45, 0
8, 853, 1, 1.6, 2, 400, 225, 0
8, 854, 1, 1.7, 19, 400, 45, 0
8, 855, 1, 1.6, 7, 300, 135, 0
8, 856, 1, 1.7, 26, 50, 90, 1
8, 857, 1, 1.7, 25, 300, 0, 0
8, 858, 1, 1.65, 14, 200, 315, 0
8, 859, 1, 1.7, 24, 400, 180, 0
8, 860, 1, 1.65, 17, 50, 135, 1
8, 861, 1, 1.7, 27, 150, 225, 1
8, 862, 0, 1.6, 66, NaN, NaN, 0
8, 863, 1, 1.7, 24, 50, 90, 1
8, 864, 1, 1.6, 3, 250, 0, 0
8, 865, 1, 1.7, 24, 100, 315, 0
8, 866, 1, 1.65, 10, 100, 180, 1
8, 867, 1, 1.7, 23, 200, 270, 1
8, 868, 1, 1.65, 14, 150, 270, 1
8, 869, 1, 1.6, 6, 100, 45, 0
8, 870, 1, 1.7, 23, 150, 315, 0
8, 871, 1, 1.6, 8, 50, 180, 1
8, 872, 1, 1.65, 13, 150, 135, 0
8, 873, 1, 1.6, 5, 350, 0, 0
8, 874, 1, 1.6, 6, 300, 180, 0
8, 875, 1, 1.6, 1, 200, 90, 0
8, 876, 1, 1.7, 25, 350, 0, 0
8, 877, 1, 1.7, 21, 50, 180, 1
8, 878, 1, 1.65, 17, 350, 270, 0
8, 879, 1, 1.7, 27, 100, 0, 0
8, 880, 1, 1.6, 4, 400, 180, 0
8, 881, 1, 1.6, 5, 250, 0, 0
8, 882, 1, 1.7, 27, 50, 315, 1
8, 883, 0, 1.65, 192, NaN, NaN, 0
8, 884, 1, 1.7, 22, 400, 135, 0
8, 885, 1, 1.65, 12, 350, 90, 0
8, 886, 1, 1.6, 3, 250, 45, 0
8, 887, 1, 1.6, 8, 350, 0, 0
8, 888, 1, 1.65, 15, 350, 0, 0
8, 889, 1, 1.7, 23, 350, 270, 0
8, 890, 1, 1.7, 19, 250, 270, 1
8, 891, 1, 1.6, 6, 350, 90, 0
8, 892, 1, 1.65, 10, 50, 135, 1
8, 893, 1, 1.6, 2, 300, 0, 0
8, 894, 1, 1.7, 25, 100, 0, 1
8, 895, 1, 1.7, 25, 50, 315, 1
8, 896, 1, 1.6, 4, 200, 270, 0
8, 897, 1, 1.7, 25, 350, 270, 0
8, 898, 1, 1.7, 21, 100, 270, 1
8, 899, 1, 1.6, 2, 250, 270, 0
8, 900, 1, 1.7, 21, 400, 0, 0
8, 901, 1, 1.65, 14, 150, 225, 1
8, 902, 1, 1.65, 18, 350, 315, 0
8, 903, 1, 1.7, 20, 200, 180, 0
8, 904, 1, 1.6, 5, 250, 90, 0
8, 905, 1, 1.6, 1, 150, 180, 0
8, 906, 1, 1.7, 19, 200, 315, 1
8, 907, 0, 1.65, 178, NaN, NaN, 0
8, 908, 0, 1.6, 81, NaN, NaN, 0
8, 909, 1, 1.6, 4, 300, 180, 0
8, 910, 1, 1.7, 20, 350, 315, 1
8, 911, 1, 1.65, 12, 150, 0, 1
8, 912, 1, 1.65, 17, 100, 180, 1
8, 913, 1, 1.7, 22, 200, 0, 0
8, 914, 0, 1.7, 248, NaN, NaN, 0
8, 915, 1, 1.7, 24, 150, 180, 1
8, 916, 1, 1.7, 21, 150, 90, 1
8, 917, 1, 1.6, 3, 50, 225, 1
8, 918, 1, 1.6, 7, 100, 45, 0
8, 919, 1, 1.6, 3, 350, 225, 0
8, 920, 1, 1.7, 27, 200, 90, 1
8, 921, 1, 1.7, 20, 100, 0, 0
8, 922, 0, 1.7, 213, NaN, NaN, 0
8, 923, 1, 1.6, 9, 100, 315, 0
8, 924, 1, 1.7, 24, 350, 225, 1
8, 925, 1, 1.65, 11, 100, 315, 1
8, 926, 1, 1.6, 6, 200, 0, 0
8, 927, 1, 1.65, 11, 350, 45, 0
8, 928, 0, 1.7, 284, NaN, NaN, 0
8, 929, 1, 1.6, 5, 400, 90, 0
8, 930, 1, 1.65, 11, 50, 45, 1
8, 931, 0, 1.65, 158, NaN, NaN, 0
8, 932, 1, 1.7, 21, 100, 45, 1
8, 933, 1, 1.6, 7, 150, 315, 0
8, 934, 1, 1.7, 26, 300, 45, 1
8, 935, 1, 1.6, 3, 350, 270, 0
8, 936, 1, 1.7, 21, 350, 135, 0
8, 937, 0, 1.6, 89, NaN, NaN, 0
8, 938, 1, 1.65, 12, 250, 225, 0
8, 939, 1, 1.7, 22, 300, 0, 0
8, 940, 0, 1.6, 70, NaN, NaN, 0
8, 941, 1, 1.65, 11, 50, 225, 1
8, 942, 1, 1.65, 14, 350, 270, 1
8, 943, 1, 1.65, 12, 50, 180, 1
8, 944, 1, 1.6, 7, 200, 270, 0
8, 945, 1, 1.6, 3, 150, 90, 1
8, 946, 1, 1.6, 8, 200, 270, 1
8, 947, 1, 1.65, 17, 300, 135, 1
8, 948, 1, 1.65, 16, 350, 270, 1
8, 949, 1, 1.6, 9, 300, 135, 0
8, 950, 1, 1.7, 24, 300, 135, 0
8, 951, 1, 1.6, 1, 400, 225, 0
8, 952, 1, 1.65, 18, 150, 45, 0
8, 953, 1, 1.6, 7, 400, 0, 0
8, 954, 1, 1.6, 8, 150, 45, 0
8, 955, 1, 1.7, 19, 150, 270, 1
8, 956, 1, 1.7, 24, 400, 135, 0
8, 957, 1, 1.6, 7, 400, 270, 0
8, 958, 1, 1.7, 24, 50, 270, 1
8, 959, 1, 1.6, 7, 250, 180, 0
8, 960, 1, 1.7, 23, 100, 180, 1
8, 961, 1, 1.65, 10, 350, 180, 0
8, 962, 1, 1.65, 14, 400, 315, 0
8, 963, 1, 1.7, 27, 350, 180, 0
8, 964, 1, 1.6, 7, 200, 45, 0
8, 965, 1, 1.7, 27, 350, 90, 1
8, 966, 1, 1.6, 4, 50, 0, 0
8, 967, 0, 1.6, 110, NaN, NaN, 0
8, 968, 1, 1.65, 12, 400, 225, 0
8, 969, 1, 1.7, 25, 50, 270, 1
8, 970, 1, 1.6, 8, 400, 270, 0
8, 971, 1, 1.6, 7, 300, 225, 0
8, 972, 1, 1.7, 27, 100, 225, 1
8, 973, 1, 1.6, 9, 100, 270, 0
8, 974, 1, 1.6, 3, 100, 0, 0
8, 975, 1, 1.65, 13, 100, 225, 1
8, 976, 1, 1.6, 6, 50, 270, 1
8, 977, 1, 1.65, 14, 200, 0, 0
8, 978, 1, 1.7, 20, 250, 45, 0
8, 979, 1, 1.65, 13, 300, 45, 0
8, 980, 1, 1.7, 21, 300, 225, 0
8, 981, 1, 1.6, 2, 200, 45, 0
8, 982, 1, 1.65, 17, 350, 135, 0
8, 983, 0, 1.6, 97, NaN, NaN, 0
8, 984, 1, 1.65, 14, 100, 270, 0
8, 985, 1, 1.65, 12, 100, 315, 0
8, 986, 1, 1.6, 6, 250, 270, 0
8, 987, 1, 1.65, 12, 300, 90, 0
8, 988, 1, 1.7, 20, 150, 45, 1
8, 989, 1, 1.65, 17, 400, 90, 0
8, 990, 1, 1.65, 15, 350, 270, 0
8, 991, 1, 1.6, 2, 100, 90, 0
8, 992, 1, 1.65, 16, 150, 45, 0
8, 993, 1, 1.65, 11, 100, 45, 1
8, 994, 1, 1.6, 1, 300, 0, 0
8, 995, 1, 1.7, 22, 200, 180, 0
8, 996, 0, 1.65, 119, NaN, NaN, 0
8, 997, 0, 1.65, 140, NaN, NaN, 0
8, 998, 1, 1.6, 5, 400, 270, 0
8, 999, 1, 1.65, 14, 50, 0, 1
8, 1000, 1, 1.6, 7, 50, 225, 1
8, 1001, 1, 1.6, 3, 350, 90, 0
8, 1002, 1, 1.7, 26, 150, 0, 0
8, 1003, 1, 1.65, 14, 150, 0, 0
8, 1004, 1, 1.6, 4, 300, 135, 0
8, 1005, 1, 1.65, 17, 300, 180, 0
8, 1006, 1, 1.65, 16, 150, 90, 0
8, 1007, 0, 1.7, 266, NaN, NaN, 0
8, 1008, 1, 1.7, 23, 50, 180, 1
8, 1009, 1, 1.7, 19, 400, 135, 0
8, 1010, 1, 1.7, 19, 300, 315, 0
8, 1011, 1, 1.7, 22, 150, 45, 1
8, 1012, 1, 1.6, 7, 250, 135, 1
8, 1013, 1, 1.7, 25, 200, 225, 1
8, 1014, 1, 1.7, 23, 200, 225, 1
8, 1015, 1, 1.7, 27, 50, 270, 1
8, 1016, 1, 1.6, 8, 200, 135, 0
8, 1017, 1, 1.7, 24, 200, 90, 1
8, 1018, 1, 1.7, 22, 300, 180, 0
8, 1019, 1, 1.65, 14, 100, 135, 1
8, 1020, 1, 1.6, 2, 350, 45, 0
8, 1021, 1, 1.7, 23, 250, 45, 0
8, 1022, 1, 1.6, 2, 100, 315, 0
8, 1023, 1, 1.65, 16, 200, 135, 0
8, 1024, 1, 1.7, 25, 100, 180, 1
8, 1025, 1, 1.7, 24, 200, 270, 0
8, 1026, 1, 1.6, 7, 300, 0, 0
8, 1027, 1, 1.6, 2, 400, 0, 0
8, 1028, 1, 1.6, 7, 300, 270, 0
8, 1029, 1, 1.65, 18, 400, 315, 0
8, 1030, 1, 1.65, 16, 250, 225, 0
8, 1031, 1, 1.6, 5, 100, 135, 0
8, 1032, 1, 1.7, 22, 100, 135, 1
8, 1033, 0, 1.6, 107, NaN, NaN, 0
8, 1034, 1, 1.6, 9, 250, 90, 0
8, 1035, 1, 1.6, 9, 150, 180, 0
8, 1036, 1, 1.65, 17, 100, 45, 1
8, 1037, 1, 1.6, 8, 300, 135, 0
8, 1038, 1, 1.6, 2, 100, 0, 0
8, 1039, 0, 1.6, 93, NaN, NaN, 0
8, 1040, 1, 1.65, 13, 350, 0, 0
8, 1041, 1, 1.7, 27, 200, 315, 1
8, 1042, 1, 1.65, 13, 150, 315, 0
8, 1043, 1, 1.6, 4, 150, 90, 0
8, 1044, 1, 1.65, 16, 200, 225, 0
8, 1045, 1, 1.6, 2, 150, 225, 0
8, 1046, 1, 1.6, 3, 50, 45, 0
8, 1047, 1, 1.6, 8, 50, 135, 1
8, 1048, 1, 1.7, 24, 300, 270, 0
8, 1049, 1, 1.7, 21, 50, 45, 1
8, 1050, 1, 1.7, 21, 100, 225, 1
8, 1051, 0, 1.6, 92, NaN, NaN, 0
8, 1052, 1, 1.7, 25, 200, 180, 1
8, 1053, 1, 1.7, 25, 200, 135, 1
8, 1054, 1, 1.65, 11, 50, 90, 1
8, 1055, 0, 1.65, 177, NaN, NaN, 0
8, 1056, 1, 1.6, 7, 250, 315, 0
8, 1057, 1, 1.7, 26, 300, 180, 0
8, 1058, 1, 1.6, 2, 250, 45, 0
8, 1059, 1, 1.7, 25, 50, 180, 1
8, 1060, 1, 1.65, 11, 400, 180, 0
8, 1061, 1, 1.65, 10, 100, 0, 1
8, 1062, 1, 1.65, 11, 300, 225, 0
8, 1063, 1, 1.7, 20, 100, 270, 1
8, 1064, 1, 1.7, 19, 350, 270, 0
8, 1065, 1, 1.7, 26, 200, 135, 1
8, 1066, 1, 1.7, 20, 300, 45, 0
8, 1067, 1, 1.6, 1, 250, 270, 0
8, 1068, 1, 1.65, 16, 150, 225, 1
8, 1069, 1, 1.7, 19, 150, 0, 1
8, 1070, 1, 1.65, 12, 200, 180, 0
8, 1071, 1, 1.65, 11, 250, 135, 0
8, 1072, 1, 1.7, 23, 250, 135, 0
8, 1073, 1, 1.7, 25, 350, 180, 0
8, 1074, 1, 1.6, 4, 50, 135, 1
8, 1075, 1, 1.6, 9, 150, 315, 0
8, 1076, 1, 1.7, 26, 400, 135, 0
8, 1077, 1, 1.6, 6, 250, 180, 0
8, 1078, 0, 1.7, 257, NaN, NaN, 0
8, 1079, 1, 1.7, 25, 150, 90, 0
8, 1080, 1, 1.65, 16, 50, 135, 1
8, 1081, 1, 1.6, 8, 350, 90, 0
8, 1082, 1, 1.7, 23, 300, 0, 0
8, 1083, 1, 1.6, 5, 300, 135, 0
8, 1084, 1, 1.65, 18, 150, 315, 0
8, 1085, 1, 1.65, 13, 50, 315, 0
8, 1086, 1, 1.7, 23, 200, 90, 0
8, 1087, 1, 1.7, 20, 300, 270, 0
8, 1088, 1, 1.7, 21, 250, 0, 0
8, 1089, 1, 1.7, 19, 200, 135, 1
8, 1090, 1, 1.65, 17, 150, 180, 0
8, 1091, 1, 1.7, 24, 400, 270, 0
8, 1092, 1, 1.65, 15, 200, 45, 0
8, 1093, 1, 1.7, 27, 200, 270, 0
8, 1094, 0, 1.65, 182, NaN, NaN, 0
8, 1095, 1, 1.65, 16, 250, 135, 0
8, 1096, 0, 1.7, 233, NaN, NaN, 0
8, 1097, 1, 1.6, 4, 100, 90, 0
8, 1098, 1, 1.6, 1, 50, 45, 1
8, 1099, 1, 1.7, 22, 400, 315, 0
8, 1100, 1, 1.6, 7, 350, 225, 0
