-1.2577,-1.3577,-1.2989,-1.0811,-0.76879,-0.63866,-0.66237,-0.60858,-0.35127,-0.18268,-0.087642,-0.086207,-0.0037316,0.11748,0.23847,0.36546,0.50487,0.60789,0.5803,0.55041,0.40376,0.25287,-0.028677,-0.19258,-0.29995,-0.41954,-0.2613,-0.31139,-0.14184,-0.052341,-0.10407,-0.0073599,0.14619,0.15948,0.1047,0.1359,0.29042,0.28164,0.43656,0.55338,0.3635,0.33083,0.55494,0.44509,0.45755,0.33186,0.21373,0.20521,0.2877,0.36648,0.20251,0.18915,0.15449,0.036175,0.038823,-0.025388,-0.25848,-0.49246,-0.38004,-0.21847,-0.3747,-0.44546,-0.6724,-0.82511,-0.90836,-0.92335,-0.87227,-0.94633,-0.92628,-0.89745,-0.60012,-0.61311,-0.41322,-0.2902,-0.15271,-0.18475,-0.11359,-0.16397,-0.40359,-0.53117,-0.23021,-0.27662,-0.2577,-0.31583,-0.38754,-0.2702,-0.39208,-0.49868,-0.42642,-0.6689,-0.94591,-1.0005,-0.97258,-1.1362,-1.369,-1.6126,-1.5004,-1.6342,-1.8241,-1.8279,-1.9532,-2.1457,-2.3766,-2.2892,-2.5501,-2.6774,-2.7269,-2.6643,-2.4393,-2.4549,-2.6511,-2.7419,-2.5468,-2.5595,-2.2881,-1.9478,-1.9156,-1.6723,-1.5097,-1.2993,-1.2698,-1.0846,-1.0133,-0.93603,-0.86868,-0.97335,-1.088,-1.2212
-1.4012,-1.3634,-1.3769,-1.19,-0.89982,-0.70913,-0.58046,-0.52769,-0.37077,-0.11386,0.0097165,0.080876,0.36143,0.29927,0.32975,0.3447,0.45451,0.64444,0.78186,0.73952,0.32997,0.30669,0.17444,0.00012857,-0.10995,-0.0677,-0.032411,-0.050104,0.091725,0.32275,0.26049,0.2264,0.11958,0.012669,-0.028672,0.15612,0.44322,0.40205,0.51394,0.55771,0.48151,0.35491,0.53539,0.56903,0.54642,0.58284,0.44047,0.3481,0.26007,0.25503,0.16284,0.21017,0.14496,0.014395,-0.17572,-0.24667,-0.42612,-0.4711,-0.49719,-0.49708,-0.48902,-0.51182,-0.47679,-0.67499,-0.75824,-0.80738,-0.86686,-1.0149,-1.0485,-1.0707,-0.79977,-0.76193,-0.61861,-0.43134,-0.29404,-0.12234,-0.10911,-0.27266,-0.50089,-0.43223,-0.51186,-0.51824,-0.32045,-0.4132,-0.3485,-0.16693,-0.16853,-0.33849,-0.53795,-0.68761,-0.82925,-1.0352,-1.1407,-1.256,-1.4677,-1.6342,-1.5973,-1.6142,-1.7013,-1.8556,-2.0223,-2.3657,-2.56,-2.3645,-2.3856,-2.4036,-2.5231,-2.5339,-2.3849,-2.6085,-2.8001,-2.7606,-2.6116,-2.6668,-2.4577,-2.2768,-2.0012,-1.804,-1.6056,-1.4645,-1.3506,-0.993,-0.82407,-0.89974,-0.89104,-1.1846,-1.3367,-1.4123
-1.5511,-1.382,-1.4199,-1.2541,-0.97713,-0.98373,-0.67887,-0.52319,-0.38102,-0.089777,0.084737,0.38343,0.54746,0.55456,0.54449,0.51329,0.48789,0.62807,0.72534,0.62186,0.47481,0.49054,0.51192,0.31487,0.032243,0.19588,0.20044,0.098878,0.25676,0.58641,0.50802,0.34883,0.21378,0.036185,-0.1041,0.19072,0.49238,0.586,0.66654,0.72475,0.7992,0.61376,0.48396,0.54829,0.68219,0.51551,0.47865,0.55034,0.38094,0.35498,0.28105,0.22317,0.19267,-0.10716,-0.28958,-0.4636,-0.51566,-0.44725,-0.48953,-0.48584,-0.41817,-0.48147,-0.43983,-0.6329,-0.77792,-0.92012,-0.90888,-0.94081,-0.98801,-0.90376,-0.95129,-0.96291,-0.73266,-0.57017,-0.4655,-0.32346,-0.18809,-0.37013,-0.52165,-0.60945,-0.62378,-0.53301,-0.38302,-0.47738,-0.3345,-0.25653,-0.25148,-0.43476,-0.56744,-0.59337,-0.73298,-0.98764,-1.2666,-1.3462,-1.4838,-1.7572,-1.7361,-1.717,-1.8488,-1.8758,-2.2092,-2.2806,-2.4347,-2.4208,-2.2585,-2.1852,-2.2506,-2.3712,-2.5515,-2.6198,-2.662,-2.7361,-2.7054,-2.6999,-2.5201,-2.4333,-2.0734,-1.8952,-1.7466,-1.7025,-1.6624,-1.2952,-0.97107,-1.0089,-1.1447,-1.405,-1.5512,-1.6657
-1.5965,-1.5828,-1.4294,-1.12,-0.87043,-0.86834,-0.57556,-0.4444,-0.28346,-0.068544,0.15308,0.39495,0.56821,0.61207,0.61061,0.63014,0.5917,0.50916,0.52992,0.59033,0.67813,0.82035,0.7918,0.55226,0.46044,0.52047,0.44025,0.23029,0.43717,0.60468,0.56192,0.35524,0.23367,0.1354,0.069735,0.32472,0.60261,0.67366,0.88895,0.82974,0.80675,0.75286,0.71813,0.63154,0.60663,0.50961,0.5665,0.52458,0.61149,0.5093,0.22388,0.30033,0.15575,-0.22813,-0.50077,-0.46863,-0.40491,-0.54894,-0.75992,-0.68182,-0.43777,-0.45098,-0.39053,-0.68024,-0.81875,-0.96478,-0.9961,-0.97445,-0.93181,-0.84661,-0.9956,-0.8952,-0.74346,-0.52078,-0.42269,-0.41244,-0.50551,-0.52972,-0.77982,-0.88753,-0.84179,-0.55053,-0.41306,-0.52291,-0.4365,-0.26223,-0.22016,-0.37827,-0.48915,-0.46634,-0.69748,-0.89442,-1.1722,-1.26,-1.4156,-1.6422,-1.5913,-1.8455,-2.063,-2.1807,-2.4184,-2.3721,-2.4015,-2.364,-2.3949,-2.3599,-2.2714,-2.2578,-2.4581,-2.4691,-2.4081,-2.4678,-2.6504,-2.6144,-2.5887,-2.4308,-2.2646,-2.009,-1.9173,-1.8568,-1.8293,-1.633,-1.2897,-1.1136,-1.226,-1.5305,-1.7301,-1.7609
-1.5836,-1.5404,-1.2833,-1.0955,-0.91212,-0.62486,-0.3689,-0.23999,-0.022056,0.18632,0.14945,0.28451,0.55221,0.53254,0.6106,0.78832,0.71447,0.65464,0.59802,0.56287,0.71179,1.0318,0.99702,0.93838,0.80105,0.78173,0.6103,0.49339,0.49255,0.52394,0.50615,0.394,0.40493,0.3284,0.33417,0.40998,0.65252,0.89844,1.0101,0.86968,0.72681,0.83727,0.60805,0.55694,0.44619,0.54083,0.53935,0.54784,0.60058,0.39601,0.29543,0.20106,0.10609,-0.36999,-0.50747,-0.51385,-0.62459,-0.69867,-0.89989,-0.89879,-0.55886,-0.56372,-0.72351,-0.78785,-0.62965,-0.74881,-0.98074,-0.863,-0.835,-0.79207,-0.80265,-0.69647,-0.59469,-0.54988,-0.41179,-0.4169,-0.59778,-0.66588,-0.85994,-1.0127,-0.77942,-0.48547,-0.49723,-0.55598,-0.43571,-0.28218,-0.21864,-0.49687,-0.61151,-0.57052,-0.67135,-0.77685,-0.92499,-1.0688,-1.3102,-1.5135,-1.5855,-1.8632,-2.1228,-2.3176,-2.4886,-2.5581,-2.4971,-2.3805,-2.4242,-2.5047,-2.4472,-2.4187,-2.4054,-2.2627,-2.3131,-2.4115,-2.4544,-2.4838,-2.5829,-2.3285,-2.1262,-1.9624,-1.9042,-1.6999,-1.7593,-1.721,-1.5389,-1.399,-1.3858,-1.6211,-1.6768,-1.6854
-1.439,-1.2517,-1.2257,-1.1598,-0.77722,-0.42331,-0.28912,-0.15607,0.11079,0.18915,0.26588,0.37741,0.57479,0.54964,0.63071,0.66601,0.74278,0.77333,0.73699,0.7268,0.85918,1.079,1.2132,1.0898,0.82018,0.83808,0.75816,0.75743,0.64181,0.63635,0.47741,0.39283,0.46036,0.50704,0.40374,0.44341,0.60233,0.94677,0.90119,0.75646,0.64389,0.73113,0.53768,0.57162,0.54978,0.42035,0.3367,0.5051,0.51399,0.40711,0.218,0.098369,-0.042891,-0.39179,-0.45016,-0.53741,-0.74176,-0.8215,-0.94178,-1.0399,-0.88238,-0.76628,-0.8182,-0.87356,-0.80316,-0.93093,-0.93161,-0.79302,-0.80656,-0.71155,-0.63694,-0.63708,-0.58022,-0.49869,-0.30582,-0.21717,-0.33842,-0.63579,-0.86132,-0.90636,-0.88687,-0.73251,-0.69514,-0.76272,-0.52565,-0.43381,-0.30517,-0.49744,-0.61525,-0.67057,-0.73797,-0.65613,-0.61103,-0.84924,-1.0985,-1.4004,-1.6606,-1.986,-2.2463,-2.36,-2.5479,-2.6731,-2.6488,-2.5391,-2.4162,-2.5347,-2.5691,-2.4784,-2.5117,-2.4474,-2.4007,-2.4084,-2.3634,-2.3841,-2.3945,-2.2256,-2.1583,-1.9941,-1.8205,-1.7608,-1.8023,-1.7944,-1.5965,-1.5429,-1.4591,-1.6207,-1.704,-1.5923
-1.2185,-1.1787,-1.1777,-1.1208,-0.72812,-0.34926,-0.1835,-0.14061,0.16986,0.34014,0.44234,0.70505,0.69234,0.64303,0.61521,0.66615,0.87209,0.85356,0.78531,0.84312,0.95338,1.0471,1.1401,1.1646,0.96335,0.97067,0.75767,0.71217,0.58921,0.64461,0.56844,0.54741,0.48635,0.53732,0.45908,0.34215,0.49587,0.87437,0.93045,0.69442,0.62017,0.47014,0.5083,0.58021,0.50938,0.29178,0.25305,0.28177,0.23901,0.21323,0.14827,0.0017285,-0.25279,-0.41312,-0.57713,-0.54348,-0.69402,-0.82161,-0.98059,-1.2061,-1.042,-0.96983,-0.94262,-0.86752,-0.71237,-0.65654,-0.70354,-0.75501,-0.79151,-0.71547,-0.73648,-0.73909,-0.683,-0.383,-0.2758,-0.30857,-0.46482,-0.69082,-0.84158,-0.9091,-0.93013,-0.95816,-1.0299,-0.80939,-0.61393,-0.61527,-0.46711,-0.50304,-0.5923,-0.75035,-0.79072,-0.75367,-0.81409,-1.0202,-1.2017,-1.4528,-1.7357,-2.03,-2.2152,-2.3083,-2.4654,-2.6172,-2.7636,-2.6671,-2.4936,-2.4959,-2.4628,-2.4537,-2.5426,-2.534,-2.3493,-2.3963,-2.3881,-2.2926,-2.2236,-2.1695,-2.1601,-2.0881,-1.9221,-1.9493,-1.8767,-1.7664,-1.6329,-1.613,-1.5,-1.6222,-1.6182,-1.4068
-1.0896,-1.1962,-1.0585,-0.89145,-0.67249,-0.35747,-0.1928,-0.1734,0.1488,0.42781,0.645,0.87422,0.76356,0.60139,0.60584,0.71141,0.74865,0.74649,0.84958,0.92145,0.98759,1.2148,1.1036,1.0296,0.91377,0.92069,0.73236,0.66916,0.56118,0.57818,0.57028,0.55238,0.54115,0.5405,0.49054,0.41855,0.51572,0.63699,0.5843,0.65151,0.56665,0.42313,0.59742,0.50121,0.37835,0.21119,0.18922,0.2031,0.29234,0.26792,0.21272,-0.049863,-0.23161,-0.36787,-0.52792,-0.55877,-0.73667,-0.73766,-0.92556,-1.1612,-1.0913,-1.0274,-0.88463,-0.83991,-0.68417,-0.54995,-0.63937,-0.62971,-0.72169,-0.83088,-0.74971,-0.79303,-0.72231,-0.459,-0.24874,-0.27145,-0.51618,-0.72965,-0.76694,-0.89368,-0.98526,-0.94898,-1.0245,-0.87104,-0.66003,-0.58066,-0.58917,-0.74092,-0.78491,-0.92256,-0.97593,-0.97308,-1.117,-1.225,-1.3195,-1.5126,-1.7302,-1.9058,-2.0547,-2.3574,-2.5596,-2.6518,-2.6307,-2.6756,-2.4757,-2.4319,-2.4906,-2.4587,-2.399,-2.3519,-2.3698,-2.5398,-2.6553,-2.5377,-2.3428,-2.2304,-2.3033,-2.2891,-2.0617,-2.0083,-2.0252,-1.8796,-1.6934,-1.6028,-1.5398,-1.5185,-1.4365,-1.1755
-0.94796,-0.97855,-0.88625,-0.6899,-0.42849,-0.19905,-0.061781,0.018582,0.25846,0.46829,0.67943,0.91571,0.90822,0.69289,0.45729,0.56861,0.73719,0.71264,0.9296,0.93801,1.1166,1.3035,1.2483,1.0706,1.0306,0.92654,0.83393,0.70041,0.42837,0.50179,0.59083,0.60275,0.5642,0.50291,0.52736,0.51297,0.61682,0.66021,0.46621,0.56497,0.42322,0.39026,0.61462,0.48659,0.23549,0.18044,0.15229,0.1379,0.28761,0.29304,0.25854,0.17073,0.09315,-0.24222,-0.53711,-0.81346,-0.81995,-0.79967,-1.0038,-1.0115,-1.1361,-1.1053,-0.88125,-0.80949,-0.67103,-0.5562,-0.72255,-0.75545,-0.8701,-1.0405,-1.0196,-0.86144,-0.75063,-0.49381,-0.15661,-0.21703,-0.60697,-0.79212,-0.92365,-0.92161,-0.84325,-0.74083,-0.72328,-0.6704,-0.79949,-0.73664,-0.6112,-0.67436,-0.90461,-0.9706,-0.98364,-1.0578,-1.1424,-1.2404,-1.4448,-1.6352,-1.7193,-1.7307,-1.9537,-2.3454,-2.626,-2.6425,-2.5683,-2.4171,-2.2682,-2.18,-2.2171,-2.4452,-2.5202,-2.4592,-2.5499,-2.8864,-2.9442,-2.832,-2.6209,-2.467,-2.4479,-2.3623,-2.3307,-2.3196,-2.2887,-2.1841,-1.7857,-1.602,-1.5493,-1.3442,-1.2534,-1.0599
-0.95384,-0.79396,-0.81008,-0.64363,-0.32467,-0.13746,-0.071766,0.1188,0.38281,0.52973,0.74702,0.99523,0.98282,0.82094,0.65532,0.70442,0.81335,0.80342,0.88837,0.92386,1.203,1.3253,1.2821,1.1244,1.0944,0.94959,0.79391,0.73267,0.49124,0.41016,0.45621,0.52639,0.4782,0.39417,0.52839,0.54826,0.47808,0.3938,0.34136,0.33978,0.3888,0.37369,0.38931,0.44708,0.42212,0.35249,0.36318,0.3235,0.39608,0.30202,0.25183,0.38785,0.22864,-0.18762,-0.44849,-0.74961,-0.91244,-0.95309,-0.91449,-0.85311,-1.063,-1.0117,-0.91708,-0.81988,-0.78046,-0.80493,-0.91511,-0.91748,-1.0408,-1.1928,-1.0415,-0.85516,-0.77302,-0.48521,-0.22947,-0.25297,-0.57154,-0.75221,-0.85813,-0.95076,-0.88889,-0.63607,-0.41924,-0.38145,-0.50899,-0.57311,-0.48722,-0.64914,-0.82705,-0.85421,-0.86566,-1.0739,-1.2703,-1.2735,-1.4787,-1.6136,-1.6638,-1.7285,-1.9411,-2.1184,-2.3573,-2.5429,-2.5485,-2.2471,-2.1081,-2.0953,-2.1903,-2.5172,-2.6512,-2.6937,-2.7169,-3.019,-3.2146,-3.2249,-3.1636,-2.9338,-2.7536,-2.5695,-2.4771,-2.5457,-2.5562,-2.3459,-2.0068,-1.5664,-1.3855,-1.2717,-1.1524,-1.0501
-1.0495,-0.9298,-0.80754,-0.63264,-0.53651,-0.30104,-0.062768,0.22473,0.43882,0.63597,0.828,1.0462,1.1343,1.0023,0.95759,1.0585,1.1446,1.0104,0.99248,1.0835,1.2927,1.3408,1.2826,1.318,1.13,0.77984,0.62196,0.73129,0.64362,0.43062,0.31778,0.25593,0.33915,0.363,0.46996,0.35403,0.2366,0.16916,0.072428,0.14768,0.36784,0.29106,0.36926,0.24489,0.30357,0.35233,0.43465,0.48542,0.5182,0.27575,0.15776,0.36051,0.19229,-0.04857,-0.2328,-0.48511,-0.75611,-0.87964,-0.90578,-0.78816,-0.95988,-1.0539,-0.94038,-0.90829,-0.82014,-0.80174,-0.81479,-0.95962,-1.1464,-1.0499,-0.81499,-0.62857,-0.67802,-0.59999,-0.31804,-0.33565,-0.52247,-0.53709,-0.73576,-0.8487,-0.80253,-0.52165,-0.34373,-0.22597,-0.38234,-0.40145,-0.27373,-0.52412,-0.71836,-0.83764,-0.91391,-1.1555,-1.4659,-1.429,-1.5561,-1.5906,-1.6236,-1.6825,-1.8798,-2.18,-2.5081,-2.6038,-2.5647,-2.4489,-2.1826,-2.177,-2.3873,-2.6602,-2.7765,-2.8165,-2.8061,-3.0681,-3.2166,-3.2938,-3.3829,-3.087,-2.8379,-2.7577,-2.721,-2.8041,-2.7514,-2.3844,-2.1687,-1.7992,-1.5403,-1.3603,-1.2893,-1.1479
-1.1793,-0.96281,-0.77609,-0.71698,-0.63413,-0.43811,-0.10417,0.32026,0.47937,0.71731,0.82827,0.97653,1.0337,1.0526,1.1326,1.1839,1.395,1.3641,1.2811,1.3422,1.3631,1.5038,1.4785,1.2515,1.0143,0.76672,0.679,0.71463,0.54323,0.41705,0.37143,0.21022,0.29496,0.39555,0.3553,0.22887,0.15482,0.23784,0.049043,-0.046665,0.035841,0.15965,0.18586,0.10952,0.035441,0.13476,0.4111,0.55247,0.67261,0.46493,0.31139,0.31068,0.099755,-0.079182,-0.19775,-0.56075,-0.81865,-0.87313,-0.975,-0.94075,-0.9848,-1.1442,-1.2106,-1.0258,-0.95201,-0.8439,-0.84964,-1.0098,-1.0535,-0.97415,-0.72653,-0.54124,-0.55405,-0.5678,-0.54648,-0.6819,-0.63541,-0.60172,-0.67284,-0.71539,-0.71325,-0.59238,-0.3462,-0.069342,-0.27142,-0.37224,-0.34285,-0.49734,-0.6898,-0.86479,-0.95913,-1.139,-1.3953,-1.4003,-1.6182,-1.6351,-1.7077,-1.6715,-1.9205,-2.1211,-2.3252,-2.6183,-2.6078,-2.6101,-2.5668,-2.5063,-2.5233,-2.677,-2.8629,-2.8119,-2.7446,-2.8755,-3.1035,-3.2523,-3.3531,-3.163,-2.9649,-2.9185,-2.8973,-2.9154,-2.7531,-2.434,-2.2619,-2.0878,-1.8813,-1.7092,-1.4308,-1.2244
-1.3179,-1.0873,-0.7817,-0.54373,-0.44461,-0.37522,-0.015313,0.19662,0.44253,0.61664,0.77235,0.91676,0.90455,1.0734,1.2854,1.3782,1.6254,1.6685,1.6227,1.7149,1.685,1.6008,1.4327,1.167,0.89975,0.73531,0.76196,0.7331,0.76494,0.73438,0.60079,0.44139,0.29451,0.25134,0.23309,0.088656,-0.044446,0.018732,0.058032,-0.069293,-0.13375,0.0099331,0.0014728,-0.012458,-0.14593,-0.019417,0.39659,0.44264,0.29496,0.29836,0.07354,0.067026,0.0020232,-0.15985,-0.21102,-0.59203,-0.83177,-0.89819,-1.1223,-1.0934,-1.0913,-1.2597,-1.2814,-1.1135,-0.88921,-0.81898,-0.89302,-1.0859,-1.1083,-0.94397,-0.58022,-0.63156,-0.5619,-0.55567,-0.60377,-0.90516,-0.81865,-0.662,-0.59735,-0.52344,-0.50525,-0.65439,-0.4322,-0.099701,-0.22973,-0.33003,-0.32164,-0.41678,-0.68947,-0.79181,-0.86292,-0.91731,-1.0741,-1.1849,-1.3812,-1.4908,-1.6722,-1.6772,-2.0431,-2.1689,-2.3143,-2.5101,-2.6066,-2.6466,-2.7495,-2.6949,-2.5355,-2.6386,-2.7206,-2.8314,-2.861,-2.8698,-3.0215,-3.369,-3.3132,-3.1434,-3.0823,-3.0277,-2.9564,-2.8056,-2.803,-2.6821,-2.474,-2.298,-2.1426,-1.7196,-1.3856,-1.198
-1.1503,-0.88087,-0.704,-0.52399,-0.27337,-0.16727,0.15301,0.17336,0.32835,0.54652,0.81048,1.0249,1.1554,1.2614,1.3644,1.5987,1.6913,1.7287,1.8322,1.8031,1.7389,1.5329,1.2694,1.178,0.92647,0.86497,0.90311,0.83764,0.76972,0.70154,0.7352,0.76412,0.54672,0.21818,0.16026,-0.0027838,-0.0098224,0.037834,0.051822,-0.073878,-0.29344,-0.20404,-0.15073,-0.026878,-0.012557,0.12825,0.32387,0.30561,0.16166,0.088013,-0.0019167,-0.021029,-0.131,-0.23053,-0.45155,-0.7329,-0.9384,-1.1019,-1.2225,-1.302,-1.3279,-1.2982,-1.1727,-1.0399,-0.9093,-0.82844,-0.90514,-1.0054,-1.0116,-0.88056,-0.64344,-0.69287,-0.50419,-0.34296,-0.5496,-0.7724,-0.69626,-0.59523,-0.68955,-0.59184,-0.53721,-0.48825,-0.44696,-0.34087,-0.39381,-0.44533,-0.38133,-0.3524,-0.53673,-0.56496,-0.79193,-0.92663,-1.014,-1.1043,-1.2426,-1.3723,-1.6386,-1.6472,-2.0359,-2.3822,-2.5541,-2.5236,-2.565,-2.5281,-2.6594,-2.7511,-2.7078,-2.8793,-2.8082,-2.832,-2.9894,-3.0471,-3.0997,-3.274,-3.2636,-3.0202,-2.9791,-2.8951,-2.7606,-2.7073,-2.6668,-2.7095,-2.435,-2.3809,-2.3046,-1.8434,-1.5066,-1.2519
-1.0113,-0.81276,-0.55611,-0.37984,-0.18974,0.10667,0.33155,0.28933,0.37034,0.61994,0.87456,1.244,1.4761,1.5412,1.6087,1.6021,1.6082,1.7464,1.7157,1.5324,1.4054,1.2094,1.1336,1.2153,1.0833,0.99435,0.81835,0.64586,0.75517,0.7767,0.82248,0.83426,0.58794,0.39416,0.10852,-0.11775,0.042264,-0.04572,-0.14765,-0.14499,-0.29763,-0.2628,-0.19062,0.020787,0.10621,0.16716,0.16393,0.18021,0.12656,0.10421,-0.040508,-0.037785,-0.12095,-0.34219,-0.55338,-0.87047,-1.0583,-1.2916,-1.1602,-1.2119,-1.2635,-1.101,-1.1049,-1.0332,-1.0059,-0.72079,-0.76426,-0.99047,-0.89901,-0.79919,-0.62236,-0.55057,-0.4594,-0.42945,-0.43372,-0.63567,-0.53883,-0.41142,-0.55115,-0.64902,-0.63961,-0.56008,-0.46319,-0.51654,-0.50518,-0.42772,-0.21145,-0.1866,-0.38864,-0.65766,-0.9506,-0.98132,-0.97107,-1.0737,-1.1863,-1.3007,-1.4536,-1.5425,-1.9787,-2.4261,-2.5917,-2.5292,-2.4584,-2.4868,-2.5175,-2.6948,-2.7445,-2.7335,-2.7584,-2.6573,-2.7439,-2.8948,-2.9251,-3.121,-3.1267,-2.874,-2.8414,-2.8727,-2.7693,-2.7775,-2.6725,-2.6343,-2.551,-2.2519,-2.0625,-1.8513,-1.5843,-1.2911
-1.0379,-0.88423,-0.61842,-0.36499,-0.073047,0.078545,0.19692,0.43287,0.58919,0.79764,1.1166,1.3801,1.5853,1.6203,1.6227,1.5251,1.5352,1.7468,1.7399,1.4471,1.4388,1.2895,1.2179,1.3073,1.235,1.0691,0.83547,0.68714,0.84462,0.85918,0.7266,0.78017,0.50749,0.31748,-0.0013192,-0.039609,-0.1434,-0.17707,-0.11449,-0.11108,-0.18272,-0.11926,-0.17842,-0.15234,-0.11216,0.098383,0.19386,0.10726,0.09355,0.076625,0.038504,0.039457,-0.041649,-0.36945,-0.63721,-0.79264,-1.045,-1.2234,-1.2567,-1.1954,-1.1543,-1.1378,-1.0154,-0.84256,-0.78231,-0.67225,-0.66821,-0.80482,-0.79444,-0.62728,-0.46118,-0.47067,-0.56519,-0.49512,-0.50423,-0.70814,-0.60913,-0.55784,-0.6267,-0.50262,-0.60957,-0.52018,-0.42744,-0.46079,-0.32275,-0.29142,-0.15848,-0.16587,-0.30625,-0.57833,-0.86132,-0.84094,-0.90415,-1.0375,-0.97592,-1.123,-1.2613,-1.3343,-1.8238,-2.3104,-2.5436,-2.4744,-2.5179,-2.4791,-2.4501,-2.6832,-2.8082,-2.7006,-2.808,-2.7383,-2.5311,-2.5756,-2.6691,-2.9318,-3.0075,-2.9114,-2.8989,-2.9539,-2.903,-2.8653,-2.7579,-2.648,-2.5431,-2.3227,-2.0812,-1.8905,-1.6526,-1.3338
-1.0791,-0.9596,-0.57536,-0.27883,-0.015998,0.22312,0.28769,0.34024,0.64426,0.96367,1.2682,1.4738,1.5214,1.5272,1.5278,1.4772,1.5091,1.6343,1.6603,1.559,1.5186,1.5119,1.2653,1.2552,1.2849,1.1366,0.94231,0.93035,0.89649,0.76142,0.69434,0.80379,0.6224,0.3405,0.20274,-0.023044,-0.23116,-0.13318,-0.050226,-0.07396,-0.18279,-0.10665,-0.12792,-0.089666,0.032306,0.085585,-0.046468,-0.10935,0.0044999,0.038743,0.072262,0.019651,-0.088954,-0.22265,-0.53469,-0.71883,-0.93532,-1.241,-1.3077,-1.2564,-1.0666,-0.86676,-0.83634,-0.62498,-0.58504,-0.62052,-0.38729,-0.52752,-0.46322,-0.33645,-0.24375,-0.49784,-0.64198,-0.62621,-0.65839,-0.60185,-0.65542,-0.56009,-0.58615,-0.39352,-0.41249,-0.42584,-0.30857,-0.28011,-0.21645,-0.20887,-0.2329,-0.22495,-0.26192,-0.51963,-0.77547,-0.85536,-0.91373,-0.80465,-0.76384,-0.88416,-1.1647,-1.2125,-1.597,-2.0646,-2.4325,-2.6012,-2.7244,-2.6251,-2.5069,-2.7688,-2.9321,-2.8758,-2.8879,-2.7824,-2.5356,-2.4174,-2.4588,-2.5481,-2.6247,-2.7453,-3.0098,-3.086,-2.9121,-2.8655,-2.7923,-2.6517,-2.5338,-2.2727,-2.0142,-1.7289,-1.5055,-1.2393
-1.0623,-0.83111,-0.55589,-0.29461,-0.074797,0.2302,0.39754,0.39151,0.65536,0.89061,1.256,1.4932,1.4937,1.5168,1.5749,1.5344,1.5092,1.6013,1.5192,1.4871,1.6211,1.5414,1.307,1.3063,1.2928,1.2064,1.0486,1.0689,0.83175,0.76789,0.76446,0.75782,0.59639,0.49509,0.34832,0.19626,-0.04001,-0.08108,-0.15868,-0.23186,-0.20164,-0.14393,-0.14509,-0.060429,0.045924,0.015992,-0.092332,-0.14366,-0.042941,-0.15138,-0.17641,-0.23286,-0.325,-0.34329,-0.51061,-0.66472,-0.80549,-0.99178,-1.0464,-1.0521,-0.93019,-0.72128,-0.65918,-0.58907,-0.53942,-0.39849,-0.25493,-0.37606,-0.28143,-0.26492,-0.12983,-0.43717,-0.56901,-0.51489,-0.49393,-0.5742,-0.48639,-0.33343,-0.25385,-0.17977,-0.13638,-0.13891,-0.17351,-0.11843,-0.15022,-0.035115,-0.12119,-0.30557,-0.35896,-0.61196,-0.73541,-0.89242,-0.99705,-0.92045,-0.8776,-0.97803,-1.1088,-1.2657,-1.6513,-1.961,-2.2136,-2.482,-2.5893,-2.4957,-2.445,-2.7558,-2.9168,-2.7735,-2.7109,-2.6526,-2.5989,-2.4975,-2.301,-2.4696,-2.599,-2.6213,-2.8439,-2.8704,-2.725,-2.7293,-2.5849,-2.4612,-2.24,-2.1125,-1.8974,-1.5511,-1.3264,-1.1853
-0.8079,-0.61394,-0.49904,-0.33651,-0.063973,0.25312,0.34705,0.41462,0.6437,0.74202,1.0008,1.2668,1.4371,1.4936,1.5462,1.6543,1.6379,1.4934,1.4478,1.3579,1.426,1.3288,1.3431,1.3535,1.1727,1.1348,1.1311,1.0991,1.0235,0.88733,0.72756,0.63165,0.42175,0.4414,0.30918,0.26363,0.21878,-0.054357,0.032219,-0.13164,-0.23833,-0.19279,-0.014392,0.0094168,0.037089,-0.16474,-0.21022,-0.17383,-0.27501,-0.46065,-0.50754,-0.31667,-0.22469,-0.34717,-0.53994,-0.59815,-0.68541,-0.67934,-0.76804,-0.80884,-0.8806,-0.73841,-0.51204,-0.45803,-0.52909,-0.41813,-0.33661,-0.36802,-0.22829,-0.15741,-0.20799,-0.28574,-0.52402,-0.48274,-0.40357,-0.32858,-0.30883,-0.21987,-0.23572,-0.38873,-0.20391,-0.10764,-0.12005,-0.15927,-0.077359,-0.005055,-0.20924,-0.33957,-0.43414,-0.53514,-0.75892,-0.94651,-0.92991,-0.9073,-0.97301,-1.0653,-1.2312,-1.5228,-1.6694,-1.9024,-2.0918,-2.33,-2.3255,-2.3129,-2.5119,-2.6777,-2.6821,-2.5588,-2.5357,-2.6042,-2.4356,-2.3259,-2.2511,-2.2889,-2.5126,-2.5233,-2.5836,-2.5275,-2.4087,-2.4991,-2.3961,-2.113,-2.0102,-1.8484,-1.6532,-1.3999,-1.1575,-0.99555
